pair,seed,alpha,policy,train_probe_ce,test_probe_ce,source
plain_gaussian,2,0.26,recalibrated,0.9395914001464843,1.1158757629394531,v2:interp__plain_gaussian__seed2.jsonl
plain_gaussian,2,0.28,recalibrated,1.0226083374023438,1.1774024658203126,v2:interp__plain_gaussian__seed2.jsonl
plain_gaussian,2,0.3,recalibrated,1.1027523803710937,1.2381088256835937,v2:interp__plain_gaussian__seed2.jsonl
plain_gaussian,2,0.32,recalibrated,1.1758191528320312,1.29947705078125,v2:interp__plain_gaussian__seed2.jsonl
plain_gaussian,2,0.34,recalibrated,1.2410636596679687,1.3581463623046874,v2:interp__plain_gaussian__seed2.jsonl
plain_gaussian,2,0.36,recalibrated,1.3004788208007811,1.408417236328125,v2:interp__plain_gaussian__seed2.jsonl
plain_gaussian,2,0.38,recalibrated,1.3517413330078125,1.4519016723632812,v2:interp__plain_gaussian__seed2.jsonl
plain_gaussian,2,0.4,recalibrated,1.3942549438476564,1.4869699096679687,v2:interp__plain_gaussian__seed2.jsonl
plain_gaussian,2,0.42,recalibrated,1.429351318359375,1.516902099609375,v2:interp__plain_gaussian__seed2.jsonl
plain_gaussian,2,0.44,recalibrated,1.4562903442382813,1.53801220703125,v2:interp__plain_gaussian__seed2.jsonl
plain_gaussian,2,0.46,recalibrated,1.4739359741210938,1.54744775390625,v2:interp__plain_gaussian__seed2.jsonl
plain_gaussian,2,0.48,recalibrated,1.4825753173828125,1.5487567138671876,v2:interp__plain_gaussian__seed2.jsonl
plain_gaussian,2,0.5,recalibrated,1.4800625,1.5437105712890624,v2:interp__plain_gaussian__seed2.jsonl
plain_gaussian,2,0.52,recalibrated,1.4673325805664061,1.5321316528320312,v2:interp__plain_gaussian__seed2.jsonl
plain_gaussian,2,0.54,recalibrated,1.4449557495117187,1.5112093505859374,v2:interp__plain_gaussian__seed2.jsonl
plain_gaussian,2,0.56,recalibrated,1.4126527099609374,1.480898193359375,v2:interp__plain_gaussian__seed2.jsonl
plain_gaussian,2,0.58,recalibrated,1.3714791259765624,1.4409061889648438,v2:interp__plain_gaussian__seed2.jsonl
plain_gaussian,2,0.6,recalibrated,1.3261009521484375,1.3927175903320312,v2:interp__plain_gaussian__seed2.jsonl
plain_gaussian,2,0.62,recalibrated,1.2739893798828126,1.3371314697265626,v2:interp__plain_gaussian__seed2.jsonl
plain_gaussian,2,0.64,recalibrated,1.2143961791992188,1.277837158203125,v2:interp__plain_gaussian__seed2.jsonl
plain_gaussian,2,0.66,recalibrated,1.1504671020507813,1.2159935913085937,v2:interp__plain_gaussian__seed2.jsonl
plain_gaussian,2,0.68,recalibrated,1.0842844848632813,1.1507427978515625,v2:interp__plain_gaussian__seed2.jsonl
plain_gaussian,2,0.7000000000000001,recalibrated,1.0133990478515624,1.0840928344726561,v2:interp__plain_gaussian__seed2.jsonl
plain_gaussian,2,0.72,recalibrated,0.9377440185546875,1.017826416015625,v2:interp__plain_gaussian__seed2.jsonl
plain_gaussian,2,0.74,recalibrated,0.8577590942382812,0.9556669921875,v2:interp__plain_gaussian__seed2.jsonl
plain_gaussian,2,0.76,recalibrated,0.778564697265625,0.8965242004394531,v2:interp__plain_gaussian__seed2.jsonl
plain_gaussian,2,0.78,recalibrated,0.7028037414550782,0.8435054931640625,v2:interp__plain_gaussian__seed2.jsonl
plain_gaussian,2,0.8,recalibrated,0.6301271362304688,0.7957210998535156,v2:interp__plain_gaussian__seed2.jsonl
plain_gaussian,2,0.8200000000000001,recalibrated,0.5615904235839844,0.7528128051757812,v2:interp__plain_gaussian__seed2.jsonl
plain_gaussian,2,0.84,recalibrated,0.49979779052734374,0.7166955871582031,v2:interp__plain_gaussian__seed2.jsonl
plain_gaussian,2,0.86,recalibrated,0.4443637847900391,0.6866891174316406,v2:interp__plain_gaussian__seed2.jsonl
plain_gaussian,2,0.88,recalibrated,0.395375,0.6613946228027344,v2:interp__plain_gaussian__seed2.jsonl
plain_gaussian,2,0.9,recalibrated,0.35376116943359376,0.6409395141601563,v2:interp__plain_gaussian__seed2.jsonl
plain_gaussian,2,0.92,recalibrated,0.319999755859375,0.6249434814453125,v2:interp__plain_gaussian__seed2.jsonl
plain_gaussian,2,0.9400000000000001,recalibrated,0.29303369140625,0.6123043212890625,v2:interp__plain_gaussian__seed2.jsonl
plain_gaussian,2,0.96,recalibrated,0.2725655822753906,0.6039246826171875,v2:interp__plain_gaussian__seed2.jsonl
plain_gaussian,2,0.98,recalibrated,0.258888801574707,0.5993912658691406,v2:interp__plain_gaussian__seed2.jsonl
plain_gaussian,2,1.0,recalibrated,0.2518327789306641,0.5980935974121093,v2:interp__plain_gaussian__seed2.jsonl
plain_resolution,2,0.0,recalibrated,0.19441744995117188,0.7352325439453125,v2:interp__plain_resolution__seed2.jsonl
plain_resolution,2,0.02,recalibrated,0.199358154296875,0.7346222534179687,v2:interp__plain_resolution__seed2.jsonl
plain_resolution,2,0.04,recalibrated,0.21130435943603515,0.7363345336914062,v2:interp__plain_resolution__seed2.jsonl
plain_resolution,2,0.06,recalibrated,0.23060537719726562,0.7409606323242187,v2:interp__plain_resolution__seed2.jsonl
plain_resolution,2,0.08,recalibrated,0.25654562377929685,0.7474744873046875,v2:interp__plain_resolution__seed2.jsonl
plain_resolution,2,0.1,recalibrated,0.28821751403808593,0.7561612243652344,v2:interp__plain_resolution__seed2.jsonl
plain_resolution,2,0.12,recalibrated,0.32635084533691405,0.7686636352539062,v2:interp__plain_resolution__seed2.jsonl
plain_resolution,2,0.14,recalibrated,0.36998672485351564,0.78409619140625,v2:interp__plain_resolution__seed2.jsonl
plain_resolution,2,0.16,recalibrated,0.4173724060058594,0.8017571105957031,v2:interp__plain_resolution__seed2.jsonl
plain_resolution,2,0.18,recalibrated,0.46782722473144533,0.8220230102539062,v2:interp__plain_resolution__seed2.jsonl
plain_resolution,2,0.2,recalibrated,0.5196966400146484,0.8438936767578125,v2:interp__plain_resolution__seed2.jsonl
plain_resolution,2,0.22,recalibrated,0.572953369140625,0.8664525451660157,v2:interp__plain_resolution__seed2.jsonl
plain_resolution,2,0.24,recalibrated,0.6268529663085938,0.891887939453125,v2:interp__plain_resolution__seed2.jsonl
plain_resolution,2,0.26,recalibrated,0.6808148803710937,0.919522705078125,v2:interp__plain_resolution__seed2.jsonl
plain_resolution,2,0.28,recalibrated,0.732375244140625,0.948778564453125,v2:interp__plain_resolution__seed2.jsonl
plain_resolution,2,0.3,recalibrated,0.7835938110351562,0.978984619140625,v2:interp__plain_resolution__seed2.jsonl
plain_resolution,2,0.32,recalibrated,0.8343654174804688,1.0111669006347657,v2:interp__plain_resolution__seed2.jsonl
plain_resolution,2,0.34,recalibrated,0.8823099365234375,1.0433233642578126,v2:interp__plain_resolution__seed2.jsonl
plain_resolution,2,0.36,recalibrated,0.9279848937988281,1.0748992309570313,v2:interp__plain_resolution__seed2.jsonl
plain_resolution,2,0.38,recalibrated,0.9680016174316406,1.104616455078125,v2:interp__plain_resolution__seed2.jsonl
plain_resolution,2,0.4,recalibrated,1.0029085693359374,1.1322359619140625,v2:interp__plain_resolution__seed2.jsonl
plain_resolution,2,0.42,recalibrated,1.0325033569335937,1.1566748046875,v2:interp__plain_resolution__seed2.jsonl
plain_resolution,2,0.44,recalibrated,1.0578999938964844,1.1762935791015625,v2:interp__plain_resolution__seed2.jsonl
plain_resolution,2,0.46,recalibrated,1.0786441650390626,1.189281005859375,v2:interp__plain_resolution__seed2.jsonl
plain_resolution,2,0.48,recalibrated,1.0917555541992188,1.1971676635742188,v2:interp__plain_resolution__seed2.jsonl
plain_resolution,2,0.5,recalibrated,1.0975667724609375,1.2001690063476562,v2:interp__plain_resolution__seed2.jsonl
plain_resolution,2,0.52,recalibrated,1.0952479553222656,1.1953265991210937,v2:interp__plain_resolution__seed2.jsonl
plain_resolution,2,0.54,recalibrated,1.0843731384277344,1.1851195068359375,v2:interp__plain_resolution__seed2.jsonl
plain_resolution,2,0.56,recalibrated,1.0670235900878906,1.169135986328125,v2:interp__plain_resolution__seed2.jsonl
plain_resolution,2,0.58,recalibrated,1.04432421875,1.1457874755859374,v2:interp__plain_resolution__seed2.jsonl
plain_resolution,2,0.6,recalibrated,1.0152083740234374,1.1186016845703124,v2:interp__plain_resolution__seed2.jsonl
plain_resolution,2,0.62,recalibrated,0.98106201171875,1.08925439453125,v2:interp__plain_resolution__seed2.jsonl
plain_resolution,2,0.64,recalibrated,0.9421799621582031,1.0566282043457031,v2:interp__plain_resolution__seed2.jsonl
plain_resolution,2,0.66,recalibrated,0.8978230590820313,1.0205933532714844,v2:interp__plain_resolution__seed2.jsonl
plain_resolution,2,0.68,recalibrated,0.8505999145507812,0.9813632202148438,v2:interp__plain_resolution__seed2.jsonl
plain_resolution,2,0.7000000000000001,recalibrated,0.8006253967285156,0.9410497131347656,v2:interp__plain_resolution__seed2.jsonl
plain_resolution,2,0.72,recalibrated,0.7494294738769531,0.899917236328125,v2:interp__plain_resolution__seed2.jsonl
plain_resolution,2,0.74,recalibrated,0.6978548889160157,0.8587594299316407,v2:interp__plain_resolution__seed2.jsonl
plain_resolution,2,0.76,recalibrated,0.6468519287109376,0.8182508239746094,v2:interp__plain_resolution__seed2.jsonl
plain_resolution,2,0.78,recalibrated,0.5966494445800781,0.7798720703125,v2:interp__plain_resolution__seed2.jsonl
plain_resolution,2,0.8,recalibrated,0.5484394226074218,0.7441847229003906,v2:interp__plain_resolution__seed2.jsonl
plain_resolution,2,0.8200000000000001,recalibrated,0.5025560302734375,0.7118216552734375,v2:interp__plain_resolution__seed2.jsonl
plain_resolution,2,0.84,recalibrated,0.4613441772460937,0.6818477172851563,v2:interp__plain_resolution__seed2.jsonl
plain_resolution,2,0.86,recalibrated,0.4244272918701172,0.6549666137695312,v2:interp__plain_resolution__seed2.jsonl
plain_resolution,2,0.88,recalibrated,0.391822265625,0.6306888122558594,v2:interp__plain_resolution__seed2.jsonl
plain_resolution,2,0.9,recalibrated,0.36297825622558594,0.6088881530761718,v2:interp__plain_resolution__seed2.jsonl
plain_resolution,2,0.92,recalibrated,0.3387152099609375,0.5903847961425781,v2:interp__plain_resolution__seed2.jsonl
plain_resolution,2,0.9400000000000001,recalibrated,0.3189176330566406,0.5753638610839844,v2:interp__plain_resolution__seed2.jsonl
plain_resolution,2,0.96,recalibrated,0.30360986328125,0.5642772216796875,v2:interp__plain_resolution__seed2.jsonl
plain_resolution,2,0.98,recalibrated,0.2937784118652344,0.5566221008300781,v2:interp__plain_resolution__seed2.jsonl
plain_resolution,2,1.0,recalibrated,0.2894099578857422,0.5525310974121094,v2:interp__plain_resolution__seed2.jsonl
resolution_combined,2,0.0,recalibrated,0.2894099578857422,0.5525310974121094,v2:interp__resolution_combined__seed2.jsonl
resolution_combined,2,0.02,recalibrated,0.2934071807861328,0.5570438537597656,v2:interp__resolution_combined__seed2.jsonl
resolution_combined,2,0.04,recalibrated,0.30226263427734373,0.5640408935546875,v2:interp__resolution_combined__seed2.jsonl
resolution_combined,2,0.06,recalibrated,0.31586956787109377,0.5736764831542969,v2:interp__resolution_combined__seed2.jsonl
resolution_combined,2,0.08,recalibrated,0.33484080505371094,0.58652490234375,v2:interp__resolution_combined__seed2.jsonl
resolution_combined,2,0.1,recalibrated,0.35847552490234375,0.6020734252929687,v2:interp__resolution_combined__seed2.jsonl
resolution_combined,2,0.12,recalibrated,0.3859395446777344,0.6207340087890625,v2:interp__resolution_combined__seed2.jsonl
resolution_combined,2,0.14,recalibrated,0.4170201416015625,0.6424948425292969,v2:interp__resolution_combined__seed2.jsonl
resolution_combined,2,0.16,recalibrated,0.45219989013671874,0.6668529968261718,v2:interp__resolution_combined__seed2.jsonl
resolution_combined,2,0.18,recalibrated,0.49075564575195313,0.6944781494140625,v2:interp__resolution_combined__seed2.jsonl
resolution_combined,2,0.2,recalibrated,0.5332388916015625,0.7247102355957031,v2:interp__resolution_combined__seed2.jsonl
resolution_combined,2,0.22,recalibrated,0.5787200927734375,0.7574161682128906,v2:interp__resolution_combined__seed2.jsonl
resolution_combined,2,0.24,recalibrated,0.6266382141113281,0.792551025390625,v2:interp__resolution_combined__seed2.jsonl
resolution_combined,2,0.26,recalibrated,0.6763517456054687,0.8304831848144532,v2:interp__resolution_combined__seed2.jsonl
resolution_combined,2,0.28,recalibrated,0.7270055541992188,0.869723388671875,v2:interp__resolution_combined__seed2.jsonl
resolution_combined,2,0.3,recalibrated,0.7775263366699219,0.9099966430664063,v2:interp__resolution_combined__seed2.jsonl
resolution_combined,2,0.32,recalibrated,0.827687255859375,0.9496828918457031,v2:interp__resolution_combined__seed2.jsonl
resolution_combined,2,0.34,recalibrated,0.8762734985351562,0.9884187927246094,v2:interp__resolution_combined__seed2.jsonl
resolution_combined,2,0.36,recalibrated,0.9210779113769532,1.025231201171875,v2:interp__resolution_combined__seed2.jsonl
resolution_combined,2,0.38,recalibrated,0.9615328979492187,1.0587898559570312,v2:interp__resolution_combined__seed2.jsonl
resolution_combined,2,0.4,recalibrated,0.997067626953125,1.0869786376953126,v2:interp__resolution_combined__seed2.jsonl
resolution_combined,2,0.42,recalibrated,1.0276904296875,1.1097478637695313,v2:interp__resolution_combined__seed2.jsonl
resolution_combined,2,0.44,recalibrated,1.0522005615234375,1.1269111938476561,v2:interp__resolution_combined__seed2.jsonl
resolution_combined,2,0.46,recalibrated,1.0707937622070312,1.1386639404296874,v2:interp__resolution_combined__seed2.jsonl
resolution_combined,2,0.48,recalibrated,1.082936279296875,1.1444251098632812,v2:interp__resolution_combined__seed2.jsonl
resolution_combined,2,0.5,recalibrated,1.087635986328125,1.1447314453125,v2:interp__resolution_combined__seed2.jsonl
resolution_combined,2,0.52,recalibrated,1.0846576538085937,1.139989013671875,v2:interp__resolution_combined__seed2.jsonl
resolution_combined,2,0.54,recalibrated,1.0727220458984374,1.1297225952148438,v2:interp__resolution_combined__seed2.jsonl
resolution_combined,2,0.56,recalibrated,1.0529473266601563,1.113580322265625,v2:interp__resolution_combined__seed2.jsonl
resolution_combined,2,0.58,recalibrated,1.0255928039550781,1.0932047729492187,v2:interp__resolution_combined__seed2.jsonl
resolution_combined,2,0.6,recalibrated,0.9920156860351562,1.0686995849609375,v2:interp__resolution_combined__seed2.jsonl
resolution_combined,2,0.62,recalibrated,0.9531983032226562,1.0402216491699219,v2:interp__resolution_combined__seed2.jsonl
resolution_combined,2,0.64,recalibrated,0.9106804809570312,1.007763427734375,v2:interp__resolution_combined__seed2.jsonl
resolution_combined,2,0.66,recalibrated,0.8650484313964844,0.9718374633789062,v2:interp__resolution_combined__seed2.jsonl
resolution_combined,2,0.68,recalibrated,0.8167839050292969,0.9327100830078126,v2:interp__resolution_combined__seed2.jsonl
resolution_combined,2,0.7000000000000001,recalibrated,0.7666708374023438,0.8921278381347656,v2:interp__resolution_combined__seed2.jsonl
resolution_combined,2,0.72,recalibrated,0.7164311828613281,0.8503040466308593,v2:interp__resolution_combined__seed2.jsonl
resolution_combined,2,0.74,recalibrated,0.6669324951171876,0.810147216796875,v2:interp__resolution_combined__seed2.jsonl
resolution_combined,2,0.76,recalibrated,0.6194969482421875,0.7714713134765625,v2:interp__resolution_combined__seed2.jsonl
resolution_combined,2,0.78,recalibrated,0.57473681640625,0.7345901489257812,v2:interp__resolution_combined__seed2.jsonl
resolution_combined,2,0.8,recalibrated,0.5328067626953125,0.7004765014648437,v2:interp__resolution_combined__seed2.jsonl
resolution_combined,2,0.8200000000000001,recalibrated,0.49325152587890625,0.6699517822265625,v2:interp__resolution_combined__seed2.jsonl
resolution_combined,2,0.84,recalibrated,0.4566514892578125,0.642231689453125,v2:interp__resolution_combined__seed2.jsonl
resolution_combined,2,0.86,recalibrated,0.4228027648925781,0.6178092346191406,v2:interp__resolution_combined__seed2.jsonl
resolution_combined,2,0.88,recalibrated,0.39191871643066406,0.5973218383789063,v2:interp__resolution_combined__seed2.jsonl
resolution_combined,2,0.9,recalibrated,0.36524516296386716,0.5799635009765625,v2:interp__resolution_combined__seed2.jsonl
resolution_combined,2,0.92,recalibrated,0.3427059478759766,0.5655468139648437,v2:interp__resolution_combined__seed2.jsonl
resolution_combined,2,0.9400000000000001,recalibrated,0.3245675048828125,0.5545805206298828,v2:interp__resolution_combined__seed2.jsonl
resolution_combined,2,0.96,recalibrated,0.30960133361816405,0.5465979309082031,v2:interp__resolution_combined__seed2.jsonl
resolution_combined,2,0.98,recalibrated,0.29902105712890625,0.5421527709960937,v2:interp__resolution_combined__seed2.jsonl
resolution_combined,2,1.0,recalibrated,0.29257167053222655,0.5407951049804688,v2:interp__resolution_combined__seed2.jsonl
plain_combined,3,0.0,recalibrated,0.17704528045654297,0.7611475219726562,v2:interp__plain_combined__seed3.jsonl
plain_combined,3,0.02,recalibrated,0.18845539093017577,0.7514594421386719,v2:interp__plain_combined__seed3.jsonl
plain_combined,3,0.04,recalibrated,0.208427734375,0.7456417846679687,v2:interp__plain_combined__seed3.jsonl
plain_combined,3,0.06,recalibrated,0.2365653076171875,0.746828857421875,v2:interp__plain_combined__seed3.jsonl
plain_combined,3,0.08,recalibrated,0.27186737060546873,0.7534617309570313,v2:interp__plain_combined__seed3.jsonl
plain_combined,3,0.1,recalibrated,0.31421690368652344,0.764260986328125,v2:interp__plain_combined__seed3.jsonl
plain_combined,3,0.12,recalibrated,0.3613481140136719,0.7785256958007812,v2:interp__plain_combined__seed3.jsonl
plain_combined,3,0.14,recalibrated,0.4140799560546875,0.7953666687011719,v2:interp__plain_combined__seed3.jsonl
plain_combined,3,0.16,recalibrated,0.47074581909179686,0.8149445190429687,v2:interp__plain_combined__seed3.jsonl
plain_combined,3,0.18,recalibrated,0.5294007110595703,0.8386104125976562,v2:interp__plain_combined__seed3.jsonl
plain_combined,3,0.2,recalibrated,0.5894887084960938,0.8680279235839844,v2:interp__plain_combined__seed3.jsonl
plain_combined,3,0.22,recalibrated,0.6505595703125,0.9006240234375,v2:interp__plain_combined__seed3.jsonl
plain_combined,3,0.24,recalibrated,0.7151660766601563,0.9368214111328125,v2:interp__plain_combined__seed3.jsonl
plain_combined,3,0.26,recalibrated,0.7805782470703125,0.9756768798828125,v2:interp__plain_combined__seed3.jsonl
plain_combined,3,0.28,recalibrated,0.843640625,1.01696435546875,v2:interp__plain_combined__seed3.jsonl
plain_combined,3,0.3,recalibrated,0.9064031677246094,1.0607702941894532,v2:interp__plain_combined__seed3.jsonl
plain_combined,3,0.32,recalibrated,0.9670708618164062,1.1054285583496093,v2:interp__plain_combined__seed3.jsonl
plain_combined,3,0.34,recalibrated,1.0236013793945313,1.14795166015625,v2:interp__plain_combined__seed3.jsonl
plain_combined,3,0.36,recalibrated,1.07875,1.186515869140625,v2:interp__plain_combined__seed3.jsonl
plain_combined,3,0.38,recalibrated,1.1311058959960938,1.2188833618164063,v2:interp__plain_combined__seed3.jsonl
plain_combined,3,0.4,recalibrated,1.1779932250976564,1.2444487915039062,v2:interp__plain_combined__seed3.jsonl
plain_combined,3,0.42,recalibrated,1.2168634643554688,1.264405517578125,v2:interp__plain_combined__seed3.jsonl
plain_combined,3,0.44,recalibrated,1.246636474609375,1.2800950317382813,v2:interp__plain_combined__seed3.jsonl
plain_combined,3,0.46,recalibrated,1.2663463134765625,1.2892069091796876,v2:interp__plain_combined__seed3.jsonl
plain_combined,3,0.48,recalibrated,1.2759849243164063,1.291505615234375,v2:interp__plain_combined__seed3.jsonl
plain_combined,3,0.5,recalibrated,1.2759515991210937,1.2876063232421875,v2:interp__plain_combined__seed3.jsonl
plain_combined,3,0.52,recalibrated,1.2663817749023438,1.2764674072265625,v2:interp__plain_combined__seed3.jsonl
plain_combined,3,0.54,recalibrated,1.2503878173828125,1.257519775390625,v2:interp__plain_combined__seed3.jsonl
plain_combined,3,0.56,recalibrated,1.2251118774414063,1.2318726806640625,v2:interp__plain_combined__seed3.jsonl
plain_combined,3,0.58,recalibrated,1.1925192260742188,1.1995725708007812,v2:interp__plain_combined__seed3.jsonl
plain_combined,3,0.6,recalibrated,1.1531997680664063,1.1607155151367188,v2:interp__plain_combined__seed3.jsonl
plain_combined,3,0.62,recalibrated,1.1080921630859375,1.1189598999023438,v2:interp__plain_combined__seed3.jsonl
plain_combined,3,0.64,recalibrated,1.0573447265625,1.0735257568359375,v2:interp__plain_combined__seed3.jsonl
plain_combined,3,0.66,recalibrated,1.0024639587402344,1.02540966796875,v2:interp__plain_combined__seed3.jsonl
plain_combined,3,0.68,recalibrated,0.9434373474121094,0.9765606079101562,v2:interp__plain_combined__seed3.jsonl
plain_combined,3,0.7000000000000001,recalibrated,0.8813317260742187,0.9271338195800781,v2:interp__plain_combined__seed3.jsonl
plain_combined,3,0.72,recalibrated,0.8190965576171875,0.8792355041503906,v2:interp__plain_combined__seed3.jsonl
plain_combined,3,0.74,recalibrated,0.758373291015625,0.83286328125,v2:interp__plain_combined__seed3.jsonl
plain_combined,3,0.76,recalibrated,0.6992276000976563,0.7896359558105469,v2:interp__plain_combined__seed3.jsonl
plain_combined,3,0.78,recalibrated,0.64418017578125,0.7502389526367188,v2:interp__plain_combined__seed3.jsonl
plain_combined,3,0.8,recalibrated,0.5916036376953125,0.7139646606445312,v2:interp__plain_combined__seed3.jsonl
plain_combined,3,0.8200000000000001,recalibrated,0.5417510681152343,0.6816162414550782,v2:interp__plain_combined__seed3.jsonl
plain_combined,3,0.84,recalibrated,0.4954532623291016,0.652972412109375,v2:interp__plain_combined__seed3.jsonl
plain_combined,3,0.86,recalibrated,0.45397325134277344,0.6278275146484374,v2:interp__plain_combined__seed3.jsonl
plain_combined,3,0.88,recalibrated,0.4175980529785156,0.605773193359375,v2:interp__plain_combined__seed3.jsonl
plain_combined,3,0.9,recalibrated,0.38594277954101563,0.5868613891601563,v2:interp__plain_combined__seed3.jsonl
plain_combined,3,0.92,recalibrated,0.3593334197998047,0.5710503540039062,v2:interp__plain_combined__seed3.jsonl
plain_combined,3,0.9400000000000001,recalibrated,0.3378658447265625,0.5583033599853515,v2:interp__plain_combined__seed3.jsonl
plain_combined,3,0.96,recalibrated,0.32114219665527344,0.5482869110107422,v2:interp__plain_combined__seed3.jsonl
plain_combined,3,0.98,recalibrated,0.3097752380371094,0.5413721923828125,v2:interp__plain_combined__seed3.jsonl
plain_combined,3,1.0,recalibrated,0.3031758270263672,0.53676806640625,v2:interp__plain_combined__seed3.jsonl
plain_gaussian,3,0.0,recalibrated,0.17704528045654297,0.7611475219726562,v2:interp__plain_gaussian__seed3.jsonl
plain_gaussian,3,0.02,recalibrated,0.1875443115234375,0.7578416137695313,v2:interp__plain_gaussian__seed3.jsonl
plain_gaussian,3,0.04,recalibrated,0.20671357727050782,0.7612173156738281,v2:interp__plain_gaussian__seed3.jsonl
plain_gaussian,3,0.06,recalibrated,0.23492356872558592,0.7706625671386719,v2:interp__plain_gaussian__seed3.jsonl
plain_gaussian,3,0.08,recalibrated,0.27245828247070314,0.7848092956542969,v2:interp__plain_gaussian__seed3.jsonl
plain_gaussian,3,0.1,recalibrated,0.31948753356933596,0.8039701843261718,v2:interp__plain_gaussian__seed3.jsonl
plain_gaussian,3,0.12,recalibrated,0.3738178405761719,0.82750341796875,v2:interp__plain_gaussian__seed3.jsonl
plain_gaussian,3,0.14,recalibrated,0.43485833740234375,0.8538954162597656,v2:interp__plain_gaussian__seed3.jsonl
plain_gaussian,3,0.16,recalibrated,0.502149429321289,0.8825626831054687,v2:interp__plain_gaussian__seed3.jsonl
plain_gaussian,3,0.18,recalibrated,0.57504541015625,0.9147077026367187,v2:interp__plain_gaussian__seed3.jsonl
plain_gaussian,3,0.2,recalibrated,0.6522295532226563,0.9548250427246093,v2:interp__plain_gaussian__seed3.jsonl
plain_gaussian,3,0.22,recalibrated,0.7318262939453125,0.9994346008300782,v2:interp__plain_gaussian__seed3.jsonl
plain_gaussian,3,0.24,recalibrated,0.814964599609375,1.0500521240234375,v2:interp__plain_gaussian__seed3.jsonl
plain_gaussian,3,0.26,recalibrated,0.9014666748046875,1.1051553344726563,v2:interp__plain_gaussian__seed3.jsonl
plain_gaussian,3,0.28,recalibrated,0.9895056762695312,1.164347412109375,v2:interp__plain_gaussian__seed3.jsonl
plain_gaussian,3,0.3,recalibrated,1.077011474609375,1.2252557373046875,v2:interp__plain_gaussian__seed3.jsonl
plain_gaussian,3,0.32,recalibrated,1.1625254516601562,1.2852428588867189,v2:interp__plain_gaussian__seed3.jsonl
plain_gaussian,3,0.34,recalibrated,1.241174560546875,1.3443416137695312,v2:interp__plain_gaussian__seed3.jsonl
plain_gaussian,3,0.36,recalibrated,1.313929931640625,1.39990185546875,v2:interp__plain_gaussian__seed3.jsonl
plain_gaussian,3,0.38,recalibrated,1.3806851806640625,1.4490245971679687,v2:interp__plain_gaussian__seed3.jsonl
plain_gaussian,3,0.4,recalibrated,1.438999755859375,1.4925198974609375,v2:interp__plain_gaussian__seed3.jsonl
plain_gaussian,3,0.42,recalibrated,1.4881739501953124,1.530581787109375,v2:interp__plain_gaussian__seed3.jsonl
plain_gaussian,3,0.44,recalibrated,1.527552001953125,1.5597823486328124,v2:interp__plain_gaussian__seed3.jsonl
plain_gaussian,3,0.46,recalibrated,1.5540950927734376,1.5785335083007812,v2:interp__plain_gaussian__seed3.jsonl
plain_gaussian,3,0.48,recalibrated,1.5663543090820313,1.5879701538085937,v2:interp__plain_gaussian__seed3.jsonl
plain_gaussian,3,0.5,recalibrated,1.5671622924804687,1.5861969604492188,v2:interp__plain_gaussian__seed3.jsonl
plain_gaussian,3,0.52,recalibrated,1.556948486328125,1.576606201171875,v2:interp__plain_gaussian__seed3.jsonl
plain_gaussian,3,0.54,recalibrated,1.5361176147460938,1.5584614868164062,v2:interp__plain_gaussian__seed3.jsonl
plain_gaussian,3,0.56,recalibrated,1.5055858154296875,1.5314259033203126,v2:interp__plain_gaussian__seed3.jsonl
plain_gaussian,3,0.58,recalibrated,1.4635726318359374,1.4958732299804687,v2:interp__plain_gaussian__seed3.jsonl
plain_gaussian,3,0.6,recalibrated,1.411926513671875,1.4507621459960938,v2:interp__plain_gaussian__seed3.jsonl
plain_gaussian,3,0.62,recalibrated,1.351306640625,1.3985892944335938,v2:interp__plain_gaussian__seed3.jsonl
plain_gaussian,3,0.64,recalibrated,1.2829723510742188,1.341923095703125,v2:interp__plain_gaussian__seed3.jsonl
plain_gaussian,3,0.66,recalibrated,1.2083583984375,1.2794798583984375,v2:interp__plain_gaussian__seed3.jsonl
plain_gaussian,3,0.68,recalibrated,1.1300054931640624,1.2128928833007813,v2:interp__plain_gaussian__seed3.jsonl
plain_gaussian,3,0.7000000000000001,recalibrated,1.0483428344726562,1.1417704467773437,v2:interp__plain_gaussian__seed3.jsonl
plain_gaussian,3,0.72,recalibrated,0.9636514282226563,1.0689073181152344,v2:interp__plain_gaussian__seed3.jsonl
plain_gaussian,3,0.74,recalibrated,0.8790912780761718,0.9995058288574219,v2:interp__plain_gaussian__seed3.jsonl
plain_gaussian,3,0.76,recalibrated,0.7955666198730469,0.93265380859375,v2:interp__plain_gaussian__seed3.jsonl
plain_gaussian,3,0.78,recalibrated,0.7149049682617188,0.8705358581542969,v2:interp__plain_gaussian__seed3.jsonl
plain_gaussian,3,0.8,recalibrated,0.6387820434570313,0.8130713806152344,v2:interp__plain_gaussian__seed3.jsonl
plain_gaussian,3,0.8200000000000001,recalibrated,0.5678812866210937,0.7603235473632812,v2:interp__plain_gaussian__seed3.jsonl
plain_gaussian,3,0.84,recalibrated,0.5039402313232422,0.7144364013671874,v2:interp__plain_gaussian__seed3.jsonl
plain_gaussian,3,0.86,recalibrated,0.4474880981445313,0.673334716796875,v2:interp__plain_gaussian__seed3.jsonl
plain_gaussian,3,0.88,recalibrated,0.39920668029785156,0.6412659912109375,v2:interp__plain_gaussian__seed3.jsonl
