method,seed,policy,split,direction,amplitude,centre_ce,dL_plus,dL_minus,S
resolution_max_b1_gaussian_conv,2,saved,test_probe,19,0.25,0.5439988098144531,2.937832733154297,2.7822105407714846,2.860021636962891
resolution_max_b1_gaussian_conv,2,saved,test_probe,19,0.35,0.5439988098144531,6.083216522216797,5.134432830810547,5.608824676513672
resolution_max_b1_gaussian_conv,2,saved,test_probe,19,0.5,0.5439988098144531,13.433691131591797,11.668742401123046,12.55121676635742
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,0,0.005,0.29257167053222655,-0.00016334533691403363,0.0006779937744140763,0.0002573242187500213
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,0,0.01,0.29257167053222655,0.0003333587646484615,0.001989715576171891,0.0011615371704101762
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,0,0.02,0.29257167053222655,0.0026083984374999925,0.006363540649414079,0.004485969543457036
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,0,0.025,0.29257167053222655,0.004769378662109414,0.00934426879882816,0.007056823730468786
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,0,0.05,0.29257167053222655,0.02469612121582032,0.031311676025390645,0.028003898620605483
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,0,0.1,0.29257167053222655,0.11264675903320315,0.10631051635742189,0.10947863769531252
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,0,0.2,0.29257167053222655,0.445231918334961,0.37620158386230473,0.41071675109863287
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,0,0.25,0.29257167053222655,0.6714590911865235,0.5654142303466797,0.6184366607666016
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,0,0.35,0.29257167053222655,1.1910255584716798,1.0092761688232421,1.1001508636474608
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,0,0.5,0.29257167053222655,1.9853780364990234,1.6835672454833985,1.834472640991211
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,1,0.005,0.29257167053222655,0.00024633789062500355,0.00032200622558598013,0.00028417205810549184
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,1,0.01,0.29257167053222655,0.0010336151123047088,0.0013725891113281485,0.0012031021118164287
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,1,0.02,0.29257167053222655,0.004474380493164065,0.005393035888671904,0.004933708190917985
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,1,0.025,0.29257167053222655,0.007087234497070327,0.008536743164062499,0.007811988830566413
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,1,0.05,0.29257167053222655,0.028295822143554694,0.03156008911132813,0.02992795562744141
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,1,0.1,0.29257167053222655,0.12193182373046879,0.11175601196289064,0.11684391784667972
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,1,0.2,0.29257167053222655,0.5178367156982422,0.4518377532958985,0.48483723449707034
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,1,0.25,0.29257167053222655,0.8420942230224611,0.7443135833740235,0.7932039031982423
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,1,0.35,0.29257167053222655,1.8042820892333984,1.5624194793701172,1.6833507843017577
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,1,0.5,0.29257167053222655,3.2863338470458983,2.827357406616211,3.0568456268310547
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,2,0.005,0.29257167053222655,-0.00025149536132812456,0.0007766876220703378,0.00026259613037110663
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,2,0.01,0.29257167053222655,0.00023506164550785025,0.002077499389648463,0.0011562805175781565
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,2,0.02,0.29257167053222655,0.003274642944335937,0.006494491577148431,0.004884567260742184
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,2,0.025,0.29257167053222655,0.005813720703125025,0.009437789916992179,0.007625755310058602
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,2,0.05,0.29257167053222655,0.028230407714843753,0.03215248107910157,0.03019144439697266
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,2,0.1,0.29257167053222655,0.12387210083007816,0.1268944244384766,0.12538326263427738
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,2,0.2,0.29257167053222655,0.5062535858154297,0.5201304168701172,0.5131920013427734
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,2,0.25,0.29257167053222655,0.797858627319336,0.7865969085693361,0.792227767944336
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,2,0.35,0.29257167053222655,1.4517309417724609,1.3686221771240235,1.4101765594482423
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,2,0.5,0.29257167053222655,2.378853500366211,2.1459533538818363,2.2624034271240236
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,3,0.005,0.29257167053222655,0.00020338439941408604,0.00021359252929686878,0.0002084884643554774
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,3,0.01,0.29257167053222655,0.0009570465087890834,0.00090303039550782,0.0009300384521484517
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,3,0.02,0.29257167053222655,0.004242141723632853,0.0035869293212890674,0.00391453552246096
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,3,0.025,0.29257167053222655,0.006947082519531245,0.005596176147460941,0.006271629333496093
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,3,0.05,0.29257167053222655,0.02830133056640627,0.024709335327148474,0.02650533294677737
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,3,0.1,0.29257167053222655,0.10622833251953129,0.09905070495605472,0.102639518737793
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,3,0.2,0.29257167053222655,0.4274853668212891,0.37853190612792975,0.40300863647460944
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,3,0.25,0.29257167053222655,0.6521421051025391,0.5858590240478516,0.6190005645751954
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,3,0.35,0.29257167053222655,1.1993675384521485,1.088243392944336,1.1438054656982422
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,3,0.5,0.29257167053222655,2.0931280364990235,1.8673582611083985,1.9802431488037109
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,4,0.005,0.29257167053222655,0.0004011230468750071,0.00026976013183593883,0.00033544158935547297
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,4,0.01,0.29257167053222655,0.001304199218750024,0.0012360076904296968,0.0012701034545898604
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,4,0.02,0.29257167053222655,0.004558502197265668,0.005385528564453124,0.004972015380859396
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,4,0.025,0.29257167053222655,0.007343872070312507,0.008592468261718778,0.007968170166015642
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,4,0.05,0.29257167053222655,0.03273320007324221,0.03502827453613283,0.03388073730468752
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,4,0.1,0.29257167053222655,0.1266501007080078,0.1314335632324219,0.12904183197021485
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,4,0.2,0.29257167053222655,0.49820716857910163,0.5159603424072265,0.5070837554931641
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,4,0.25,0.29257167053222655,0.7542919769287109,0.8061220550537109,0.7802070159912109
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,4,0.35,0.29257167053222655,1.3714498748779298,1.5149122161865234,1.4431810455322265
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,4,0.5,0.29257167053222655,2.362797836303711,2.4551016693115235,2.4089497528076174
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,5,0.005,0.29257167053222655,0.0005227355957031499,-7.200622558589664e-05,0.0002253646850586266
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,5,0.01,0.29257167053222655,0.0016127166748047261,0.0005119934082031263,0.0010623550415039262
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,5,0.02,0.29257167053222655,0.0055078582763671835,0.0038700408935546937,0.004688949584960939
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,5,0.025,0.29257167053222655,0.008123840332031285,0.006778457641601565,0.007451148986816425
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,5,0.05,0.29257167053222655,0.027739532470703154,0.030903732299804698,0.029321632385253926
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,5,0.1,0.29257167053222655,0.09803720092773438,0.12270184326171879,0.11036952209472659
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,5,0.2,0.29257167053222655,0.376328109741211,0.4623409271240234,0.4193345184326172
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,5,0.25,0.29257167053222655,0.5928392791748047,0.7408729400634766,0.6668561096191407
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,5,0.35,0.29257167053222655,1.1280889129638672,1.4884036712646485,1.3082462921142577
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,5,0.5,0.29257167053222655,2.116873397827148,2.4839063568115236,2.300389877319336
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,6,0.005,0.29257167053222655,0.00038404846191408826,0.00014501953125001243,0.00026453399658205035
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,6,0.01,0.29257167053222655,0.0015566558837890598,0.0010042419433594074,0.0012804489135742336
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,6,0.02,0.29257167053222655,0.006363021850585959,0.0057072143554687815,0.00603511810302737
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,6,0.025,0.29257167053222655,0.009854797363281265,0.009333450317382808,0.009594123840332036
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,6,0.05,0.29257167053222655,0.03728965759277347,0.03905479431152348,0.038172225952148475
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,6,0.1,0.29257167053222655,0.1292360076904297,0.17713482666015629,0.153185417175293
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,6,0.2,0.29257167053222655,0.42511619567871095,0.7681761932373048,0.5966461944580079
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,6,0.25,0.29257167053222655,0.6498712310791016,1.143568344116211,0.8967197875976562
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,6,0.35,0.29257167053222655,1.3028550872802735,2.007680404663086,1.6552677459716798
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,6,0.5,0.29257167053222655,2.400577987670898,3.1586148529052736,2.779596420288086
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,7,0.005,0.29257167053222655,0.0005412445068359584,0.00026902770996095615,0.00040513610839845726
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,7,0.01,0.29257167053222655,0.0017288055419922288,0.0013117980957031428,0.0015203018188476858
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,7,0.02,0.29257167053222655,0.006594848632812511,0.0068587493896484775,0.006726799011230494
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,7,0.025,0.29257167053222655,0.009900680541992224,0.010982727050781294,0.010441703796386759
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,7,0.05,0.29257167053222655,0.036973648071289056,0.04431526184082035,0.040644454956054704
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,7,0.1,0.29257167053222655,0.1426671295166016,0.16149595642089848,0.15208154296875004
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,7,0.2,0.29257167053222655,0.4906697845458985,0.5582085113525391,0.5244391479492188
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,7,0.25,0.29257167053222655,0.7381160736083985,0.8134788055419921,0.7757974395751953
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,7,0.35,0.29257167053222655,1.3588243865966798,1.4021239471435547,1.3804741668701173
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,7,0.5,0.29257167053222655,2.401171371459961,2.278363510131836,2.3397674407958986
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,8,0.005,0.29257167053222655,-0.00033366394042966263,0.0007898712158203036,0.0002281036376953205
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,8,0.01,0.29257167053222655,8.477783203125755e-05,0.0021837005615234495,0.0011342391967773535
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,8,0.02,0.29257167053222655,0.0027836151123046826,0.007093704223632813,0.004938659667968748
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,8,0.025,0.29257167053222655,0.005110198974609403,0.01071995544433596,0.007915077209472682
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,8,0.05,0.29257167053222655,0.025136947631835938,0.039124465942382836,0.03213070678710939
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,8,0.1,0.29257167053222655,0.1026093292236328,0.1432801208496094,0.1229447250366211
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,8,0.2,0.29257167053222655,0.3904441680908203,0.568256820678711,0.4793504943847656
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,8,0.25,0.29257167053222655,0.5991987457275391,0.8457687225341797,0.7224837341308594
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,8,0.35,0.29257167053222655,1.1155464935302735,1.497655990600586,1.3066012420654296
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,8,0.5,0.29257167053222655,1.946272689819336,2.3107938079833987,2.1285332489013675
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,9,0.005,0.29257167053222655,0.0014651031494140598,-0.0007553253173828156,0.0003548889160156221
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,9,0.01,0.29257167053222655,0.0035484924316406263,-0.0007637939453125075,0.0013923492431640594
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,9,0.02,0.29257167053222655,0.010067565917968757,0.0010114593505859415,0.005539512634277349
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,9,0.025,0.29257167053222655,0.014348968505859372,0.002847885131835981,0.008598426818847676
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,9,0.05,0.29257167053222655,0.042863937377929706,0.0227532501220703,0.032808593750000004
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,9,0.1,0.29257167053222655,0.1460151824951172,0.10938114929199222,0.1276981658935547
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,9,0.2,0.29257167053222655,0.5831430206298829,0.46618238830566405,0.5246627044677734
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,9,0.25,0.29257167053222655,0.8983818206787109,0.7376968841552733,0.8180393524169921
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,9,0.35,0.29257167053222655,1.5878553314208985,1.3830850067138671,1.4854701690673828
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,9,0.5,0.29257167053222655,2.626856918334961,2.2696639251708985,2.44826042175293
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,10,0.005,0.29257167053222655,0.00025854492187499245,0.00015629577636722125,0.00020742034912110685
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,10,0.01,0.29257167053222655,0.0008062744140625022,0.0008447418212890745,0.0008255081176757884
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,10,0.02,0.29257167053222655,0.003162887573242179,0.0037912139892578023,0.0034770507812499907
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,10,0.025,0.29257167053222655,0.0048626708984375044,0.0059699249267578525,0.0054162979125976785
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,10,0.05,0.29257167053222655,0.01987983703613283,0.024221099853515615,0.022050468444824223
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,10,0.1,0.29257167053222655,0.08105828857421876,0.09045635986328127,0.08575732421875001
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,10,0.2,0.29257167053222655,0.3430680389404297,0.3588646697998047,0.3509663543701172
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,10,0.25,0.29257167053222655,0.5490808563232422,0.5612664947509766,0.5551736755371094
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,10,0.35,0.29257167053222655,1.1303088836669921,1.0963979949951173,1.1133534393310547
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,10,0.5,0.29257167053222655,2.1547957611083985,2.077174789428711,2.115985275268555
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,11,0.005,0.29257167053222655,0.0005683441162109282,-7.93457031250111e-05,0.00024449920654295854
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,11,0.01,0.29257167053222655,0.001819808959960978,0.0007634277343749885,0.0012916183471679832
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,11,0.02,0.29257167053222655,0.007564132690429715,0.005546035766601565,0.00655508422851564
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,11,0.025,0.29257167053222655,0.012221893310546905,0.009439010620117205,0.010830451965332055
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,11,0.05,0.29257167053222655,0.047762664794921916,0.04078132629394532,0.04427199554443362
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,11,0.1,0.29257167053222655,0.17211987304687504,0.14467250061035158,0.1583961868286133
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,11,0.2,0.29257167053222655,0.6209451141357422,0.5337345428466796,0.5773398284912109
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,11,0.25,0.29257167053222655,0.9543117523193358,0.8131462860107421,0.883729019165039
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,11,0.35,0.29257167053222655,1.7889743499755861,1.4338597259521484,1.6114170379638673
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,11,0.5,0.29257167053222655,2.859530502319336,2.2837896575927736,2.5716600799560547
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,12,0.005,0.29257167053222655,-0.0005006713867187207,0.0009924621582031445,0.0002458953857422119
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,12,0.01,0.29257167053222655,-0.00029096984863280495,0.0028769531250000258,0.0012929916381836104
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,12,0.02,0.29257167053222655,0.002305709838867187,0.009076507568359371,0.005691108703613279
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,12,0.025,0.29257167053222655,0.004791793823242185,0.013607986450195342,0.009199890136718764
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,12,0.05,0.29257167053222655,0.028948410034179695,0.04833306884765626,0.038640739440917976
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,12,0.1,0.29257167053222655,0.13921833801269534,0.1648732147216797,0.15204577636718752
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,12,0.2,0.29257167053222655,0.6366128997802735,0.529826675415039,0.5832197875976562
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,12,0.25,0.29257167053222655,0.9967564544677734,0.7701959075927733,0.8834761810302734
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,12,0.35,0.29257167053222655,1.8203057708740233,1.419500717163086,1.6199032440185546
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,12,0.5,0.29257167053222655,2.929690536499024,2.6646396331787106,2.797165084838867
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,13,0.005,0.29257167053222655,-0.000120727539062504,0.0005059509277343666,0.00019261169433593128
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,13,0.01,0.29257167053222655,0.00045361328125004263,0.0014551239013672057,0.0009543685913086242
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,13,0.02,0.29257167053222655,0.0040841369628906166,0.005652282714843748,0.004868209838867182
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,13,0.025,0.29257167053222655,0.007149826049804686,0.00865225219726562,0.007901039123535153
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,13,0.05,0.29257167053222655,0.03193005371093749,0.030286132812500033,0.03110809326171876
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,13,0.1,0.29257167053222655,0.12762652587890627,0.11043464660644531,0.11903058624267579
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,13,0.2,0.29257167053222655,0.4930641326904297,0.37771812438964847,0.4353911285400391
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,13,0.25,0.29257167053222655,0.780650863647461,0.573450668334961,0.677050765991211
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,13,0.35,0.29257167053222655,1.5355400848388672,1.121400863647461,1.3284704742431641
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,13,0.5,0.29257167053222655,2.696254623413086,2.2230110931396485,2.4596328582763674
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,14,0.005,0.29257167053222655,0.0006164550781250222,-8.73565673827903e-05,0.00026454925537111595
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,14,0.01,0.29257167053222655,0.001855361938476574,0.0004264831542968861,0.00114092254638673
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,14,0.02,0.29257167053222655,0.005540481567382849,0.0033460998535156383,0.004443290710449244
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,14,0.025,0.29257167053222655,0.007951599121093778,0.005561203002929727,0.006756401062011752
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,14,0.05,0.29257167053222655,0.028412063598632853,0.0269749908447266,0.027693527221679726
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,14,0.1,0.29257167053222655,0.10927169799804687,0.11789094543457035,0.11358132171630861
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,14,0.2,0.29257167053222655,0.4302340240478516,0.5001777801513672,0.4652059020996094
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,14,0.25,0.29257167053222655,0.6557684478759765,0.7827431488037109,0.7192557983398438
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,14,0.35,0.29257167053222655,1.2598028411865234,1.3972017669677734,1.3285023040771484
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,14,0.5,0.29257167053222655,2.2099185638427734,2.236018295288086,2.2229684295654297
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,15,0.005,0.29257167053222655,0.0011561889648437629,-0.0004916839599609091,0.0003322525024414269
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,15,0.01,0.29257167053222655,0.0028467864990234792,-0.00016293334960937322,0.001341926574707053
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,15,0.02,0.29257167053222655,0.008112060546875022,0.0023708801269531343,0.005241470336914078
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,15,0.025,0.29257167053222655,0.011450469970703148,0.004604583740234369,0.008027526855468758
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,15,0.05,0.29257167053222655,0.03771994018554692,0.025195327758789077,0.031457633972168
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,15,0.1,0.29257167053222655,0.1405133514404297,0.11477325439453129,0.1276433029174805
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,15,0.2,0.29257167053222655,0.4993403778076172,0.4368900604248047,0.46811521911621096
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,15,0.25,0.29257167053222655,0.7346826324462892,0.6839901580810547,0.709336395263672
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,15,0.35,0.29257167053222655,1.3175303192138672,1.3271990814208985,1.3223647003173828
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,15,0.5,0.29257167053222655,2.2095058441162108,2.268847152709961,2.239176498413086
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,16,0.005,0.29257167053222655,0.0007487792968750018,-0.0003276977539062309,0.00021054077148438544
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,16,0.01,0.29257167053222655,0.002121841430664073,-2.5817871093736233e-05,0.0010480117797851685
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,16,0.02,0.29257167053222655,0.0068959808349609575,0.002640106201171888,0.004768043518066423
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,16,0.025,0.29257167053222655,0.01004620361328129,0.005167617797851576,0.007606910705566433
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,16,0.05,0.29257167053222655,0.03558671569824218,0.02742755126953128,0.03150713348388673
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,16,0.1,0.29257167053222655,0.12721664428710938,0.1232371063232422,0.1252268753051758
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,16,0.2,0.29257167053222655,0.4432152862548828,0.47864570617675783,0.46093049621582033
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,16,0.25,0.29257167053222655,0.6785406341552734,0.7297895965576171,0.7041651153564452
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,16,0.35,0.29257167053222655,1.262631088256836,1.3334000091552733,1.2980155487060547
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,16,0.5,0.29257167053222655,2.257891098022461,2.2793289642333985,2.26861003112793
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,17,0.005,0.29257167053222655,0.000330749511718742,0.0002159271240234628,0.0002733383178711024
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,17,0.01,0.29257167053222655,0.0012171630859375004,0.0008108978271484379,0.0010140304565429692
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,17,0.02,0.29257167053222655,0.005166473388671877,0.004082015991210941,0.004624244689941409
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,17,0.025,0.29257167053222655,0.008193572998046905,0.006827972412109418,0.007510772705078161
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,17,0.05,0.29257167053222655,0.03180259704589844,0.030654067993164058,0.03122833251953125
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,17,0.1,0.29257167053222655,0.11517900085449223,0.11587391662597657,0.1155264587402344
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,17,0.2,0.29257167053222655,0.4338231353759766,0.43964881896972663,0.4367359771728516
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,17,0.25,0.29257167053222655,0.6703144989013672,0.712676528930664,0.6914955139160156
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,17,0.35,0.29257167053222655,1.3042158660888672,1.385406967163086,1.3448114166259766
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,17,0.5,0.29257167053222655,2.312208236694336,2.6778655853271482,2.495036911010742
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,18,0.005,0.29257167053222655,-0.00037794494628906605,0.0011035919189453236,0.0003628234863281288
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,18,0.01,0.29257167053222655,6.138610839845349e-05,0.002904235839843783,0.0014828109741211182
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,18,0.02,0.29257167053222655,0.004014282226562527,0.00908818054199223,0.006551231384277378
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,18,0.025,0.29257167053222655,0.0072067413330078045,0.013459136962890639,0.010332939147949222
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,18,0.05,0.29257167053222655,0.032284469604492216,0.046251251220703116,0.039267860412597666
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,18,0.1,0.29257167053222655,0.13108464050292973,0.16270758056640627,0.146896110534668
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,18,0.2,0.29257167053222655,0.49590678405761723,0.581873275756836,0.5388900299072266
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,18,0.25,0.29257167053222655,0.7483949432373047,0.8810162811279296,0.8147056121826172
resolution_max_b1_gaussian_conv,2,recalibrated,train_probe,18,0.35,0.29257167053222655,1.393934555053711,1.5549479827880859,1.4744412689208986
