method,seed,a,b,train_ce,test_ce,source,policy
resolution_max_b1,0,-0.425,0.475,2.5174901123046878,2.532692138671875,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.425,0.5,2.5646744384765623,2.5809578857421878,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.4,-0.5,3.759185424804688,3.635890625,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.4,-0.475,3.65829150390625,3.55623388671875,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.4,-0.45,3.5618807373046875,3.47797216796875,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.4,-0.425,3.468914794921875,3.403292724609375,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.4,-0.4,3.380548706054688,3.33382373046875,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.4,-0.375,3.2899912109375,3.265791748046875,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.4,-0.35,3.196478759765625,3.195563720703125,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.4,-0.325,3.1081641845703123,3.1238394775390623,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.4,-0.3,3.023082275390625,3.0508765869140624,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.4,-0.275,2.95134033203125,2.9818787841796874,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.4,-0.25,2.8886851806640625,2.9171700439453123,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.4,-0.225,2.8261978759765625,2.85126513671875,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.4,-0.2,2.7588795166015627,2.780950927734375,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.4,-0.175,2.687298583984375,2.7091490478515623,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.4,-0.15,2.610676513671875,2.63516259765625,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.4,-0.125,2.537084716796875,2.560326416015625,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.4,-0.1,2.4662891845703125,2.491061767578125,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.4,-0.075,2.4044371337890627,2.4286324462890625,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.4,-0.05,2.3539732666015625,2.3672296142578126,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.4,-0.025,2.315773193359375,2.312447631835937,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.4,0.0,2.282999267578125,2.264239990234375,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.4,0.025,2.252209228515625,2.2251715087890624,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.4,0.05,2.2255361328125,2.190980834960937,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.4,0.075,2.2073974609375,2.1641068115234376,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.4,0.1,2.1919234619140626,2.14319775390625,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.4,0.125,2.1724107666015624,2.13229736328125,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.4,0.15,2.1580152587890624,2.1272598876953124,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.4,0.175,2.150539367675781,2.129066040039062,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.4,0.2,2.148385498046875,2.13511962890625,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.4,0.225,2.1494993896484376,2.147968505859375,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.4,0.25,2.154484313964844,2.16356103515625,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.4,0.275,2.164321228027344,2.1765059814453127,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.4,0.3,2.178766174316406,2.1948184814453127,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.4,0.325,2.199068603515625,2.219853515625,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.4,0.35,2.228049560546875,2.25238232421875,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.4,0.375,2.265815185546875,2.293236572265625,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.4,0.4,2.30808935546875,2.33880078125,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.4,0.425,2.3588671875,2.386272216796875,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.4,0.45,2.4131767578125,2.438873779296875,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.4,0.475,2.464816162109375,2.4930997314453127,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.4,0.5,2.515578857421875,2.549660034179688,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.375,-0.5,3.683209838867187,3.563179931640625,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.375,-0.475,3.5694644775390625,3.4766142578125,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.375,-0.45,3.4599140625,3.3906363525390626,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.375,-0.425,3.3592364501953127,3.30933984375,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.375,-0.4,3.264383056640625,3.229479370117188,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.375,-0.375,3.169280639648437,3.151076171875,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.375,-0.35,3.07194091796875,3.0760406494140624,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.375,-0.325,2.978719482421875,3.0010823974609373,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.375,-0.3,2.890721923828125,2.924220703125,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.375,-0.275,2.813128173828125,2.851021484375,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.375,-0.25,2.743950927734375,2.781103881835937,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.375,-0.225,2.67901806640625,2.711932861328125,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.375,-0.2,2.61165576171875,2.6364893798828124,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.375,-0.175,2.537037109375,2.55811767578125,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.375,-0.15,2.4581973876953125,2.478899536132813,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.375,-0.125,2.380255249023437,2.40214306640625,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.375,-0.1,2.312190673828125,2.330404296875,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.375,-0.075,2.249671142578125,2.268865234375,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.375,-0.05,2.195689697265625,2.2083001708984376,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.375,-0.025,2.151898315429688,2.1547529296875,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.375,0.0,2.1200377197265623,2.109156005859375,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.375,0.025,2.09500146484375,2.0729742431640625,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.375,0.05,2.073891357421875,2.04138134765625,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.375,0.075,2.0573270263671875,2.0164412231445312,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.375,0.1,2.0422677612304687,2.0001292724609376,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.375,0.125,2.0244601440429686,1.9898023681640624,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.375,0.15,2.0153450927734373,1.989140380859375,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.375,0.175,2.011475402832031,1.9951509399414065,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.375,0.2,2.013392944335937,2.0095293579101563,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.375,0.225,2.023712463378906,2.028032958984375,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.375,0.25,2.0365532836914064,2.0459054565429686,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.375,0.275,2.0541392822265623,2.0669505615234374,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.375,0.3,2.076815002441406,2.0943673095703126,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.375,0.325,2.108154479980469,2.1296583251953125,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.375,0.35,2.145046752929688,2.172330932617188,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.375,0.375,2.1896085205078126,2.22107373046875,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.375,0.4,2.240038818359375,2.274665771484375,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.375,0.425,2.297230712890625,2.3291507568359373,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.375,0.45,2.355724853515625,2.39126318359375,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.375,0.475,2.412066650390625,2.454054565429688,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.375,0.5,2.467013549804688,2.51617041015625,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.35,-0.5,3.606102783203125,3.4910615234375,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.35,-0.475,3.48158544921875,3.39346728515625,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.35,-0.45,3.36042333984375,3.297841064453125,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.35,-0.425,3.2481591796875,3.2068873291015625,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.35,-0.4,3.1397125244140627,3.1156630859375,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.35,-0.375,3.0353546142578125,3.027011962890625,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.35,-0.35,2.936227783203125,2.9437130126953126,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.35,-0.325,2.837221923828125,2.864658935546875,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.35,-0.3,2.74673095703125,2.7872879638671875,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.35,-0.275,2.661486328125,2.7086483154296874,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.35,-0.25,2.58241943359375,2.631728759765625,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.35,-0.225,2.5116943359375,2.55474658203125,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.35,-0.2,2.44167724609375,2.474432861328125,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.35,-0.175,2.3661568603515626,2.388948974609375,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.35,-0.15,2.28841552734375,2.305201904296875,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.35,-0.125,2.2099212646484374,2.225923828125,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.35,-0.1,2.1386224365234376,2.155958251953125,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.35,-0.075,2.076797058105469,2.095966552734375,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.35,-0.05,2.0240597534179687,2.039187377929688,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.35,-0.025,1.9794228515625,1.9868890380859372,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.35,0.0,1.94745751953125,1.9433528442382813,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.35,0.025,1.9247177734375,1.908860107421875,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.35,0.05,1.907781188964844,1.878357299804688,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.35,0.075,1.8975366821289064,1.8561868896484373,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.35,0.1,1.8839989013671876,1.843449951171875,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.35,0.125,1.8705794067382813,1.8388848266601563,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.35,0.15,1.863933471679688,1.842218505859375,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.35,0.175,1.8633457641601563,1.8548643188476563,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.35,0.2,1.873284240722656,1.8737216796875,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.35,0.225,1.8921213989257808,1.8949383544921876,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.35,0.25,1.9118623046875,1.919259765625,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.35,0.275,1.9367164916992188,1.9493451538085935,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.35,0.3,1.9717489013671876,1.9880043334960935,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.35,0.325,2.01435400390625,2.0340594482421874,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.35,0.35,2.061600402832031,2.086477905273437,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.35,0.375,2.114322998046875,2.145550537109375,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.35,0.4,2.174411376953125,2.21020947265625,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.35,0.425,2.234586791992188,2.27657080078125,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.35,0.45,2.296728759765625,2.3434556884765625,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
resolution_max_b1,0,-0.35,0.475,2.3618553466796874,2.4123424072265625,maxmonstre/eval/grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,recalibrated
