method,seed,policy,split,direction,direction_seed,amplitude,L_center,dL_plus,dL_minus,S,acc_center,acc_plus,acc_minus
plain,0,saved,train_probe,18,1777278517,0.05,0.2235287322998047,0.17192733764648438,0.17662300109863283,0.1742751693725586,0.941,0.862,0.853
plain,0,saved,test_probe,18,1777278517,0.05,0.7621461791992188,0.12997720336914054,0.18202246093749996,0.15599983215332025,0.739,0.71,0.701
plain,0,saved,train_probe,18,1777278517,0.1,0.2235287322998047,0.6510381927490234,0.9993449249267579,0.8251915588378906,0.941,0.725,0.631
plain,0,saved,test_probe,18,1777278517,0.1,0.7621461791992188,0.5447445678710938,0.9461693725585938,0.7454569702148437,0.739,0.621,0.559
plain,0,saved,train_probe,18,1777278517,0.2,0.2235287322998047,2.657920120239258,6.825700271606445,4.741810195922851,0.941,0.444,0.174
plain,0,saved,test_probe,18,1777278517,0.2,0.7621461791992188,2.3357147827148435,6.424636535644532,4.380175659179688,0.739,0.415,0.171
plain,0,saved,train_probe,18,1777278517,0.25,0.2235287322998047,4.232401443481446,12.149069900512695,8.19073567199707,0.941,0.313,0.113
plain,0,saved,test_probe,18,1777278517,0.25,0.7621461791992188,3.7984190063476566,11.647444152832032,7.722931579589844,0.739,0.312,0.103
plain,0,saved,train_probe,19,1622892194,0.025,0.2235287322998047,0.02783082580566404,0.041361724853515636,0.03459627532958981,0.941,0.941,0.915
plain,0,saved,test_probe,19,1622892194,0.025,0.7621461791992188,-0.014061920166015707,0.06988568115234373,0.027911880493163954,0.739,0.753,0.73
plain,0,saved,train_probe,19,1622892194,0.05,0.2235287322998047,0.12410449218750003,0.15064569091796876,0.13737509155273436,0.941,0.88,0.874
plain,0,saved,test_probe,19,1622892194,0.05,0.7621461791992188,0.03572717285156246,0.19027026367187494,0.1129987182617187,0.739,0.75,0.708
plain,0,saved,train_probe,19,1622892194,0.1,0.2235287322998047,0.5619779205322266,0.6058018035888673,0.5838898620605468,0.941,0.724,0.735
plain,0,saved,test_probe,19,1622892194,0.1,0.7621461791992188,0.3434010620117187,0.6444052124023436,0.4939031372070313,0.739,0.67,0.606
plain,0,saved,train_probe,19,1622892194,0.2,0.2235287322998047,2.768095291137695,2.7583520050048826,2.763223648071289,0.941,0.378,0.386
plain,0,saved,test_probe,19,1622892194,0.2,0.7621461791992188,2.251906555175781,2.6123222045898435,2.4321143798828126,0.739,0.389,0.377
plain,0,saved,train_probe,19,1622892194,0.25,0.2235287322998047,4.5871761016845705,4.329296463012695,4.458236282348633,0.941,0.247,0.299
plain,0,saved,test_probe,19,1622892194,0.25,0.7621461791992188,3.9340877075195317,4.051032287597656,3.992559997558594,0.739,0.267,0.295
plain,0,recalibrated,train_probe,0,1313003410,0.025,0.22218031311035155,0.012815231323242193,0.015629722595214862,0.014222476959228542,0.94,0.941,0.937
plain,0,recalibrated,test_probe,0,1313003410,0.025,0.7570303955078125,-0.0005762329101561825,0.01131808471679685,0.005370925903320334,0.737,0.749,0.728
plain,0,recalibrated,train_probe,0,1313003410,0.05,0.22218031311035155,0.048705078124999995,0.056690322875976557,0.052697700500488304,0.94,0.916,0.914
plain,0,recalibrated,test_probe,0,1313003410,0.05,0.7570303955078125,0.002261840820312555,0.03476593017578122,0.01851388549804689,0.737,0.746,0.725
plain,0,recalibrated,train_probe,0,1313003410,0.1,0.22218031311035155,0.1743646392822266,0.22443493652343752,0.19939978790283205,0.94,0.86,0.846
plain,0,recalibrated,test_probe,0,1313003410,0.1,0.7570303955078125,0.04485107421875001,0.12171340942382813,0.08328224182128907,0.737,0.738,0.717
plain,0,recalibrated,train_probe,0,1313003410,0.2,0.22218031311035155,0.5933739776611328,0.8106228179931639,0.7019983978271483,0.94,0.706,0.675
plain,0,recalibrated,test_probe,0,1313003410,0.2,0.7570303955078125,0.29037060546874993,0.5225559692382812,0.40646328735351556,0.737,0.666,0.636
plain,0,recalibrated,train_probe,0,1313003410,0.25,0.22218031311035155,0.8951263885498048,1.2079857635498048,1.0515560760498048,0.94,0.621,0.583
plain,0,recalibrated,test_probe,0,1313003410,0.25,0.7570303955078125,0.5064637451171875,0.8552496948242189,0.6808567199707031,0.737,0.601,0.558
plain,0,recalibrated,train_probe,1,1457967038,0.025,0.22218031311035155,0.012538398742675788,0.010408081054687518,0.011473239898681653,0.94,0.932,0.935
plain,0,recalibrated,test_probe,1,1457967038,0.025,0.7570303955078125,0.012004516601562543,-0.0044790954589843945,0.003762710571289074,0.737,0.729,0.737
plain,0,recalibrated,train_probe,1,1457967038,0.05,0.22218031311035155,0.045768249511718734,0.038161773681640615,0.041965011596679674,0.94,0.915,0.92
plain,0,recalibrated,test_probe,1,1457967038,0.05,0.7570303955078125,0.02897406005859382,0.0031776733398437562,0.016075866699218788,0.737,0.732,0.737
plain,0,recalibrated,train_probe,1,1457967038,0.1,0.22218031311035155,0.16328677368164066,0.14506201171875002,0.1541743927001953,0.94,0.866,0.88
plain,0,recalibrated,test_probe,1,1457967038,0.1,0.7570303955078125,0.08222760009765628,0.053838684082031296,0.06803314208984379,0.737,0.718,0.737
plain,0,recalibrated,train_probe,1,1457967038,0.2,0.22218031311035155,0.6076592254638672,0.5522500762939453,0.5799546508789063,0.94,0.72,0.743
plain,0,recalibrated,test_probe,1,1457967038,0.2,0.7570303955078125,0.31719427490234386,0.34664141845703134,0.3319178466796876,0.737,0.652,0.667
plain,0,recalibrated,train_probe,1,1457967038,0.25,0.22218031311035155,0.8939865570068358,0.8330904693603515,0.8635385131835936,0.94,0.635,0.662
plain,0,recalibrated,test_probe,1,1457967038,0.25,0.7570303955078125,0.5068427124023437,0.5718748168945312,0.5393587646484376,0.737,0.589,0.607
plain,0,recalibrated,train_probe,2,477068399,0.025,0.22218031311035155,0.01242984771728517,0.010823982238769542,0.011626914978027342,0.94,0.936,0.93
plain,0,recalibrated,test_probe,2,477068399,0.025,0.7570303955078125,-0.002179870605468759,0.012924591064453095,0.005372360229492168,0.737,0.742,0.734
plain,0,recalibrated,train_probe,2,477068399,0.05,0.22218031311035155,0.044631370544433585,0.0417397918701172,0.043185581207275364,0.94,0.92,0.914
plain,0,recalibrated,test_probe,2,477068399,0.05,0.7570303955078125,0.01003790283203132,0.032528961181640614,0.021283432006835912,0.737,0.739,0.734
plain,0,recalibrated,train_probe,2,477068399,0.1,0.22218031311035155,0.16194108581542968,0.15710917663574223,0.15952513122558595,0.94,0.87,0.862
plain,0,recalibrated,test_probe,2,477068399,0.1,0.7570303955078125,0.07929885864257813,0.09656762695312504,0.08793324279785153,0.737,0.72,0.717
plain,0,recalibrated,train_probe,2,477068399,0.2,0.22218031311035155,0.5558593292236328,0.5704923858642578,0.5631758575439453,0.94,0.73,0.725
plain,0,recalibrated,test_probe,2,477068399,0.2,0.7570303955078125,0.35145849609375,0.35652026367187506,0.35398937988281254,0.737,0.645,0.63
plain,0,recalibrated,train_probe,2,477068399,0.25,0.22218031311035155,0.798549087524414,0.8691486053466796,0.8338488464355468,0.94,0.662,0.634
plain,0,recalibrated,test_probe,2,477068399,0.25,0.7570303955078125,0.5322456665039063,0.5843839111328125,0.5583147888183594,0.737,0.594,0.578
plain,0,recalibrated,train_probe,3,1131432753,0.025,0.22218031311035155,0.015534454345703136,0.01741223144531251,0.01647334289550781,0.94,0.937,0.935
plain,0,recalibrated,test_probe,3,1131432753,0.025,0.7570303955078125,0.004919250488281235,0.01279870605468747,0.008858978271484408,0.737,0.73,0.734
plain,0,recalibrated,train_probe,3,1131432753,0.05,0.22218031311035155,0.06044978332519532,0.066947509765625,0.06369864654541016,0.94,0.91,0.914
plain,0,recalibrated,test_probe,3,1131432753,0.05,0.7570303955078125,0.028267272949218714,0.03364489746093757,0.0309560852050782,0.737,0.738,0.723
plain,0,recalibrated,train_probe,3,1131432753,0.1,0.22218031311035155,0.2278110046386719,0.23582044982910158,0.23181572723388674,0.94,0.827,0.834
plain,0,recalibrated,test_probe,3,1131432753,0.1,0.7570303955078125,0.10873178100585934,0.12543685913085945,0.11708432006835945,0.737,0.719,0.713
plain,0,recalibrated,train_probe,3,1131432753,0.2,0.22218031311035155,0.6867312774658203,0.7410190887451171,0.7138751831054687,0.94,0.693,0.68
plain,0,recalibrated,test_probe,3,1131432753,0.2,0.7570303955078125,0.3961757202148438,0.46919165039062494,0.4326836853027344,0.737,0.658,0.62
plain,0,recalibrated,train_probe,3,1131432753,0.25,0.22218031311035155,0.9610526580810547,1.0744995574951173,1.017776107788086,0.94,0.618,0.609
plain,0,recalibrated,test_probe,3,1131432753,0.25,0.7570303955078125,0.5966945190429688,0.7016751708984376,0.6491848449707033,0.737,0.586,0.553
plain,0,recalibrated,train_probe,4,1119555775,0.025,0.22218031311035155,0.009345123291015639,0.0135650634765625,0.011455093383789056,0.94,0.941,0.935
plain,0,recalibrated,test_probe,4,1119555775,0.025,0.7570303955078125,0.007385925292968776,-0.0011730041503905664,0.003106460571289049,0.737,0.726,0.753
plain,0,recalibrated,train_probe,4,1119555775,0.05,0.22218031311035155,0.037626808166503906,0.04496112060546878,0.04129396438598634,0.94,0.928,0.921
plain,0,recalibrated,test_probe,4,1119555775,0.05,0.7570303955078125,0.023906738281250006,0.008700012207031316,0.016303375244140716,0.737,0.72,0.75
plain,0,recalibrated,train_probe,4,1119555775,0.1,0.22218031311035155,0.15413041687011722,0.1624660797119141,0.15829824829101566,0.94,0.869,0.867
plain,0,recalibrated,test_probe,4,1119555775,0.1,0.7570303955078125,0.08477203369140629,0.07763705444335944,0.08120454406738287,0.737,0.707,0.741
plain,0,recalibrated,train_probe,4,1119555775,0.2,0.22218031311035155,0.5864672088623046,0.6354807891845703,0.6109739990234374,0.94,0.713,0.714
plain,0,recalibrated,test_probe,4,1119555775,0.2,0.7570303955078125,0.3730378112792968,0.40801916503906244,0.3905284881591796,0.737,0.625,0.649
plain,0,recalibrated,train_probe,4,1119555775,0.25,0.22218031311035155,0.9047898406982421,0.9564200286865233,0.9306049346923827,0.94,0.629,0.64
plain,0,recalibrated,test_probe,4,1119555775,0.25,0.7570303955078125,0.5987221679687501,0.6787980957031251,0.6387601318359376,0.737,0.574,0.581
plain,0,recalibrated,train_probe,5,2001045824,0.025,0.22218031311035155,0.007739456176757836,0.011166641235351576,0.009453048706054706,0.94,0.941,0.935
plain,0,recalibrated,test_probe,5,2001045824,0.025,0.7570303955078125,0.011135009765624981,-0.0030925292968749796,0.004021240234375001,0.737,0.74,0.746
plain,0,recalibrated,train_probe,5,2001045824,0.05,0.22218031311035155,0.03410522460937501,0.03953343200683593,0.03681932830810544,0.94,0.929,0.92
plain,0,recalibrated,test_probe,5,2001045824,0.05,0.7570303955078125,0.034528381347656234,0.009430419921874988,0.021979400634765667,0.737,0.728,0.744
plain,0,recalibrated,train_probe,5,2001045824,0.1,0.22218031311035155,0.14522367858886717,0.14645385742187503,0.14583876800537113,0.94,0.872,0.869
plain,0,recalibrated,test_probe,5,2001045824,0.1,0.7570303955078125,0.10911355590820315,0.0801201171875,0.09461683654785158,0.737,0.723,0.728
plain,0,recalibrated,train_probe,5,2001045824,0.2,0.22218031311035155,0.5569109344482421,0.5697206268310546,0.5633157806396484,0.94,0.727,0.727
plain,0,recalibrated,test_probe,5,2001045824,0.2,0.7570303955078125,0.36559924316406256,0.3729804687500001,0.36928985595703134,0.737,0.648,0.663
plain,0,recalibrated,train_probe,5,2001045824,0.25,0.22218031311035155,0.8472034759521484,0.8616579437255859,0.8544307098388672,0.94,0.661,0.642
plain,0,recalibrated,test_probe,5,2001045824,0.25,0.7570303955078125,0.575369140625,0.6178088989257812,0.5965890197753906,0.737,0.587,0.585
plain,0,recalibrated,train_probe,6,1056382235,0.025,0.22218031311035155,0.01668702697753907,0.005281417846679709,0.01098422241210939,0.94,0.935,0.94
plain,0,recalibrated,test_probe,6,1056382235,0.025,0.7570303955078125,0.0009037475585937926,0.0042657470703124645,0.0025847473144531286,0.737,0.731,0.739
plain,0,recalibrated,train_probe,6,1056382235,0.05,0.22218031311035155,0.05428485107421874,0.03035225677490236,0.04231855392456055,0.94,0.917,0.921
plain,0,recalibrated,test_probe,6,1056382235,0.05,0.7570303955078125,0.008991821289062507,0.016364074707031273,0.01267794799804689,0.737,0.738,0.733
plain,0,recalibrated,train_probe,6,1056382235,0.1,0.22218031311035155,0.17350567626953126,0.1339427185058594,0.1537241973876953,0.94,0.865,0.875
plain,0,recalibrated,test_probe,6,1056382235,0.1,0.7570303955078125,0.05649429321289068,0.06648504638671882,0.06148966979980475,0.737,0.719,0.718
plain,0,recalibrated,train_probe,6,1056382235,0.2,0.22218031311035155,0.5959763946533203,0.5143397369384766,0.5551580657958984,0.94,0.716,0.741
plain,0,recalibrated,test_probe,6,1056382235,0.2,0.7570303955078125,0.26554766845703137,0.29581878662109384,0.2806832275390626,0.737,0.686,0.649
plain,0,recalibrated,train_probe,6,1056382235,0.25,0.22218031311035155,0.9074828338623048,0.7698831939697266,0.8386830139160156,0.94,0.636,0.673
plain,0,recalibrated,test_probe,6,1056382235,0.25,0.7570303955078125,0.4655400390625001,0.47968939208984385,0.47261471557617185,0.737,0.619,0.593
plain,0,recalibrated,train_probe,7,2102009476,0.025,0.22218031311035155,0.01049124908447266,0.010019317626953128,0.01025528335571288,0.94,0.932,0.942
plain,0,recalibrated,test_probe,7,2102009476,0.025,0.7570303955078125,0.003339691162109415,0.0031408081054687953,0.003240249633789105,0.737,0.741,0.733
plain,0,recalibrated,train_probe,7,2102009476,0.05,0.22218031311035155,0.03888397979736327,0.03507034301757814,0.03697716140747068,0.94,0.919,0.923
plain,0,recalibrated,test_probe,7,2102009476,0.05,0.7570303955078125,0.013665344238281252,0.01926791381835935,0.0164666290283203,0.737,0.741,0.745
plain,0,recalibrated,train_probe,7,2102009476,0.1,0.22218031311035155,0.14363023376464842,0.13353649902343753,0.13858336639404298,0.94,0.881,0.873
plain,0,recalibrated,test_probe,7,2102009476,0.1,0.7570303955078125,0.07010974121093749,0.09164254760742185,0.08087614440917967,0.737,0.712,0.72
plain,0,recalibrated,train_probe,7,2102009476,0.2,0.22218031311035155,0.535950668334961,0.47193183898925783,0.5039412536621094,0.94,0.75,0.771
plain,0,recalibrated,test_probe,7,2102009476,0.2,0.7570303955078125,0.31859338378906255,0.3637695312500001,0.34118145751953144,0.737,0.661,0.664
plain,0,recalibrated,train_probe,7,2102009476,0.25,0.22218031311035155,0.8087068328857422,0.7124388885498046,0.7605728607177734,0.94,0.656,0.685
plain,0,recalibrated,test_probe,7,2102009476,0.25,0.7570303955078125,0.5261893920898438,0.5585225219726563,0.5423559570312501,0.737,0.619,0.603
plain,0,recalibrated,train_probe,8,1641102468,0.025,0.22218031311035155,0.01300704956054688,0.01215841674804688,0.012582733154296893,0.94,0.933,0.935
plain,0,recalibrated,test_probe,8,1641102468,0.025,0.7570303955078125,0.009045989990234427,0.004225433349609342,0.00663571166992194,0.737,0.74,0.739
plain,0,recalibrated,train_probe,8,1641102468,0.05,0.22218031311035155,0.04640040588378905,0.0437986373901367,0.045099521636962875,0.94,0.919,0.923
plain,0,recalibrated,test_probe,8,1641102468,0.05,0.7570303955078125,0.034025085449218784,0.02695223999023444,0.03048866271972661,0.737,0.733,0.734
plain,0,recalibrated,train_probe,8,1641102468,0.1,0.22218031311035155,0.1860635375976563,0.16579681396484378,0.17593017578125006,0.94,0.852,0.872
plain,0,recalibrated,test_probe,8,1641102468,0.1,0.7570303955078125,0.12231192016601566,0.1021457214355469,0.11222882080078123,0.737,0.712,0.72
plain,0,recalibrated,train_probe,8,1641102468,0.2,0.22218031311035155,0.7437613372802734,0.6210279388427734,0.6823946380615235,0.94,0.666,0.722
plain,0,recalibrated,test_probe,8,1641102468,0.2,0.7570303955078125,0.4724093017578125,0.4054013671875,0.43890533447265623,0.737,0.618,0.643
plain,0,recalibrated,train_probe,8,1641102468,0.25,0.22218031311035155,1.1439094696044922,0.9230803680419922,1.0334949188232423,0.94,0.573,0.636
plain,0,recalibrated,test_probe,8,1641102468,0.25,0.7570303955078125,0.7622068481445313,0.6263167114257812,0.6942617797851561,0.737,0.547,0.585
plain,0,recalibrated,train_probe,9,1483983997,0.025,0.22218031311035155,0.01504324340820315,0.008335220336914084,0.01168923187255863,0.94,0.933,0.937
plain,0,recalibrated,test_probe,9,1483983997,0.025,0.7570303955078125,-0.005185150146484352,0.01706671142578131,0.005940780639648424,0.737,0.748,0.735
plain,0,recalibrated,train_probe,9,1483983997,0.05,0.22218031311035155,0.052563972473144566,0.03941015625000002,0.04598706436157232,0.94,0.918,0.923
plain,0,recalibrated,test_probe,9,1483983997,0.05,0.7570303955078125,0.010570526123046875,0.03954263305664063,0.025056579589843753,0.737,0.759,0.732
plain,0,recalibrated,train_probe,9,1483983997,0.1,0.22218031311035155,0.18245936584472658,0.16645008850097656,0.17445472717285157,0.94,0.86,0.867
plain,0,recalibrated,test_probe,9,1483983997,0.1,0.7570303955078125,0.0769922485351563,0.11630828857421882,0.09665026855468761,0.737,0.741,0.706
plain,0,recalibrated,train_probe,9,1483983997,0.2,0.22218031311035155,0.6451453094482422,0.6682285614013672,0.6566869354248047,0.94,0.7,0.685
plain,0,recalibrated,test_probe,9,1483983997,0.2,0.7570303955078125,0.3835590820312501,0.471316162109375,0.42743762207031255,0.737,0.641,0.621
plain,0,recalibrated,train_probe,9,1483983997,0.25,0.22218031311035155,0.9425933685302733,1.0202443084716797,0.9814188385009764,0.94,0.619,0.58
plain,0,recalibrated,test_probe,9,1483983997,0.25,0.7570303955078125,0.6394261474609376,0.7482191162109376,0.6938226318359376,0.737,0.582,0.555
plain,0,recalibrated,train_probe,10,1122553142,0.025,0.22218031311035155,0.009792976379394552,0.016832603454589867,0.013312789916992224,0.94,0.938,0.929
plain,0,recalibrated,test_probe,10,1122553142,0.025,0.7570303955078125,-0.005823028564453159,0.01577551269531252,0.004976242065429681,0.737,0.739,0.731
plain,0,recalibrated,train_probe,10,1122553142,0.05,0.22218031311035155,0.04241059112548831,0.0591639862060547,0.05078728866577151,0.94,0.923,0.916
plain,0,recalibrated,test_probe,10,1122553142,0.05,0.7570303955078125,0.010039733886718749,0.043992248535156264,0.02701599121093745,0.737,0.737,0.728
plain,0,recalibrated,train_probe,10,1122553142,0.1,0.22218031311035155,0.1654425048828125,0.19719099426269535,0.18131674957275393,0.94,0.869,0.856
plain,0,recalibrated,test_probe,10,1122553142,0.1,0.7570303955078125,0.08505169677734381,0.13551315307617184,0.11028242492675788,0.737,0.734,0.723
plain,0,recalibrated,train_probe,10,1122553142,0.2,0.22218031311035155,0.6110090179443359,0.7018622894287109,0.6564356536865233,0.94,0.72,0.698
plain,0,recalibrated,test_probe,10,1122553142,0.2,0.7570303955078125,0.39204980468749995,0.47928161621093757,0.43566571044921887,0.737,0.627,0.628
plain,0,recalibrated,train_probe,10,1122553142,0.25,0.22218031311035155,0.9283602752685546,1.0707540130615236,0.9995571441650389,0.94,0.639,0.606
plain,0,recalibrated,test_probe,10,1122553142,0.25,0.7570303955078125,0.6446117553710938,0.76473291015625,0.7046723327636718,0.737,0.575,0.557
plain,0,recalibrated,train_probe,11,948068231,0.025,0.22218031311035155,0.014539192199707035,0.008047142028808602,0.011293167114257818,0.94,0.932,0.941
plain,0,recalibrated,test_probe,11,948068231,0.025,0.7570303955078125,0.001301391601562507,0.004133880615234342,0.002717636108398369,0.737,0.736,0.738
plain,0,recalibrated,train_probe,11,948068231,0.05,0.22218031311035155,0.04624282073974609,0.03708276367187499,0.04166279220581051,0.94,0.921,0.919
plain,0,recalibrated,test_probe,11,948068231,0.05,0.7570303955078125,0.013491088867187528,0.02268453979492191,0.018087814331054664,0.737,0.74,0.736
plain,0,recalibrated,train_probe,11,948068231,0.1,0.22218031311035155,0.15705018615722657,0.16272605895996092,0.15988812255859378,0.94,0.878,0.855
plain,0,recalibrated,test_probe,11,948068231,0.1,0.7570303955078125,0.07704724121093753,0.08404528808593748,0.0805462646484375,0.737,0.724,0.726
plain,0,recalibrated,train_probe,11,948068231,0.2,0.22218031311035155,0.5652654876708985,0.6212612152099609,0.5932633514404296,0.94,0.728,0.714
plain,0,recalibrated,test_probe,11,948068231,0.2,0.7570303955078125,0.35176397705078133,0.34503759765625,0.34840078735351565,0.737,0.644,0.655
plain,0,recalibrated,train_probe,11,948068231,0.25,0.22218031311035155,0.8541625823974609,0.9311002044677735,0.8926313934326172,0.94,0.651,0.644
