problem,method,seed,probe,policy,coords,loss,grad_norm,grad_norm_relative_coords,n_params,n_nonzero_blocks,n_zero_norm_blocks,iterations_start0,orthogonality_error_start0,seconds_start0,top1_ritz,top1_rel_resid,top1_converged,top1,top1_start1_ritz,top1_start1_converged,top1_start_rel_diff,top1_rq_f32,top1_rq_f64,top1_quad_r1_f64,top1_r_of_direction,top1_grad_dot_dir_r1,top1_Cfd_t1e-05,top1_Cfd_t3e-05,top1_Cfd_t0.0001,top1_Cfd_t0.0003,top1_Cfd_t0.001,top1_Cfd_t0.003,top1_Cfd_t0.01,top2_ritz,top2_rel_resid,top2_converged,top2,top2_start1_ritz,top2_start1_converged,top2_start_rel_diff,min_ritz,min_rel_resid,min_converged,min,min_start1_ritz,min_start1_converged,min_start_rel_diff,min_rq_f32,min_rq_f64,min_quad_r1_f64,min_r_of_direction,min_grad_dot_dir_r1,min_Cfd_t1e-05,min_Cfd_t3e-05,min_Cfd_t0.0001,min_Cfd_t0.0003,min_Cfd_t0.001,min_Cfd_t0.003,min_Cfd_t0.01,iterations_start1,min_negative_verified
resolution_s1_train_saved_ord,resolution_max_b1,1,train_probe,saved,ordinary,0.3033616542816162,2.6193126428168503,3.340475745044563,268336,698,0,60,1.1102230246251565e-15,64.50974464416504,1428.7541317805167,4.844360784865192e-07,True,1428.7541317805167,1428.7540909310537,True,2.8590967500712016e-08,1428.7541519814604,1428.7510242128972,1573917.022245035,0.030129183410310057,30.598391094245827,1608271.9704912927,1597133.490727086,1607772.1338274453,1631380.968423313,1810059.9098059004,1679032.4929513345,861130.740820083,1384.8040087330717,5.229079027492252e-07,True,1384.8040087330717,1384.8039825392632,True,1.891517378291034e-08,-3.2545854466817086,0.0008170030951281834,True,-3.2545854466817086,-3.2546582471782366,True,2.236859278107152e-05,-3.254585167394764,-3.254492933460413,-3557.0628926600543,0.030247946375361635,0.034078972748306846,-3938.1555538842144,-3581.211622928472,-2757.845517808999,-2365.9431478615134,-1277.9561721739663,2707.571830863799,33465.230521242105,80,True
resolution_s1_train_saved_rel,resolution_max_b1,1,train_probe,saved,relative,0.3033616542816162,2.6193126428168503,3.340475745044563,268336,698,0,70,2.4424906541753444e-15,79.95443344116211,2275.904324163985,4.755192130968394e-07,True,2275.904324163985,2275.904278747544,True,1.9955338431205466e-08,2275.9043496709623,2275.899001721731,1588577.5032017678,0.037850558205223234,-30.029235869551144,1621093.9483984886,1611027.3187864968,1623441.73546779,1647510.3811688859,1826246.9170635317,1689796.5183204215,846907.8025511743,2203.957470358874,4.951571640035712e-07,True,2203.957470358874,2203.9575011503307,True,1.3970984899843739e-08,-5.143773824101318,0.00025403263754464556,True,-5.143773824101318,-5.14370535878566,True,1.3310327786542919e-05,-5.143771635515974,-5.143589275049529,-3590.225313984569,0.03785055820522324,0.09641754794090202,-3756.8462241122083,-4253.009902156614,-2821.1220149176875,-2180.6926037111953,-1168.7045164908704,2366.3731289522952,30991.05395851186,70,True
resolution_s2_test_centre_frozen_ord,resolution_max_b1,2,test_probe,centre_frozen,ordinary,0.5525311231613159,3.615064016342779,4.623303296926133,268336,698,0,70,2.4424906541753444e-15,82.16362071037292,1619.8203928454022,5.363095077980459e-07,True,1619.8203928454022,1619.8203769318864,True,9.824247151923236e-09,1619.8203698441198,1619.820453816628,1785694.3362067076,0.030118260044622248,10.283760974182574,1738190.162718922,1746318.820237125,1769398.765802399,1778823.1196177553,1943117.5638959112,1670633.6310274617,696129.3540223414,1231.7231108800408,5.156166035357407e-07,True,1231.7231108800408,1231.7230794831285,True,2.5490235681632993e-08,-5.068611462563025,7.050175428716137e-05,True,-5.068611462563025,-5.068610069156628,True,2.7490889914686757e-07,-5.0686104446531415,-5.068734686420669,-5556.507487124386,0.03020291273153959,-1.0861193719911066,-5667.3666359863255,-10264.45737714907,-6518.680180822578,-3856.2379357484947,-3875.0461060581556,1585.9999606575086,39439.842675418375,80,True
resolution_s2_test_centre_frozen_rel,resolution_max_b1,2,test_probe,centre_frozen,relative,0.5525311231613159,3.615064016342779,4.623303296926133,268336,698,0,70,3.3306690738754696e-15,83.01814103126526,2577.4548640158728,5.279159540396138e-07,True,2577.4548640158728,2577.4549119741196,True,1.8606823136107232e-08,2577.454830746594,2577.4556601346353,1799064.050773975,0.037850558205223234,-7.381977286952274,1748366.2583317459,1756753.738817945,1781273.3774510424,1787513.4694364762,1945544.9079949227,1668085.4704738867,688420.0748092046,1992.561109704164,5.4060697196208e-07,True,1992.561109704164,1992.5610944914329,True,7.63476263781565e-09,-8.022663251517574,0.00020814894749536942,True,-8.022663251517574,-8.022662633831237,True,7.699267914767391e-08,-8.022664434010395,-8.022893132244903,-5599.979406306938,0.03785055820522324,-1.3689847648808173,-7061.844713440733,-10816.378032993709,-6738.317283327966,-4299.724257441876,-4055.983526684015,1412.8238595531398,39409.31326988066,70,True
resolution_s2_test_saved_ord,resolution_max_b1,2,test_probe,saved,ordinary,0.5576944947242737,4.278951019835972,5.458716368607875,268336,698,0,50,1.1102230246251565e-15,59.40509533882141,1591.8302955384138,5.31113124615601e-07,True,1591.8302955384138,1591.8303203509317,True,1.558741407244064e-08,1591.8302451761451,1591.820376986626,1756199.932928287,0.030106484874337296,21.15858494890831,1714823.4355590648,1736830.5839165426,1733784.1311129364,1750686.4142043206,1896690.800040738,1630664.3660908039,689960.5918615827,1236.376465973438,5.452332154024484e-07,True,1236.376465973438,1236.376505478209,True,3.1952056880359384e-08,-6.765043181637521,0.0008491865619839279,True,-6.765043181637521,-6.765079794857011,True,5.4121191109881346e-06,-6.7650424285410615,-6.76503677462366,-7401.155805470433,0.030233282870228455,0.4200130158096982,-5560.632867496195,-5775.120076230896,-6275.111656295351,-6827.553469410417,-6551.0334074498915,4202.368487191071,83523.36491087957,60,True
resolution_s2_test_saved_rel,resolution_max_b1,2,test_probe,saved,relative,0.5576944947242737,4.278951019835972,5.458716368607875,268336,698,0,60,1.2212453270876722e-15,71.69744920730591,2534.9537305055915,5.723816410198094e-07,True,2534.9537305055915,2534.9537880039406,True,2.2682208549549432e-08,2534.9538717856562,2534.9398299730487,1769388.001321188,0.03785055820522323,-17.388328681834157,1727252.7421963166,1749453.9874987304,1744955.7972552432,1759420.2379576715,1898281.0497187458,1625363.3656989695,689348.9278011614,2001.2807302120857,5.112634135758078e-07,True,2001.2807302120857,2001.2806758123488,True,2.7182461741134724e-08,-10.681184109763766,0.0006586285446663663,True,-10.681184109763766,-10.681204391356605,True,1.8988150218678368e-06,-10.681182690174522,-10.681176201023957,-7455.460988314717,0.03785055820522324,0.5710144706265669,-5184.7056181664175,-5778.943330289918,-6545.299162374896,-7140.018838268525,-6740.6513624990175,4110.117889933527,83762.23982499162,60,True
resolution_s2_train_centre_frozen_ord,resolution_max_b1,2,train_probe,centre_frozen,ordinary,0.28940995037555695,2.3372362301252707,2.9688226914908022,268336,698,0,80,2.886579864025407e-15,93.52058029174805,1298.7747593366207,5.537395179589094e-07,True,1298.7747593366207,1298.774753015647,True,4.866874398325393e-09,1298.7747368085163,1298.7817957238094,1438182.960019093,0.030051145204104145,29.35338984308213,1456211.9589967001,1455426.2222032931,1465279.8363755993,1502900.3080687888,1734231.8466619041,1524992.8742131845,697163.7228312178,1072.2586143296442,4.854426623780555e-07,True,1072.2586143296442,1072.2586014409667,True,1.2020120241867578e-08,-3.143682834719099,0.0003191637952617807,True,-3.143682834719099,-3.1436863594888127,True,1.1212230683556435e-06,-3.1436819662202717,-3.1437596437989535,-3462.599121862412,0.030131694812145747,0.045189366553267996,-7281.7604535035925,-3035.5426482319026,-1883.8325670400557,-2008.4459830421117,-432.7484448036767,1919.667497886499,34074.7596012879,70,True
resolution_s2_train_centre_frozen_rel,resolution_max_b1,2,train_probe,centre_frozen,relative,0.28940995037555695,2.3372362301252707,2.9688226914908022,268336,698,0,80,3.1086244689504383e-15,94.94324016571045,2077.548370301266,5.039920852479692e-07,True,2077.548370301266,2077.5483526135968,True,8.51372198837674e-09,2077.5483551758684,2077.560980797888,1450137.5645969256,0.037850558205223234,-29.212672852621612,1469160.1893268568,1467213.343944297,1477160.8462321728,1512966.2225402365,1730442.7308861758,1500045.0478799194,670646.0670712842,1732.508870889579,5.020840913082597e-07,True,1732.508870889579,1732.508870584801,True,1.7591716045328442e-10,-4.999981554833503,0.0005766785889944625,True,-4.999981554833503,-4.999967290743797,True,2.8528284653471906e-06,-4.999981053525428,-5.00009975033074,-3490.0696257308555,0.037850558205223234,-0.1204764431811936,-7695.45833168017,-3139.9576948408658,-1882.0475611636134,-1956.1813692485036,-347.7326376863932,1951.6128861319307,32782.26059930908,70,True
resolution_s2_train_saved_ord,resolution_max_b1,2,train_probe,saved,ordinary,0.2905312180519104,2.741919289983407,3.4797461814262056,268336,698,0,90,2.3314683517128287e-15,104.82365465164185,1316.2210703719672,4.937739092213648e-07,True,1316.2210703719672,1316.2210937237958,True,1.7741570209558055e-08,1316.2210549689023,1316.225840013745,1460103.5977450782,0.03002433317647288,-36.05848700262358,1489732.072131877,1475888.4717055073,1481914.8593997133,1515507.3680675803,1715897.048587425,1487279.7591379767,661478.2023109446,1085.790075293157,5.342199368606383e-07,True,1085.790075293157,1085.7900854208963,True,9.327529711489608e-09,-3.8999019712648315,0.00015971359556916017,True,-3.8999019712648315,-3.899888624816715,True,3.4222522039776935e-06,-3.8999023274185305,-3.9001011228275098,-4279.957546391031,0.030186878255734566,-0.3518709725953595,-3746.4409829990323,-5006.569745323751,-1989.670699620305,-460.61041516498597,-109.47554611939748,2587.1486163261648,70468.82220835389,80,True
resolution_s2_train_saved_rel,resolution_max_b1,2,train_probe,saved,relative,0.2905312180519104,2.741919289983407,3.4797461814262056,268336,698,0,90,2.3314683517128287e-15,106.2107663154602,2109.6807184473523,5.411871577979981e-07,True,2109.6807184473523,2109.680741691246,True,1.1017730592869195e-08,2109.680691009826,2109.687381203404,1472561.7920799756,0.037850558205223234,-35.10089792872678,1500803.0068919263,1488579.3302134145,1495769.7332573682,1527781.5011680217,1718466.975204243,1472137.2866335418,641884.3419374608,1751.2608525682758,5.139944143312916e-07,True,1751.2608525682758,1751.2608746609633,True,1.2615303669129668e-08,-6.1746843418783675,0.00010258673727104792,True,-6.1746843418783675,-6.174685195903095,True,1.3831066984091172e-07,-6.174684554628784,-6.17498651268799,-4310.140585856214,0.03785055820522324,0.25812485053982787,-3634.0615194863085,-5047.552627720127,-2101.598388692949,-653.6243988657869,-138.22924352291378,2646.9600791385606,70941.4948930266,90,True
resolution_s3_test_centre_frozen_ord,resolution_max_b1,3,test_probe,centre_frozen,ordinary,0.5726373195648193,3.2620633199296103,4.155097075126608,268336,698,0,70,2.220446049250313e-15,76.71888613700867,1677.6904570011932,4.5780928221169925e-07,True,1677.6904570011932,1677.6904377645267,True,1.1466159578483771e-08,1677.69041864608,1677.696330077111,1848504.8789897752,0.03012634024371714,-3.7404369305902057,1769390.592964992,1799167.260688862,1823844.8035357457,1842697.3902244165,1932600.6029474828,1536010.8472985928,741555.1158879544,1190.2367663811658,5.416999717777282e-07,True,1190.2367663811658,1190.2367988538833,True,2.7282569685601552e-08,-4.5043318226298465,0.00044325748765504326,True,-4.5043318226298465,-4.504343870552451,True,2.6747413554044406e-06,-4.50433035946357,-4.504463900522822,-4920.924191715142,0.030255073899600134,1.5109099183023367,-7052.549304553678,-2352.267469943017,-5510.1070388863245,-5151.1663084073225,-4919.86784496401,-842.9996452999541,43573.67636513266,80,True
resolution_s3_test_centre_frozen_rel,resolution_max_b1,3,test_probe,centre_frozen,relative,0.5726373195648193,3.2620633199296103,4.155097075126608,268336,698,0,80,3.3306690738754696e-15,88.38239884376526,2678.054356552542,4.419822702748733e-07,True,2678.054356552542,2678.054460802514,True,3.892750415143617e-08,2678.0543830221886,2678.0649486137254,1869289.3341323799,0.037850558205223234,2.404402989881134,1779607.851626341,1814951.8659958828,1842447.684067161,1862049.4139374564,1946238.2979721879,1549071.2534605563,754947.7368571497,1906.0453059982701,5.270568479011475e-07,True,1906.0453059982701,1906.0454166781699,True,5.8067822110124134e-08,-7.127204766024397,6.304104042020342e-05,True,-7.127204766024397,-7.020820438981475,True,0.014926514746715183,-7.127204511649032,-7.127392481186485,-4974.919951868165,0.037850558205223234,1.3969215223477396,-3376.533999066566,239.56486498259247,-5450.701943243707,-4591.61552223512,-4383.6234518568335,-862.0783033962039,34327.09551444078,70,True
resolution_s3_test_saved_ord,resolution_max_b1,3,test_probe,saved,ordinary,0.5767435133457184,2.7943733336411882,3.5629739670790284,268336,698,0,90,3.219646771412954e-15,97.35079860687256,1702.1498878263112,4.706672192503509e-07,True,1702.1498878263112,1702.1499021049056,True,8.38856462492356e-09,1702.1498814887514,1702.125981360623,1873463.3511468533,0.030142082176909345,-13.444540832986485,1823470.3643282831,1843769.1169026494,1849724.8451755377,1858292.6940410356,1944600.9637755374,1543037.361591202,743401.3435814374,1205.470325539427,5.244180621137634e-07,True,1205.470325539427,1205.4702966812613,True,2.3939341429293096e-08,-3.720552378039654,9.104100335445363e-05,True,-3.720552378039654,-3.720550991881956,True,3.7256771498222377e-07,-3.7205544821496304,-3.720625077564137,-4103.952611125431,0.03010972478023627,0.3482016417445232,-150.94478111876694,-4078.6255701203486,-2890.0507416107503,-2820.889760611777,-2902.7177085578783,-356.9032037501104,24734.86626414809,70,True
resolution_s3_test_saved_rel,resolution_max_b1,3,test_probe,saved,relative,0.5767435133457184,2.7943733336411882,3.5629739670790284,268336,698,0,80,2.4424906541753444e-15,88.33583450317383,2714.331039148576,4.4299941761413286e-07,True,2714.331039148576,2714.3309936663604,True,1.6756325970039097e-08,2714.33104916521,2714.290454212229,1894574.7370401355,0.037850558205223234,12.539029129328561,1838235.5473445242,1860783.660767091,1868275.7030371588,1878106.6952078487,1957306.1925667492,1554481.012242466,758869.9224710393,1930.831578417839,5.29300177051016e-07,True,1930.831578417839,1930.8315693719658,True,4.68496231667415e-09,-5.939435745086436,0.00030311066471047643,True,-5.939435745086436,-5.939425476523658,True,1.7288785027020065e-06,-5.93943646527975,-5.939619821251221,-4145.85463523335,0.03785055820522324,0.23632861945946976,588.9367860056892,-4557.565655242494,-3522.707343650566,-3091.7159994394956,-2986.485771836689,-578.7744133286902,22568.125606662103,90,True
resolution_s3_train_centre_frozen_ord,resolution_max_b1,3,train_probe,centre_frozen,ordinary,0.28435562551021576,2.1132299401279884,2.7004698398941778,268336,698,0,100,2.9976021664879227e-15,107.85408353805542,1372.6100665187528,4.4073482450146784e-07,True,1372.6100665187528,1372.6100572406433,True,6.759464832667062e-09,1372.6100504993256,1372.6147907009913,1521758.5034537762,0.03003319034325796,-1.722958156836262,1552994.743114766,1542311.2229989094,1551912.0680246302,1596964.407490651,1784710.6624913567,1482465.6275580276,779548.4841839249,1020.5077113448266,4.6120683461180056e-07,True,1020.5077113448266,1020.507710722649,True,6.096745647889212e-10,-2.5375141092049778,0.0005173455444088881,True,-2.5375141092049778,-2.5374650582650684,True,1.9330312186810074e-05,-2.537514329539675,-2.537743421225506,-2779.5191933896617,0.030216142268582907,0.15448029466580715,1776.02797801768,843.7337717381865,388.24476362719906,-609.2594879442755,-435.4331060784089,1273.5561894739765,26344.505356642323,70,True
resolution_s3_train_centre_frozen_rel,resolution_max_b1,3,train_probe,centre_frozen,relative,0.28435562551021576,2.1132299401279884,2.7004698398941778,268336,698,0,90,3.774758283725532e-15,98.79576778411865,2206.33867377344,4.309868974002455e-07,True,2206.33867377344,2206.338696540779,True,1.0319059038106366e-08,2206.338751183349,2206.3481350497764,1540030.9982647435,0.037850558205223234,-3.1001589637856015,1571705.129005396,1561219.7392871834,1570402.067104837,1616047.1049184045,1797095.1753573047,1484242.8667905123,789867.7221554057,1621.2095191748988,4.523376066391383e-07,True,1621.2095191748988,1621.2094211899903,True,6.04393863643583e-08,-4.013709712700649,0.0008929639449100344,True,-4.013709712700649,-4.0127477710376445,True,0.00023966398465758115,-4.013710060421476,-4.014017980576639,-2801.7845504424936,0.037850558205223234,-0.12025075910398564,1155.8172552383892,798.7637942432871,388.9782964172639,-557.0259367969498,-398.5279016377463,1293.0994859108066,26090.190928958677,70,True
resolution_s3_train_saved_ord,resolution_max_b1,3,train_probe,saved,ordinary,0.28469744324684143,2.626899773531119,3.3450610300945947,268336,698,0,70,2.3314683517128287e-15,76.34348917007446,1386.9559283728356,4.381318224149654e-07,True,1386.9559283728356,1386.9559196599648,True,6.282009843562058e-09,1386.955925244682,1387.009676177225,1537368.1864086383,0.030036602040776624,-16.68294203042896,1625270.8345221297,1607443.1170027333,1596659.3332196632,1613224.656462129,1794733.6076110934,1484020.6137824964,778733.5947923862,1017.4628195269646,4.7099397145349574e-07,True,1017.4628195269646,1017.4628163492634,True,3.123161946558054e-09,-3.320482293656378,0.0005511107566860492,True,-3.320482293656378,-3.320433029102159,True,1.4836565854689673e-05,-3.32048263245024,-3.320569813448359,-3611.331831309024,0.030323030992418863,0.008174968190544196,5130.7199477879085,4641.2820748415525,33.70046164352658,-1000.1595913491616,-853.1703520391343,1487.8517074396036,33932.92476666326,70,True
resolution_s3_train_saved_rel,resolution_max_b1,3,train_probe,saved,relative,0.28469744324684143,2.626899773531119,3.3450610300945947,268336,698,0,100,2.9976021664879227e-15,109.33868432044983,2229.029425747934,4.6100854730057953e-07,True,2229.029425747934,2229.0293496129116,True,3.415613163406419e-08,2229.029318366399,2229.1213270816716,1555926.6863030063,0.037850558205223234,18.39381589679809,1654529.6335013225,1633574.2135425373,1616835.1823909744,1631987.3330158733,1807072.261775036,1486472.4514249768,791030.4485704878,1609.8579657323546,4.6510168970158176e-07,True,1609.8579657323546,1609.8579437844276,True,1.3633455571774298e-08,-5.211057718677065,6.409597572854244e-05,True,-5.211057718677065,-5.2110550572834695,True,5.107204216417777e-07,-5.211057336118772,-5.211258859635949,-3637.458684025891,0.037850558205223234,0.0003412943244822664,5553.840238814444,4540.811277850862,34.205246057794625,-1083.7911652005084,-826.7254381792989,1474.169086012056,32490.51404395075,80,True
resolution_s4_test_centre_frozen_ord,resolution_max_b1,4,test_probe,centre_frozen,ordinary,0.5623948574066162,2.8964003288557403,3.7060258851907326,268336,698,0,70,2.6645352591003757e-15,76.08346056938171,1776.4846838045592,4.888500694058495e-07,True,1776.4846838045592,1776.484695258812,True,6.447707094511054e-09,1776.4847571900636,1776.497714648871,1979812.7371919802,0.0299550652255239,10.2758257805369,1947059.81056531,1991690.4004407204,1974191.80643581,1975737.2086989717,2099676.042195339,1866260.708678516,959749.3639608978,1374.8993686491194,4.587092865864118e-07,True,1374.8993686491194,1374.8993980722685,True,2.1400220056260888e-08,-3.427039891761939,0.0002293910840306629,True,-3.427039891761939,-3.4269583199149642,True,2.3802421200572372e-05,-3.427040597813133,-3.427001596933641,-3779.210938497463,0.030113177697971106,0.3845557579996524,-5101.170208465787,-5903.791058741664,-3943.7568205125117,-3749.346545170143,-3476.476789797678,-981.9771592138377,23777.973230842945,60,True
resolution_s4_test_centre_frozen_rel,resolution_max_b1,4,test_probe,centre_frozen,relative,0.5623948574066162,2.8964003288557403,3.7060258851907326,268336,698,0,70,2.9976021664879227e-15,83.74869561195374,2860.89132577863,4.758870992418627e-07,True,2860.89132577863,2860.891340044459,True,4.986498086769526e-09,2860.8912933466413,2860.9113422484447,1996916.116889414,0.037850558205223234,-9.050035992599929,1969468.3904591943,2011533.3179648865,1993202.548687023,1991320.014888085,2107805.7872464946,1865786.7228016793,947163.8303585305,2220.8290638737767,4.923453626407889e-07,True,2220.8290638737767,2220.8290558928634,True,3.5936639401095927e-09,-5.460769814192195,0.00016369653861403788,True,-5.460769814192195,-5.460770474575728,True,1.2093231453017535e-07,-5.460772466403749,-5.46070178852986,-3811.56984839384,0.03785055820522324,-0.666284538916317,-4371.694541926984,-5926.852717990588,-4106.103787293591,-3801.118036937822,-3459.352715120989,-1000.1235147856224,23579.46606189987,70,True
resolution_s4_test_saved_ord,resolution_max_b1,4,test_probe,saved,ordinary,0.5667562484741211,3.9886411516383355,5.054045650196543,268336,698,0,60,8.881784197001252e-16,65.65359449386597,1794.9077866063355,4.612329263403905e-07,True,1794.9077866063355,1794.9077901661483,True,1.98328447080047e-09,1794.907775149694,1794.9076414683052,2003531.5465741172,0.029931119491922037,-84.5754521542468,2078862.602203912,2029256.6627317439,2012832.1369069945,2007162.484396102,2135289.085253306,1981078.9544838753,972065.0083450616,1424.4303218619204,4.6296170418949816e-07,True,1424.4303218619204,1424.4302880371733,True,2.3746157735622628e-08,-6.967430573508589,1.6498414802307567e-05,True,-6.967430573508589,-6.967419666523174,True,1.5654243411843129e-06,-6.9674314043252155,-6.967159101110526,-7652.38386724444,0.03017376407632456,0.7960805863618706,1514.9956622551028,-2031.7386439927532,-4221.364052936494,-5909.1259732444205,-6020.278530158407,1325.8256077017804,49878.9429395209,40,True
resolution_s4_test_saved_rel,resolution_max_b1,4,test_probe,saved,relative,0.5667562484741211,3.9886411516383355,5.054045650196543,268336,698,0,50,1.1102230246251565e-15,60.75333094596863,2895.4317184602824,4.7424931947794937e-07,True,2895.4317184602824,2895.431646874657,True,2.4723644814514048e-08,2895.4317160562005,2895.4336403378593,2021012.6809558254,0.037850558205223234,85.6426542795034,2099049.5170902787,2050930.27669381,2032439.8369669705,2024128.772129403,2151214.154908643,1988994.5388666182,956706.1227691527,2300.183881102856,4.594904016917998e-07,True,2300.183881102856,2300.1839458343993,True,2.814189934699936e-08,-11.035813852531184,6.566347075764356e-05,True,-11.035813852531184,-11.035812224638457,True,1.4750998422392335e-07,-11.035812982167897,-11.035380091820217,-7702.69530409051,0.037850558205223234,-0.691992306567628,1108.4695117347107,-2334.692397928014,-4466.4711281061645,-6034.5185204073,-6027.55081063533,1348.7086734860702,50282.62564518503,50,True
resolution_s4_train_centre_frozen_ord,resolution_max_b1,4,train_probe,centre_frozen,ordinary,0.30201809108257294,2.1448694239472452,2.7216690776053,268336,698,0,80,2.4424906541753444e-15,86.59193015098572,1555.8422589918282,4.5900721811133094e-07,True,1555.8422589918282,1555.842344250633,True,5.479913166593843e-08,1555.8422979420527,1555.8466142397713,1730230.8518485152,0.029986885661358327,21.70472916885994,1804710.3411944485,1775921.555629371,1786854.6808881946,1833616.683672278,2045738.830965779,1853785.2067422094,952237.2912403976,1156.1962971484475,5.2073730214979e-07,True,1156.1962971484475,1156.1962299621625,True,5.8109756179625384e-08,-2.818119051938418,9.048051853849135e-05,True,-2.818119051938418,-2.818114834889037,True,1.4964056887182054e-06,-2.8181186316103073,-2.817896991219255,-3089.6702990358635,0.0301999683397255,0.46351222434695577,4546.328694621237,3312.643517149204,1448.0704584207692,85.12224807367811,68.98534541088797,2316.6010407492295,31751.995766424076,70,True
resolution_s4_train_centre_frozen_rel,resolution_max_b1,4,train_probe,centre_frozen,relative,0.30201809108257294,2.1448694239472452,2.7216690776053,268336,698,0,60,1.3322676295501878e-15,71.86950850486755,2500.1667971713837,4.6865033915666723e-07,True,2500.1667971713837,2500.166798357063,True,4.742400147911542e-10,2500.166776343042,2500.172376576485,1745120.318850386,0.037850558205223234,-21.191756729432775,1826371.1597910067,1795175.7663322205,1805307.2053529017,1850424.2100753845,2055707.4654696407,1851061.8561436497,939894.3029719738,1828.0032622281358,5.014317992053461e-07,True,1828.0032622281358,1828.0032481122105,True,7.722046009373082e-09,-4.4584401295423834,0.0002599021374066638,True,-4.4584401295423834,-4.458436429183398,True,8.299671808820848e-07,-4.458439094685894,-4.458102085718431,-3111.7552558314637,0.037850558205223234,0.47891203487652495,4630.66402001111,3554.90981108887,1574.8639170309887,123.67906267401415,109.71378767676843,2363.683886890973,31805.953021073612,60,True
resolution_s4_train_saved_ord,resolution_max_b1,4,train_probe,saved,ordinary,0.30783331394195557,3.688923660811742,4.664788441751164,268336,698,0,50,8.881784197001252e-16,54.93316721916199,1557.677786436749,4.994586746811745e-07,True,1557.677786436749,1557.6777839019924,True,1.6272664049595582e-09,1557.6777708547036,1557.678256579023,1733399.2011790455,0.029977097661846468,87.06531784128838,1778809.105775769,1792237.1925988619,1791635.272154468,1845571.4838121142,2059560.4037166832,1901419.6670345096,987724.8964600329,1187.1238617553024,4.887590323189015e-07,True,1187.1238617553024,1187.1238428196664,True,1.5950851166590245e-08,-6.288208009636309,4.315566317317236e-05,True,-6.288208009636309,-6.288203921565841,True,6.501169270573986e-07,-6.288206453284642,-6.288244047716821,-6884.414192321211,0.03022255652968468,1.1628855453763358,-677.9415495650197,-1873.5438947173025,-2452.3387368691197,-1750.464645035156,-772.2215719648817,6749.869069744804,72279.82117425157,50,True
resolution_s4_train_saved_rel,resolution_max_b1,4,train_probe,saved,relative,0.30783331394195557,3.688923660811742,4.664788441751164,268336,698,0,50,1.1102230246251565e-15,60.2125940322876,2504.46623643535,4.379450671598291e-07,True,2504.46623643535,2504.4662218491903,True,5.824059159064064e-09,2504.4662875932904,2504.465014861167,1748116.580373093,0.03785055820522325,87.08859458475402,1795656.984133753,1809158.1738969667,1808158.521914127,1862794.065869569,2074171.0457873426,1901213.8148177064,974197.5786205883,1884.9565629486333,4.743258586827455e-07,True,1884.9565629486333,1884.9565790808394,True,8.558396767817875e-09,-9.9248135472653,0.0009242401673234444,True,-9.9248135472653,-9.924850201566505,True,3.6931979659223907e-06,-9.924812893004486,-9.924872052060357,-6927.560692338122,0.03785055820522325,-1.0929012804163722,-857.7734600390129,-1838.8927528848835,-2348.686155373425,-1725.0122952616746,-732.1405205057418,6867.88747616988,73053.24387374775,50,True
