seed,method,checkpoint,update,used_in_fit,dist_to_mean,resid_2pc,resid_5pc,resid_10pc,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10
1,gaussian_postrelu,update_008210.pt,8210,False,9.60547841724409,4.015498532772203,1.113346883306518,0.3563134683027716,-8.352596293183979,2.5249004575500633,-2.224529727357909,3.1450909399492293,0.21108684392343113,-0.8145351802207987,0.21314586679755468,0.6059874663696513,0.014693899963314924,0.19038527892389578
1,gaussian_postrelu,update_008212.pt,8212,False,9.605951761139954,4.0161823492608075,1.1137141891647067,0.35492504911770345,-8.352830578195674,2.524838590245416,-2.224704832135886,3.145709937785137,0.21108947050549964,-0.8150473935707823,0.2133999298487996,0.6065449594665628,0.014715236000218845,0.1908727188593331
1,gaussian_postrelu,update_008221.pt,8221,False,9.608494882379317,4.019837176900575,1.117132429921064,0.35396513662445084,-8.35394255392913,2.5250201546857047,-2.225198424429275,3.1488146070277834,0.21110330479787126,-0.8175422247144576,0.21457898104014475,0.6087779275039361,0.015483572118221309,0.19345235516518877
1,gaussian_postrelu,update_008261.pt,8261,False,9.620084785534496,4.0382410660908,1.1348630597665026,0.3622495560339065,-8.357896900917632,2.526697403062323,-2.227766038190606,3.1641827376868434,0.2109095186295747,-0.8290584571213364,0.2166333114149609,0.6172031297547799,0.020348088616476245,0.20265181604753557
1,resolution_max_b1_gaussian_conv,epoch_000.pt,0,True,7.672794839497705,7.510650841802814,2.4042471951747895,1.0542085642960513,-0.715716658283146,1.3963001993143491,0.20290720139635668,-7.052146454245752,-0.9249489431628073,0.2267951486828024,-0.6372726356916636,1.7996239544627197,-0.9777090210561331,0.13013500479377438
1,resolution_max_b1_gaussian_conv,epoch_001.pt,391,True,6.680061308574998,6.598545082489372,2.108749590397911,1.5452700624331719,-0.7633668638893516,0.706889603680637,0.45259376160646875,-6.232750406165332,-0.2048258578458849,0.25135014604734107,-0.17546898369921526,1.343644622034898,0.3647478382028047,0.16302500788455296
1,resolution_max_b1_gaussian_conv,epoch_002.pt,782,True,6.18127561271858,6.134377928120312,2.3485270679941306,1.6863864024298283,-0.7580905886896252,-0.053612449297909634,0.9246443152354824,-5.559118581080789,0.5968640278101072,0.3861114927157526,0.5420992280750279,0.994861316303317,1.0873709360793242,0.2379118357867273
1,resolution_max_b1_gaussian_conv,epoch_003.pt,1173,True,5.948151013373087,5.847726587258308,2.5244554595124646,1.5489458051202916,-0.7613930439592003,-0.7777370192898799,1.453068389056868,-4.928706703139407,1.1914165364883713,0.5573649688548632,1.1842377495979002,0.7307676296299979,1.2865379949689142,0.26714446048827817
1,resolution_max_b1_gaussian_conv,epoch_004.pt,1564,True,5.832034748359584,5.587740640137953,2.6318522864213985,1.2874560445299315,-0.723112616760437,-1.505620134066394,1.9713457310892069,-4.210672457267127,1.637141554672665,0.5631602012192276,1.6376155978423639,0.5461575272758569,1.366785759575448,0.3221455808058306
1,resolution_max_b1_gaussian_conv,epoch_005.pt,1955,True,5.874194609674768,5.445235622093999,2.6659272345410043,1.180524691856373,-0.7078403764360575,-2.086751862032785,2.4262120907164895,-3.613432614402355,1.897372549682517,0.6232311459631462,1.9486437417226774,0.413851328044646,1.1260366694708994,0.2977725232688931
1,resolution_max_b1_gaussian_conv,epoch_006.pt,2346,True,6.028951361769525,5.398541410058376,2.757018171402178,1.3229543988743138,-0.6938241173282054,-2.592800273966575,2.816687822532514,-3.0643234087266733,2.0540915061895793,0.662041651684663,2.1485417825148554,0.28212332994495437,0.814683444744794,0.23045005472543345
1,resolution_max_b1_gaussian_conv,epoch_007.pt,2737,True,6.1340606107578814,5.226569525929098,2.55433273515507,1.1190775776601554,-0.7140663456408709,-3.1304600015179247,3.2796001452055683,-2.4720392221303467,1.9813273983122532,0.7267286935364872,2.1685885991281317,0.07825734354933678,0.1708214629109978,0.07788328944541974
1,resolution_max_b1_gaussian_conv,epoch_008.pt,3128,True,6.295171055969687,5.138115040166464,2.4241261900497326,1.0272340814744882,-0.7254027420345288,-3.5640908125049897,3.6545965159637976,-1.9410251403168566,1.843958809426887,0.7172632598887455,2.055580655593323,-0.03474213374670955,-0.2793218079678632,-0.04551728509969802
1,resolution_max_b1_gaussian_conv,epoch_009.pt,3519,True,6.505958727992381,5.143951882899549,2.3673093771829223,1.0063127745857037,-0.7286939385890822,-3.9161541262592996,3.9769955410550626,-1.4853993521038582,1.6832060234817807,0.7062585792828843,1.9171733114700245,-0.10661352599487277,-0.619375563434385,-0.14879874823211303
1,resolution_max_b1_gaussian_conv,epoch_010.pt,3910,True,6.719980520858034,5.095826737558519,2.1373780344151303,0.9840590170885154,-0.7186610943059772,-4.321367178686107,4.293778346909481,-0.9520093653472973,1.4339494248816953,0.5738219042484558,1.6471245044652667,-0.1158031151696452,-0.7254453594090665,-0.13431556466271033
1,resolution_max_b1_gaussian_conv,epoch_011.pt,4301,True,6.9534724906284255,5.16041774231301,2.06027923310273,1.058335368302531,-0.7131898030913497,-4.605673534621535,4.537084380976218,-0.5349112692317611,1.2304048158127048,0.5018224429435136,1.4317036805833603,-0.14959915121371886,-0.8764275952540188,-0.180472539600814
1,resolution_max_b1_gaussian_conv,epoch_012.pt,4692,True,7.183495588737495,5.26557998645038,2.0522648336573392,1.2160450556553524,-0.7158632430813437,-4.833613151350589,4.733758157049428,-0.17958050843117865,1.0362558553754277,0.44070860887136215,1.2237015574155703,-0.16263491249943793,-0.9831044310190773,-0.22002580183945902
1,resolution_max_b1_gaussian_conv,epoch_013.pt,5083,True,7.442501644527251,5.356041168830547,1.814522936904155,1.0742798661738786,-0.7111528617958047,-5.118389916149647,4.983724808321763,0.2473955440838494,0.7042485309478659,0.3597284733973944,0.8962905214194059,-0.22593932167191025,-1.0398907681383214,-0.2706540182386026
1,resolution_max_b1_gaussian_conv,epoch_014.pt,5474,True,7.657195949370134,5.464647206410599,1.6611179631426403,1.0926067849510708,-0.7135091022924597,-5.316125043437617,5.1543626437575725,0.5697730288169077,0.4593045126334175,0.2833134559332642,0.6188980155208681,-0.24080972203103104,-0.9821496947516206,-0.2821607483335554
1,resolution_max_b1_gaussian_conv,epoch_015.pt,5865,True,7.843630728514654,5.581031496759375,1.5781798591198943,1.1531053978542043,-0.7108121117225369,-5.465288334507868,5.280276411766717,0.8421854440356841,0.2581968111398833,0.21565643589024572,0.3866244565806172,-0.23232556693959502,-0.9086836630718665,-0.29211688040327033
1,resolution_max_b1_gaussian_conv,epoch_016.pt,6256,True,8.065735910625929,5.674884527995004,1.0999238855074291,0.8932175407180156,-0.6959940355511336,-5.689233136052783,5.436481427628688,1.199625126042708,-0.007148159392970865,0.054256233575262734,0.07526621827407193,-0.171264985869719,-0.585124658721137,-0.1779990863456442
1,resolution_max_b1_gaussian_conv,epoch_017.pt,6647,True,8.251757871321818,5.801319034264339,0.9050409730974897,0.7655372379500636,-0.6953967989902727,-5.826888425356904,5.54061955381911,1.4486509270688124,-0.197860621833947,-0.02416832784025995,-0.14760533125780578,-0.1414341913032401,-0.4171388939010043,-0.1291199873611923
1,resolution_max_b1_gaussian_conv,epoch_018.pt,7038,True,8.400304186405593,5.91381559183405,0.8185712738866873,0.6758287682870584,-0.6934115591015897,-5.925459980425847,5.610157174461139,1.646246403227771,-0.34520310179481833,-0.09145963472549579,-0.32247242308280544,-0.11410527176922411,-0.2796274786796412,-0.09873974922389886
1,resolution_max_b1_gaussian_conv,epoch_019.pt,7429,True,8.619420714848328,6.080825883280104,0.7547267981287854,0.5151817835245973,-0.6803460777995292,-6.070840077881274,5.706649833365622,1.8940391784352753,-0.5035813269532727,-0.20060384018262767,-0.5091726315133728,-0.06052782513351875,-0.030439585669700175,-0.010555300504326875
1,resolution_max_b1_gaussian_conv,epoch_020.pt,7820,True,8.76657484027165,6.206750643545285,0.8078468776121184,0.39503196370281285,-0.6716560448337622,-6.154507213122155,5.765057641973713,2.062525380937541,-0.6174434477673459,-0.2605368446422697,-0.6440011730353219,-0.03262370582150315,0.10990807493346849,0.028377383893321978
1,resolution_max_b1_gaussian_conv,epoch_021.pt,8211,True,8.882233072610497,6.310490585576304,0.8943307660411973,0.3209111768663054,-0.6666591175666088,-6.215089584752088,5.807263130868693,2.1900156532389614,-0.7085127232315247,-0.29878691828655013,-0.7490728262483717,-0.010716602051283906,0.20766484875034547,0.05674750321556077
1,resolution_max_b1_gaussian_conv,epoch_022.pt,8602,True,8.981666069026474,6.402635314513604,1.0000257673055333,0.31133317946139993,-0.6630072424979188,-6.263945066907928,5.840066465080447,2.2975783710592257,-0.7800286838734565,-0.3344029723037707,-0.8330037119979545,0.00837188837600935,0.30043005153669433,0.08410915629225252
1,resolution_max_b1_gaussian_conv,epoch_023.pt,8993,True,9.055101493637075,6.47258805600607,1.0911900707205358,0.33930710917610385,-0.6599866504478857,-6.2980063939747595,5.8613653153602625,2.3774118943256934,-0.834271956213049,-0.35802281960107674,-0.8969881558849446,0.023075620663289345,0.36340958338105944,0.10099185802073238
1,resolution_max_b1_gaussian_conv,epoch_024.pt,9384,True,9.109459231976665,6.525706707139921,1.1648887565737753,0.3804091117978615,-0.6594035964059175,-6.321596821095222,5.876322985937247,2.4358751482452012,-0.8736261440259129,-0.3735707470781166,-0.943173610022503,0.0353686717251802,0.41149943672988454,0.11198406926510068
1,resolution_max_b1_gaussian_conv,epoch_025.pt,9775,True,9.148501987300465,6.564663629670606,1.2209994827489017,0.4199716033362514,-0.657322742192986,-6.337839289025534,5.8864591499406895,2.477841365069348,-0.9021472604171743,-0.38464795134363466,-0.9760662809882781,0.04419298948920298,0.4445871199645993,0.11913618405306395
1,resolution_max_b1_gaussian_conv,epoch_026.pt,10166,True,9.174479164101381,6.591290543980666,1.2597917072803801,0.45165102127324525,-0.656007938808167,-6.34788236198357,5.893477958801976,2.50592384916689,-0.9194014904969121,-0.392875386752542,-0.9969091605874878,0.050008102664778634,0.466061056394807,0.12326328778707868
1,resolution_max_b1_gaussian_conv,epoch_027.pt,10557,True,9.190316355099336,6.6072869629785105,1.2845172320068736,0.47246375870056173,-0.6554905502454791,-6.354211661110997,5.897094989861362,2.5227911130691716,-0.9306192412552998,-0.39736392228000617,-1.0098203124595493,0.0536577589892471,0.47996601718070064,0.12601917752249425
1,resolution_max_b1_gaussian_conv,epoch_028.pt,10948,True,9.198693623855247,6.615798102940144,1.2975564034479279,0.48347193985108056,-0.6550638689911601,-6.3575208355326,5.899062252413317,2.5318223277608594,-0.9359872656942727,-0.39970276874273875,-1.0166802137954232,0.05557050049781064,0.4869847971529997,0.1275314465453212
1,resolution_max_b1_gaussian_conv,epoch_029.pt,11339,True,9.201677004306793,6.6188198623983245,1.3023188032744817,0.48740587674245733,-0.6550014462969407,-6.358699271553819,5.899678602620916,2.535070859963194,-0.9380566220960926,-0.4005064496256769,-1.0191924058446293,0.05625400550939745,0.48962041507906146,0.12813483662944603
1,resolution_max_b1_gaussian_conv,epoch_030.pt,11730,True,9.202147303608674,6.619299231979422,1.3030075333858364,0.48801788422505477,-0.6549603158467179,-6.358885095635507,5.8998191079516795,2.5355221165998016,-0.9383793369977234,-0.40063200963113527,-1.0195494948911628,0.05637354766795305,0.48996369300642884,0.1282092029524206
1,resolution_max_b1_gaussian_conv,update_001123.pt,1123,False,5.970016842630458,5.88085584120441,2.514591965326079,1.593580527538724,-0.7654519464043017,-0.6860896399222558,1.3873421437341866,-5.006813285033157,1.126230517247841,0.5338505986663582,1.1079789483541878,0.7567152341779707,1.276918720343605,0.2606159600608121
1,resolution_max_b1_gaussian_conv,update_001163.pt,1163,False,5.950049417780628,5.851393050758429,2.5216445047983482,1.55822987607052,-0.7630044815377426,-0.7629623848662692,1.438165620277066,-4.9413763036337395,1.1809273899882795,0.5512076765344732,1.166972115828385,0.7326073969205034,1.2873578044589051,0.26637027872027996
1,resolution_max_b1_gaussian_conv,update_001172.pt,1172,False,5.948599088473578,5.848285204206035,2.5245775448271432,1.5501461478247882,-0.7620721750990777,-0.7762971632006659,1.4514173142464664,-4.930061581651037,1.190306108076337,0.5572848414095553,1.1825443487028884,0.7312625101190737,1.2865561575311701,0.26756226177914993
1,resolution_max_b1_gaussian_conv,update_001174.pt,1174,False,5.947467815689544,5.846899149849551,2.524418794691933,1.5479319393732613,-0.7607643528723242,-0.779346745390176,1.4547290163163575,-4.926993665599093,1.1924916459880595,0.5570671070032188,1.1858194833370757,0.7303541841236214,1.286687624680898,0.26668909899241316
1,resolution_max_b1_gaussian_conv,update_001183.pt,1183,False,5.939515689441802,5.836262266645454,2.5278178063626133,1.54103231084598,-0.7590683179893547,-0.7998153966261857,1.4675354548548523,-4.905501641146586,1.2060214427438651,0.5505365195081547,1.1961457066276224,0.7275080588223103,1.2962592577781085,0.2677148282592381
1,resolution_max_b1_gaussian_conv,update_001223.pt,1223,False,5.911023030014145,5.791895214967226,2.567469320816765,1.531098588834739,-0.7550166542433223,-0.9077956444116992,1.5227127659319861,-4.796520719127795,1.2762782969518252,0.5193976923518456,1.2417982681157893,0.6986203138349681,1.367376367089883,0.27930351037719847
1,resolution_max_b1_gaussian_conv,update_002296.pt,2296,False,6.007834196163371,5.403053340037978,2.757654268972313,1.3369645830745613,-0.6952908870502494,-2.5333094788594295,2.7665133570809184,-3.126580758936414,2.0394177921788987,0.65282759894728,2.121624832311272,0.29756407826866127,0.8618561665759155,0.24159167042263824
1,resolution_max_b1_gaussian_conv,update_002336.pt,2336,False,6.020542833739903,5.395979420736208,2.753669772985877,1.321870451461741,-0.6928896237144823,-2.578807102758395,2.805298846152144,-3.075313235187454,2.0510103801811868,0.6589884759509823,2.143341646196796,0.28374478364891786,0.821001525541295,0.22939463215493436
1,resolution_max_b1_gaussian_conv,update_002345.pt,2345,False,6.0282898430673,5.398516610142624,2.7567779903680147,1.3231524613899373,-0.6937584026815111,-2.5913309554650015,2.8156019005368,-3.0656079519295956,2.0539207688145926,0.6616565808511787,2.148110071008274,0.2826473359217143,0.8149083029235344,0.23013275574550923
1,resolution_max_b1_gaussian_conv,update_002347.pt,2347,False,6.029417844787711,5.398359592716737,2.7569520421787006,1.322441088437773,-0.6936774511727202,-2.5943023818556883,2.817830972467732,-3.0629047884716796,2.0542503734360866,0.6624079538522906,2.1489846991193993,0.2812999999688761,0.8140411107671752,0.2306988862288241
1,resolution_max_b1_gaussian_conv,update_002356.pt,2356,False,6.03216914585386,5.396403642544916,2.7577329435032643,1.32645822232072,-0.6933721443550029,-2.6048277103009365,2.8286262171739307,-3.048465460368091,2.054705172536427,0.6689290321988826,2.1561810582932166,0.27059411565406394,0.7905598519831312,0.22541231303041045
1,resolution_max_b1_gaussian_conv,update_002396.pt,2396,False,6.04309766319976,5.379662890015507,2.7366896797941487,1.3206128080209185,-0.6946965393908651,-2.6637667455914658,2.8823515166093228,-2.989109497042481,2.0514815514911175,0.6849878388277995,2.1687280113062872,0.24284767163416882,0.6868791776372365,0.20514553889057652
1,resolution_max_b1_gaussian_conv,update_003469.pt,3469,False,6.483168606182952,5.143940962615207,2.3863017930056363,1.0359430672058034,-0.7310543516933092,-3.8777449741048864,3.9389591876801613,-1.5391699538545804,1.6974241516221071,0.7105641593410006,1.9381806807770536,-0.09579502395296483,-0.5755942255836423,-0.13902170259842592
1,resolution_max_b1_gaussian_conv,update_003509.pt,3509,False,6.502420572528894,5.146899281294589,2.375423349271229,1.0116743200932024,-0.72840858105113,-3.906446214823327,3.970134112709726,-1.4948718032884565,1.6885880321615825,0.7109926741653386,1.92597452224769,-0.10388619727857322,-0.6097966538953271,-0.14703201751981193
1,resolution_max_b1_gaussian_conv,update_003518.pt,3518,False,6.505289967420839,5.144087831274854,2.3678288163329295,1.006404704575235,-0.7286078423710274,-3.9148804012883227,3.976304855676581,-1.486329683720882,1.6837013032086183,0.7067549861271045,1.9179715384697225,-0.10637978635633301,-0.618254309449454,-0.14862836597354898
1,resolution_max_b1_gaussian_conv,update_003520.pt,3520,False,6.506625891961369,5.143783479633299,2.3668320449964746,1.0063850193401072,-0.7288416086624471,-3.917456052347779,3.9776974479612712,-1.4842861353597085,1.6826860185393056,0.7058097616049658,1.9164326208069153,-0.10686032308202807,-0.6202137896718971,-0.1487193291130579
1,resolution_max_b1_gaussian_conv,update_003529.pt,3529,False,6.511703774461141,5.140944530739529,2.358870380103857,1.0075704075455931,-0.7296131446947605,-3.9294579826331053,3.986436241993573,-1.4710908605863717,1.6760844150665366,0.6985005157336442,1.9094235521573926,-0.10694832428512106,-0.6185902698141816,-0.1455273375693362
1,resolution_max_b1_gaussian_conv,update_003569.pt,3569,False,6.5316692426139555,5.122329274058752,2.315665683920404,1.0009392999807196,-0.7274987134648148,-3.9868774153386157,4.028765906203243,-1.394568535639764,1.64322046743905,0.6741095286445612,1.8762706639002777,-0.10410608610739719,-0.5984526078709707,-0.1289543158886709
1,resolution_max_b1_gaussian_conv,update_004642.pt,4642,False,7.154459781239893,5.252929523045676,2.0608127553074094,1.2177672331394376,-0.7136009171553384,-4.804560325183635,4.709412273248943,-0.2231672337979081,1.0573323923811722,0.44477654524969323,1.2469445334070615,-0.15911056789805542,-0.9699644143820669,-0.21248104797186756
1,resolution_max_b1_gaussian_conv,update_004682.pt,4682,False,7.178173379144005,5.261752398030726,2.052808303097313,1.2154658327952228,-0.7147758551906394,-4.830034186183953,4.7276025792295195,-0.19002461755661135,1.0419601079223884,0.44128083832671977,1.2274852243444776,-0.16044406276557516,-0.9808026376467669,-0.2179446558710514
1,resolution_max_b1_gaussian_conv,update_004691.pt,4691,False,7.183031531197326,5.265251021923737,2.052255706108896,1.2159410643790796,-0.7158326159956327,-4.8332863892162,4.7332004952209825,-0.1806253256579428,1.0369678897552423,0.4410044717711773,1.22415413445933,-0.162587492297355,-0.9826037518655806,-0.21967634452820542
1,resolution_max_b1_gaussian_conv,update_004693.pt,4693,False,7.183899979611907,5.26573518344319,2.0518243768414712,1.2154024929657365,-0.716008076226491,-4.8340236169980475,4.7343421255820575,-0.17839867348466867,1.035452702922163,0.44065396313819455,1.2230760083385506,-0.16295227518568173,-0.9837098958546,-0.22011499926252318
1,resolution_max_b1_gaussian_conv,update_004702.pt,4702,False,7.19020025686287,5.267868790604602,2.049692274414613,1.2122481653539425,-0.7154400491377433,-4.841144872326667,4.740220477069342,-0.16542955177214397,1.025741715737352,0.43997851485564166,1.2165476631137953,-0.1696070083155124,-0.9894690675777394,-0.22429427604332797
1,resolution_max_b1_gaussian_conv,update_004742.pt,4742,False,7.223881428960781,5.281093444027868,2.0307576559844227,1.198007228683196,-0.7109485053685427,-4.877403731273872,4.774162882793814,-0.11167081142234714,0.9802396164434636,0.43030220665860025,1.1775519731291448,-0.18911772832018436,-1.0121774526875496,-0.23811339313971353
