policy,split,method_state,method,epoch,quantity,n_seeds,mean,sd,n_negative,n_positive,n_zero,seed0,seed1,seed2,seed3,seed4
recalibrated,test_probe,produced,resolution_max_b1,12,S_eps0.1,5,-0.0016681628417968622,0.010181087955935001,2,3,0,0.008964916992187502,-0.017735086059570235,-0.004298927307128886,0.003773028564453197,0.0009552536010741103
recalibrated,test_probe,produced,resolution_max_b1,12,S_eps0.25,5,-0.050189290466308545,0.054207893760304576,4,1,0,0.0004970672607421123,-0.12858975524902327,-0.08196723480224605,-0.009068876647949087,-0.03181765289306643
recalibrated,test_probe,produced,resolution_max_b1,18,centre_ce,5,-0.11167407836914064,0.02112631636796474,5,0,0,-0.13548025512695316,-0.08858792114257819,-0.09954330444335935,-0.10199566650390623,-0.13276324462890632
recalibrated,test_probe,produced,resolution_max_b1,18,S_eps0.1,5,-0.004693679809570287,0.01039856721517263,4,1,0,0.006024821472167999,-0.021855233764648374,-0.004962260437011756,-0.0008277404785156095,-0.001847985839843691
recalibrated,test_probe,produced,resolution_max_b1,18,S_eps0.25,5,-0.04627526336669917,0.06290830378073464,4,1,0,0.006311584472656284,-0.14429338531494118,-0.07303389587402354,-0.001959172058105474,-0.01840144805908195
recalibrated,test_probe,produced,resolution_max_b1,21,centre_ce,5,-0.1403436767578125,0.015041704154707073,5,0,0,-0.1611844787597656,-0.12873712158203132,-0.12503802490234373,-0.14983175659179693,-0.13692700195312502
recalibrated,test_probe,produced,resolution_max_b1,21,S_eps0.1,5,-0.00591621124267577,0.0038351688091266536,5,0,0,-0.0032774047851562432,-0.00901628723144525,-0.00785977630615238,-0.0004953079223632417,-0.008932279968261736
recalibrated,test_probe,produced,resolution_max_b1,21,S_eps0.25,5,-0.04509839385986325,0.057252255156623785,4,1,0,-0.022708152770996137,-0.1365804122924804,-0.06383284301757808,0.002895018005371175,-0.005265579223632799
recalibrated,test_probe,produced,resolution_max_b1,30,centre_ce,5,-0.17860103149414058,0.017331247829514874,5,0,0,-0.1966174926757812,-0.15142877197265625,-0.18270144653320308,-0.18851019287109372,-0.1737472534179687
recalibrated,test_probe,produced,resolution_max_b1,30,S_eps0.1,5,-0.007868216552734422,0.006687730111989414,5,0,0,-0.0011354003906250687,-0.01888439941406253,-0.006879592895507866,-0.007925367736816444,-0.004516322326660202
recalibrated,test_probe,produced,resolution_max_b1,30,S_eps0.25,5,-0.07407492126464847,0.06568853276706499,5,0,0,-0.020605876159668024,-0.18007110748291022,-0.09493793640136727,-0.04170882415771482,-0.033050862121582036
recalibrated,test_probe,produced,gaussian_postrelu,3,centre_ce,5,-0.07401333007812502,0.03280647441767741,5,0,0,-0.045145874023437615,-0.048540161132812454,-0.08902001953125005,-0.06348040771484387,-0.12388018798828115
recalibrated,test_probe,produced,gaussian_postrelu,3,S_eps0.1,5,0.06828023254394534,0.017337182847631995,0,5,0,0.04577017517089857,0.07531265869140623,0.09049154663085937,0.07297999572753915,0.056846786499023354
recalibrated,test_probe,produced,gaussian_postrelu,3,S_eps0.25,5,0.26023143798828124,0.04781696240790282,0,5,0,0.1855556732177736,0.24676165161132807,0.26972275085449215,0.3096732238769532,0.2894438903808594
recalibrated,test_probe,produced,gaussian_postrelu,6,centre_ce,5,-0.09974680786132814,0.028165876387135982,5,0,0,-0.08807553100585941,-0.11664041137695313,-0.07115231323242188,-0.14025024414062504,-0.08261553955078127
recalibrated,test_probe,produced,gaussian_postrelu,6,S_eps0.1,5,0.09638380340576176,0.018806474468566984,0,5,0,0.06480771942138683,0.0977193634033203,0.10114505004882811,0.11498155059814462,0.10326533355712889
recalibrated,test_probe,produced,gaussian_postrelu,6,S_eps0.25,5,0.36883961059570314,0.06380020790060834,0,5,0,0.299333837890625,0.3364629699707031,0.3411128906250001,0.45848901672363285,0.40879933776855476
recalibrated,test_probe,produced,gaussian_postrelu,9,centre_ce,5,-0.08402404785156252,0.029503150566827747,5,0,0,-0.08509133911132816,-0.11012365722656259,-0.06620791625976563,-0.11426486206054687,-0.04443246459960937
recalibrated,test_probe,produced,gaussian_postrelu,9,S_eps0.1,5,0.09323363525390628,0.016840431142077953,0,5,0,0.0759422714233399,0.07777296600341806,0.09184696960449218,0.1127246276855469,0.10788134155273434
recalibrated,test_probe,produced,gaussian_postrelu,9,S_eps0.25,5,0.4078308963012695,0.05365663753643562,0,5,0,0.37941730346679686,0.35709010925292983,0.3712461090087892,0.4726988800048828,0.4587020797729493
recalibrated,test_probe,produced,gaussian_postrelu,12,centre_ce,5,-0.08465634155273438,0.02722951755479579,5,0,0,-0.11879269409179694,-0.09147146606445311,-0.08122879028320307,-0.08867901611328133,-0.04310974121093747
recalibrated,test_probe,produced,gaussian_postrelu,12,S_eps0.1,5,0.10959101989746094,0.014220302987462343,0,5,0,0.08663665771484381,0.11757819519042967,0.10698510742187495,0.11304031066894538,0.12371482849121093
recalibrated,test_probe,produced,gaussian_postrelu,12,S_eps0.25,5,0.42338463256835934,0.04833114402730302,0,5,0,0.3901559722900391,0.4033907699584961,0.3756309921264649,0.48905817718505856,0.45868725128173826
recalibrated,test_probe,produced,gaussian_postrelu,18,centre_ce,5,-0.11736201782226563,0.02775649890582136,5,0,0,-0.13933969116210942,-0.10711059570312498,-0.07911788940429687,-0.14905151367187497,-0.1121903991699219
recalibrated,test_probe,produced,gaussian_postrelu,18,S_eps0.1,5,0.10877162841796872,0.032367464517169174,0,5,0,0.08703166961669927,0.0919214248657226,0.08311744995117185,0.1597650909423828,0.12202250671386716
recalibrated,test_probe,produced,gaussian_postrelu,18,S_eps0.25,5,0.3977397402954102,0.09080895281749563,0,5,0,0.38411663208007824,0.34865382080078144,0.3047545928955079,0.5449535034179688,0.4062201522827148
recalibrated,test_probe,produced,gaussian_postrelu,21,centre_ce,5,-0.13308580627441408,0.032775585932062604,5,0,0,-0.15655346679687498,-0.1345475006103516,-0.10046780395507815,-0.17333477783203122,-0.10052548217773438
recalibrated,test_probe,produced,gaussian_postrelu,21,S_eps0.1,5,0.11825722106933596,0.028648225949849507,0,5,0,0.09641380310058593,0.11949568786621095,0.08338008117675785,0.1410652862548828,0.15093124694824217
recalibrated,test_probe,produced,gaussian_postrelu,21,S_eps0.25,5,0.4066798681640627,0.08320318689283522,0,5,0,0.3968159576416017,0.32758791198730486,0.32952649536132816,0.5179254821777345,0.46154349365234393
recalibrated,test_probe,produced,gaussian_postrelu,30,centre_ce,5,-0.1636713409423828,0.02990283710991062,5,0,0,-0.18866947937011713,-0.14548922729492186,-0.13713894653320313,-0.20287988281250002,-0.14417916870117187
recalibrated,test_probe,produced,gaussian_postrelu,30,S_eps0.1,5,0.12255796295166013,0.03392811304725501,0,5,0,0.09299690399169913,0.10513071594238274,0.09682178649902344,0.15117016143798834,0.16667024688720705
recalibrated,test_probe,produced,gaussian_postrelu,30,S_eps0.25,5,0.40060842529296875,0.08534247585374662,0,5,0,0.3958598693847657,0.298774658203125,0.34357156066894523,0.5148361053466797,0.449999932861328
recalibrated,test_probe,produced,resolution_max_b1_gaussian_conv,3,centre_ce,5,-0.12506802978515624,0.02139444920697557,5,0,0,-0.12499255371093754,-0.10396582031250001,-0.15837677001953132,-0.12906549072265627,-0.10893951416015613
recalibrated,test_probe,produced,resolution_max_b1_gaussian_conv,3,S_eps0.1,5,0.01829091491699218,0.011321379664590236,0,5,0,0.012582727050781319,0.005430990600586008,0.032060037231445286,0.028227969360351574,0.013152850341796717
recalibrated,test_probe,produced,resolution_max_b1_gaussian_conv,3,S_eps0.25,5,0.071239956665039,0.045188961495005606,0,5,0,0.03610980529785163,0.01946962890624987,0.09863076477050786,0.13043046569824202,0.07155911865234366
recalibrated,test_probe,produced,resolution_max_b1_gaussian_conv,6,centre_ce,5,-0.11092461547851562,0.030996355247389026,5,0,0,-0.10473828125000006,-0.11395092773437498,-0.11982110595703122,-0.1510683898925781,-0.06504437255859374
recalibrated,test_probe,produced,resolution_max_b1_gaussian_conv,6,S_eps0.1,5,0.007750720520019532,0.016250664528136626,1,4,0,8.523559570421113e-06,-0.011196992492675806,0.006915977478027316,0.03286819763183592,0.010157896423339807
recalibrated,test_probe,produced,resolution_max_b1_gaussian_conv,6,S_eps0.25,5,0.008169578552246103,0.06111014916877732,2,3,0,-0.013456791687011638,-0.061000805664062574,0.008688705444336031,0.10627189331054682,0.0003448913574218837
recalibrated,test_probe,produced,resolution_max_b1_gaussian_conv,9,centre_ce,5,-0.08183735351562502,0.03941250530052014,5,0,0,-0.08897592163085943,-0.059437805175781344,-0.11148388671874998,-0.12300930786132813,-0.02627984619140622
recalibrated,test_probe,produced,resolution_max_b1_gaussian_conv,9,S_eps0.1,5,0.019990361633300792,0.013781539250151329,0,5,0,0.015132801818847706,0.0055268249511719325,0.02014799804687495,0.04267341918945314,0.016470764160156234
recalibrated,test_probe,produced,resolution_max_b1_gaussian_conv,9,S_eps0.25,5,0.09621218811035162,0.05785101439762957,0,5,0,0.07056472167968764,0.035708627319335995,0.0745772109985352,0.18746494445800788,0.11274543609619136
recalibrated,test_probe,produced,resolution_max_b1_gaussian_conv,12,centre_ce,5,-0.09089677124023439,0.027399857211937044,5,0,0,-0.08841677856445318,-0.09313079833984383,-0.08937533569335931,-0.13043270874023438,-0.05312823486328122
recalibrated,test_probe,produced,resolution_max_b1_gaussian_conv,12,S_eps0.1,5,0.014964689941406265,0.016816317285126316,0,5,0,0.008958634948730539,0.002336369323730561,0.012118081665038985,0.04437048950195314,0.0070398742675781
recalibrated,test_probe,produced,resolution_max_b1_gaussian_conv,12,S_eps0.25,5,0.03610840789794929,0.07357536540317039,2,3,0,0.029517948913574232,-0.025357774353027107,-0.007344418334960967,0.1616000869750977,0.022126196289062594
recalibrated,test_probe,produced,resolution_max_b1_gaussian_conv,18,centre_ce,5,-0.14753155822753908,0.03055620574507686,5,0,0,-0.18083642578125003,-0.12194421386718757,-0.11943440246582027,-0.13565686035156244,-0.17978588867187506
recalibrated,test_probe,produced,resolution_max_b1_gaussian_conv,18,S_eps0.1,5,0.007292702331542988,0.01865987902134223,2,3,0,0.004684381103515628,-0.012370237731933534,-0.004087521362304725,0.03643934326171876,0.011797546386718816
recalibrated,test_probe,produced,resolution_max_b1_gaussian_conv,18,S_eps0.25,5,0.012798348083496081,0.09154027081547968,2,3,0,0.03320997467041015,-0.08696699676513653,-0.04431046600341815,0.15374927520751946,0.008309953308105467
recalibrated,test_probe,produced,resolution_max_b1_gaussian_conv,21,centre_ce,5,-0.17015059814453123,0.024795871959494176,5,0,0,-0.19182128906249996,-0.14501391601562497,-0.14246998596191407,-0.19302450561523443,-0.17842329406738278
recalibrated,test_probe,produced,resolution_max_b1_gaussian_conv,21,S_eps0.1,5,-0.007880729370117223,0.013971312272855809,4,1,0,-0.015793418884277377,-0.023094966125488323,-0.010608155822753929,0.013562431335449224,-0.0034695373535157115
recalibrated,test_probe,produced,resolution_max_b1_gaussian_conv,21,S_eps0.25,5,-0.06801786956787108,0.09574687409000905,4,1,0,-0.07942513427734377,-0.19135099639892572,-0.09248974914550778,0.07505291442871098,-0.051876382446289115
recalibrated,test_probe,produced,resolution_max_b1_gaussian_conv,30,centre_ce,5,-0.20953422851562498,0.03089796003204253,5,0,0,-0.22900457763671878,-0.16246374511718742,-0.19443743896484367,-0.22437945556640626,-0.2373859252929687
recalibrated,test_probe,produced,resolution_max_b1_gaussian_conv,30,S_eps0.1,5,-0.012168577423095734,0.014690495372400782,3,2,0,-0.020637329101562477,-0.03126025390625008,-0.013724029541015717,0.001779412841796918,0.002999312591552686
recalibrated,test_probe,produced,resolution_max_b1_gaussian_conv,30,S_eps0.25,5,-0.10401271240234382,0.0977987152221133,4,1,0,-0.09748322143554689,-0.241801631164551,-0.13003653411865235,0.030233250427246117,-0.08097542572021499
recalibrated,test_probe,final,resolution_max_b1,3,centre_ce,5,0.41729267578124996,0.05636574614299224,0,5,0,0.5019456176757813,0.38102777099609364,0.35353192138671874,0.42031365966796863,0.4296444091796876
recalibrated,test_probe,final,resolution_max_b1,3,S_eps0.1,5,-0.002598544921874979,0.00774914184517506,4,1,0,-0.0014246765136718825,-0.007233642578124852,0.010127099609374988,-0.004732955932617133,-0.009728549194336016
recalibrated,test_probe,final,resolution_max_b1,3,S_eps0.25,5,-0.07167395141601562,0.029430967902728457,5,0,0,-0.09055101013183592,-0.10263344116210926,-0.02590430603027355,-0.07447598571777336,-0.06480501403808603
recalibrated,test_probe,final,resolution_max_b1,6,centre_ce,5,0.6870164733886719,0.11876461022939946,0,5,0,0.8012492065429686,0.5726037902832031,0.633621826171875,0.5997979736328126,0.8278095703125001
recalibrated,test_probe,final,resolution_max_b1,6,S_eps0.1,5,-0.0036469235229492176,0.011974679156183388,4,1,0,-0.0009307632446287281,-0.015874470520019432,-0.003099993896484368,0.014550286865234269,-0.01287967681884783
recalibrated,test_probe,final,resolution_max_b1,6,S_eps0.25,5,-0.07936129943847653,0.04387988148530971,5,0,0,-0.08613091430664038,-0.13176904296874997,-0.04695257568359368,-0.02413937072753919,-0.10781459350585942
recalibrated,test_probe,final,resolution_max_b1,9,centre_ce,5,0.41388013305664073,0.0725177406914028,0,5,0,0.49686492919921876,0.3613604431152344,0.3905397338867188,0.33676391601562494,0.4838716430664063
recalibrated,test_probe,final,resolution_max_b1,9,S_eps0.1,5,0.02489857147216793,0.015323810090518752,1,4,0,0.027121005249023354,-0.0007255401611328399,0.025563914489746015,0.03933505859375004,0.033198419189453085
recalibrated,test_probe,final,resolution_max_b1,9,S_eps0.25,5,0.0675166519165039,0.05521928436361015,1,4,0,0.07432385864257812,-0.028023626708984506,0.08091809692382823,0.10682088317871108,0.10354404754638658
recalibrated,test_probe,final,resolution_max_b1,12,centre_ce,5,0.3963053283691407,0.10457539836221996,0,5,0,0.4500239868164063,0.2699775390625,0.355955810546875,0.3608832397460938,0.5446860656738282
recalibrated,test_probe,final,resolution_max_b1,12,S_eps0.1,5,0.03785658813476557,0.011404102398459388,0,5,0,0.043285215759277254,0.022669839477539047,0.04287675170898439,0.05080102691650381,0.029650106811523358
recalibrated,test_probe,final,resolution_max_b1,12,S_eps0.25,5,0.10429215942382816,0.047146883994592347,0,5,0,0.13888296203613276,0.053188945007324406,0.10664831390380869,0.1612576675415039,0.06148290863037109
recalibrated,test_probe,final,resolution_max_b1,18,centre_ce,5,-0.11167407836914064,0.02112631636796474,5,0,0,-0.13548025512695316,-0.08858792114257819,-0.09954330444335935,-0.10199566650390623,-0.13276324462890632
recalibrated,test_probe,final,resolution_max_b1,18,S_eps0.1,5,-0.004693679809570287,0.01039856721517263,4,1,0,0.006024821472167999,-0.021855233764648374,-0.004962260437011756,-0.0008277404785156095,-0.001847985839843691
recalibrated,test_probe,final,resolution_max_b1,18,S_eps0.25,5,-0.04627526336669917,0.06290830378073464,4,1,0,0.006311584472656284,-0.14429338531494118,-0.07303389587402354,-0.001959172058105474,-0.01840144805908195
recalibrated,test_probe,final,resolution_max_b1,21,centre_ce,5,-0.1403436767578125,0.015041704154707073,5,0,0,-0.1611844787597656,-0.12873712158203132,-0.12503802490234373,-0.14983175659179693,-0.13692700195312502
recalibrated,test_probe,final,resolution_max_b1,21,S_eps0.1,5,-0.00591621124267577,0.0038351688091266536,5,0,0,-0.0032774047851562432,-0.00901628723144525,-0.00785977630615238,-0.0004953079223632417,-0.008932279968261736
recalibrated,test_probe,final,resolution_max_b1,21,S_eps0.25,5,-0.04509839385986325,0.057252255156623785,4,1,0,-0.022708152770996137,-0.1365804122924804,-0.06383284301757808,0.002895018005371175,-0.005265579223632799
recalibrated,test_probe,final,resolution_max_b1,30,centre_ce,5,-0.17860103149414058,0.017331247829514874,5,0,0,-0.1966174926757812,-0.15142877197265625,-0.18270144653320308,-0.18851019287109372,-0.1737472534179687
recalibrated,test_probe,final,resolution_max_b1,30,S_eps0.1,5,-0.007868216552734422,0.006687730111989414,5,0,0,-0.0011354003906250687,-0.01888439941406253,-0.006879592895507866,-0.007925367736816444,-0.004516322326660202
recalibrated,test_probe,final,resolution_max_b1,30,S_eps0.25,5,-0.07407492126464847,0.06568853276706499,5,0,0,-0.020605876159668024,-0.18007110748291022,-0.09493793640136727,-0.04170882415771482,-0.033050862121582036
recalibrated,test_probe,final,gaussian_postrelu,3,centre_ce,5,0.6677131469726562,0.029865721110581885,0,5,0,0.7156719360351562,0.6753325805664061,0.6579513549804688,0.6391093749999999,0.6505004882812502
recalibrated,test_probe,final,gaussian_postrelu,3,S_eps0.1,5,-0.004855940551757793,0.010324389388345723,3,2,0,-0.00679885253906249,0.009257955932617398,-0.011035598754882844,0.0012933105468750927,-0.01699651794433612
recalibrated,test_probe,final,gaussian_postrelu,3,S_eps0.25,5,-0.11346691650390625,0.03649461618010678,5,0,0,-0.1214815795898436,-0.1429789794921874,-0.13949364624023458,-0.05257558898925779,-0.11080478820800793
recalibrated,test_probe,final,gaussian_postrelu,6,centre_ce,5,0.8468168395996093,0.027693304858210203,0,5,0,0.8773552856445312,0.8106488342285156,0.8650643920898436,0.8549018554687501,0.8261138305664062
recalibrated,test_probe,final,gaussian_postrelu,6,S_eps0.1,5,0.012418910827636732,0.010450337775418853,1,4,0,0.006021766662597704,0.020401902770996128,-0.00038508300781243954,0.025284738159179615,0.010771229553222655
recalibrated,test_probe,final,gaussian_postrelu,6,S_eps0.25,5,-0.07510783325195312,0.029973336016733944,5,0,0,-0.07285474243164058,-0.08737120361328143,-0.1169656646728513,-0.03611796875000017,-0.06222958679199214
recalibrated,test_probe,final,gaussian_postrelu,9,centre_ce,5,0.8467900085449219,0.04096734938491056,0,5,0,0.8796542358398437,0.8261897277832031,0.9011050415039062,0.808898193359375,0.8181028442382812
recalibrated,test_probe,final,gaussian_postrelu,9,S_eps0.1,5,0.0281770333862305,0.013813586702060949,0,5,0,0.03661644592285166,0.02059903564453122,0.009538774108886705,0.04510343322753911,0.029027478027343817
recalibrated,test_probe,final,gaussian_postrelu,9,S_eps0.25,5,-0.004518397521972628,0.06847384043350614,2,3,0,0.019613787841796904,-0.05875432739257819,-0.09151228332519523,0.07411654663085948,0.033944288635253894
recalibrated,test_probe,final,gaussian_postrelu,12,centre_ce,5,0.7138106872558593,0.06860810566290398,0,5,0,0.6786435546874999,0.7374812622070311,0.8067022705078124,0.6226659545898438,0.7235603942871094
recalibrated,test_probe,final,gaussian_postrelu,12,S_eps0.1,5,0.0572463012695313,0.01632172289675731,0,5,0,0.06135876007080092,0.053143225097656316,0.035401959228515745,0.08073933258056634,0.05558822937011716
recalibrated,test_probe,final,gaussian_postrelu,12,S_eps0.25,5,0.08241647094726576,0.08106703272440963,1,4,0,0.1115751495361329,0.03315482330322295,-0.015067503356933465,0.19862965545654304,0.08379022979736339
recalibrated,test_probe,final,gaussian_postrelu,18,centre_ce,5,-0.004525988769531297,0.03002378760152502,3,2,0,-0.018994903564453214,0.025055816650390583,0.024423187255859347,-0.04543148803710939,-0.007682556152343811
recalibrated,test_probe,final,gaussian_postrelu,18,S_eps0.1,5,0.11214136718750005,0.025982360710113186,0,5,0,0.09137241516113288,0.09864643096923828,0.0941099472045899,0.15233070678710942,0.12424733581542974
recalibrated,test_probe,final,gaussian_postrelu,18,S_eps0.25,5,0.35169950866699223,0.07859078490210784,0,5,0,0.364255029296875,0.29763488159179696,0.27303988647460953,0.4758846649169922,0.3476830810546875
recalibrated,test_probe,final,gaussian_postrelu,21,centre_ce,5,-0.1282195068359375,0.033540280550893864,5,0,0,-0.15282797241210933,-0.12779000854492184,-0.09598004150390627,-0.16981417846679692,-0.09468533325195316
recalibrated,test_probe,final,gaussian_postrelu,21,S_eps0.1,5,0.11808035217285155,0.02782030885812862,0,5,0,0.09661569671630856,0.11917279968261713,0.08437261962890627,0.14091186370849612,0.1493287811279297
recalibrated,test_probe,final,gaussian_postrelu,21,S_eps0.25,5,0.4004150732421875,0.0819693745178305,0,5,0,0.3933651123046873,0.3209836517333986,0.3249814636230468,0.5106846740722658,0.4520604644775392
recalibrated,test_probe,final,gaussian_postrelu,30,centre_ce,5,-0.1636713409423828,0.02990283710991062,5,0,0,-0.18866947937011713,-0.14548922729492186,-0.13713894653320313,-0.20287988281250002,-0.14417916870117187
recalibrated,test_probe,final,gaussian_postrelu,30,S_eps0.1,5,0.12255796295166013,0.03392811304725501,0,5,0,0.09299690399169913,0.10513071594238274,0.09682178649902344,0.15117016143798834,0.16667024688720705
recalibrated,test_probe,final,gaussian_postrelu,30,S_eps0.25,5,0.40060842529296875,0.08534247585374662,0,5,0,0.3958598693847657,0.298774658203125,0.34357156066894523,0.5148361053466797,0.449999932861328
recalibrated,test_probe,final,resolution_max_b1_gaussian_conv,3,centre_ce,5,0.6403031616210937,0.040921648650587575,0,5,0,0.6517567749023436,0.6857792358398438,0.6247637939453126,0.5783707885742186,0.66084521484375
recalibrated,test_probe,final,resolution_max_b1_gaussian_conv,3,S_eps0.1,5,-0.023834832763671845,0.010555300695719874,5,0,0,-0.02058369445800765,-0.037264810180664104,-0.016409646606445394,-0.012563598632812374,-0.03235241394042972
recalibrated,test_probe,final,resolution_max_b1_gaussian_conv,3,S_eps0.25,5,-0.1727136840820313,0.05008466139053557,5,0,0,-0.1731827209472655,-0.24581824035644548,-0.15123177795410175,-0.10877883911132813,-0.1845568420410156
recalibrated,test_probe,final,resolution_max_b1_gaussian_conv,6,centre_ce,5,0.7104586242675781,0.09006354166963959,0,5,0,0.7872313232421875,0.7016720275878907,0.6012182006835937,0.6483510131835938,0.8138205566406251
recalibrated,test_probe,final,resolution_max_b1_gaussian_conv,6,S_eps0.1,5,-0.009736285095214863,0.016428051647927877,4,1,0,-0.010952949523925712,-0.027803486633300886,-0.007718875122070236,0.016195559692382816,-0.018401673889160294
recalibrated,test_probe,final,resolution_max_b1_gaussian_conv,6,S_eps0.25,5,-0.1309663885498047,0.05556217093323836,5,0,0,-0.12898728027343745,-0.1968737426757814,-0.11734529418945294,-0.04858526611328129,-0.1630403594970704
recalibrated,test_probe,final,resolution_max_b1_gaussian_conv,9,centre_ce,5,0.8125938781738281,0.04943973257837455,0,5,0,0.871123779296875,0.8023855895996093,0.7562430419921874,0.777624267578125,0.8555927124023437
recalibrated,test_probe,final,resolution_max_b1_gaussian_conv,9,S_eps0.1,5,-0.0108194961547851,0.013959769492122846,4,1,0,-0.009124929809570304,-0.024652233886718625,-0.01655906829833978,0.012128924560546928,-0.015890173339843716
recalibrated,test_probe,final,resolution_max_b1_gaussian_conv,9,S_eps0.25,5,-0.12715069488525388,0.057168794747444567,5,0,0,-0.1214522125244141,-0.19546896057128904,-0.16064570312499982,-0.04281462707519529,-0.11537197113037106
recalibrated,test_probe,final,resolution_max_b1_gaussian_conv,12,centre_ce,5,0.5821670471191407,0.04324650356786859,0,5,0,0.6392086181640625,0.5196581420898437,0.57480078125,0.5790098266601563,0.5981578674316406
recalibrated,test_probe,final,resolution_max_b1_gaussian_conv,12,S_eps0.1,5,0.019759294433593748,0.019882935340113976,0,5,0,0.01671034088134768,0.00808898620605468,0.013097570800781277,0.05456285858154288,0.006336715698242235
recalibrated,test_probe,final,resolution_max_b1_gaussian_conv,12,S_eps0.25,5,-0.02289289428710938,0.0631557852581603,4,1,0,-0.013915985107421924,-0.0766511306762695,-0.06793479461669927,0.08084558868408198,-0.03680814971923818
recalibrated,test_probe,final,resolution_max_b1_gaussian_conv,18,centre_ce,5,-0.06181491088867193,0.026857895744589667,5,0,0,-0.08150036621093759,-0.03539721679687502,-0.039273071289062544,-0.05567510986328128,-0.09722879028320319
recalibrated,test_probe,final,resolution_max_b1_gaussian_conv,18,S_eps0.1,5,0.0027991476440430234,0.016852432527414665,2,3,0,0.006157461547851642,-0.018436584472656226,-0.00961628875732419,0.023459727478027423,0.012431422424316468
recalibrated,test_probe,final,resolution_max_b1_gaussian_conv,18,S_eps0.25,5,-0.03976882080078122,0.08416714743897846,3,2,0,0.0026605163574219826,-0.14078276062011708,-0.10291632843017584,0.07077322998046875,-0.02857876129150394
recalibrated,test_probe,final,resolution_max_b1_gaussian_conv,21,centre_ce,5,-0.16777627868652345,0.0249186329547954,5,0,0,-0.18960882568359372,-0.14253179931640625,-0.1398404235839844,-0.19045214843750002,-0.17644819641113285
recalibrated,test_probe,final,resolution_max_b1_gaussian_conv,21,S_eps0.1,5,-0.008542229614257808,0.013680063508904824,4,1,0,-0.015551550292968792,-0.0241696792602539,-0.01141455841064451,0.012010443115234373,-0.0035858032226562114
recalibrated,test_probe,final,resolution_max_b1_gaussian_conv,21,S_eps0.25,5,-0.07409378265380856,0.09429978634169356,4,1,0,-0.0826495422363282,-0.19745917358398424,-0.09936175842285155,0.06485348052978523,-0.05585191955566404
recalibrated,test_probe,final,resolution_max_b1_gaussian_conv,30,centre_ce,5,-0.20953422851562498,0.03089796003204253,5,0,0,-0.22900457763671878,-0.16246374511718742,-0.19443743896484367,-0.22437945556640626,-0.2373859252929687
recalibrated,test_probe,final,resolution_max_b1_gaussian_conv,30,S_eps0.1,5,-0.012168577423095734,0.014690495372400782,3,2,0,-0.020637329101562477,-0.03126025390625008,-0.013724029541015717,0.001779412841796918,0.002999312591552686
recalibrated,test_probe,final,resolution_max_b1_gaussian_conv,30,S_eps0.25,5,-0.10401271240234382,0.0977987152221133,4,1,0,-0.09748322143554689,-0.241801631164551,-0.13003653411865235,0.030233250427246117,-0.08097542572021499
