problem,method,seed,source_probe,source_policy,coords,vector,eval_policy,t,train_probe_ce,test_probe_ce,train_probe_acc,test_probe_acc
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,top1,recalibrated,0.0,0.22218031311035155,0.7570303955078125,0.94,0.737
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,top1,recalibrated,0.0005,0.22346297454833985,0.7557737121582031,0.941,0.737
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,top1,recalibrated,0.001,0.22667337799072265,0.7563521118164063,0.939,0.735
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,top1,recalibrated,0.002,0.23831826019287108,0.7636248168945312,0.936,0.728
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,top1,recalibrated,0.005,0.3195271759033203,0.83208935546875,0.9,0.719
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,top1,recalibrated,0.01,0.5978805847167968,1.0604179077148437,0.788,0.658
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,top1,recalibrated,0.02,1.28759326171875,1.6300379638671876,0.641,0.539
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,top1,recalibrated,0.05,3.106682373046875,3.2203741455078125,0.345,0.294
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,top1,recalibrated,0.1,4.9030009765625,4.6498291015625,0.157,0.15
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,top1,recalibrated,0.2,5.9241904296875,5.367185302734375,0.107,0.102
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,top1,recalibrated,0.35,6.605337158203125,5.99714306640625,0.104,0.1
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,top1,recalibrated,0.5,7.00022705078125,6.482797119140625,0.1,0.095
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,top2,centre_frozen,-0.5,2751307463000.064,2722483669041.152,0.1,0.1
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,top2,centre_frozen,-0.35,25639981678.592,25423633186.816,0.1,0.1
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,top2,centre_frozen,-0.2,55864662.016,55559905.28,0.1,0.1
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,top2,centre_frozen,-0.1,223399.488,222731.904,0.1,0.1
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,top2,centre_frozen,-0.05,6064.06525,6056.08725,0.1,0.1
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,top2,centre_frozen,-0.02,357.891703125,357.268875,0.1,0.1
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,top2,centre_frozen,-0.01,97.26783984375,97.2597265625,0.1,0.1
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,top2,centre_frozen,-0.005,34.838181640625,35.107455078125,0.101,0.1
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,top2,centre_frozen,-0.002,7.826641845703125,8.215912109375,0.243,0.224
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,top2,centre_frozen,-0.001,1.8547378540039063,2.329329833984375,0.541,0.487
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,top2,centre_frozen,-0.0005,0.5210205993652344,1.0299794006347656,0.799,0.688
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,top2,centre_frozen,0.0,0.22218031311035155,0.7570303955078125,0.94,0.737
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,top2,centre_frozen,0.0005,0.4757821350097656,1.0892525634765624,0.826,0.67
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,top2,centre_frozen,0.001,1.208375,1.8834214477539062,0.65,0.553
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,top2,centre_frozen,0.002,3.568541259765625,4.1833193359375,0.419,0.39
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,top2,centre_frozen,0.005,10.8207412109375,11.04509375,0.19,0.187
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,top2,centre_frozen,0.01,20.43942578125,20.3636806640625,0.112,0.111
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,top2,centre_frozen,0.02,45.5070390625,45.2237890625,0.1,0.1
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,top2,centre_frozen,0.05,416.13709375,414.6425,0.1,0.1
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,top2,centre_frozen,0.1,5690.19525,5671.115,0.1,0.1
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,top2,centre_frozen,0.2,420152.72,416657.2,0.1,0.1
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,top2,centre_frozen,0.35,103287279.616,101623308.288,0.1,0.1
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,top2,centre_frozen,0.5,8659047809.024,8478686707.712,0.1,0.1
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,min,centre_frozen,-0.5,1725396877.312,1721532284.928,0.1,0.1
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,min,centre_frozen,-0.35,34954338.304,34778468.352,0.1,0.1
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,min,centre_frozen,-0.2,261531.376,260231.992,0.1,0.1
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,min,centre_frozen,-0.1,4460.22425,4450.54725,0.1,0.1
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,min,centre_frozen,-0.05,466.7866875,465.761109375,0.1,0.1
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,min,centre_frozen,-0.02,59.585689453125,59.864455078125,0.1,0.1
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,min,centre_frozen,-0.01,8.20476953125,9.0399677734375,0.155,0.142
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,min,centre_frozen,-0.005,0.484836669921875,1.088968780517578,0.836,0.686
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,min,centre_frozen,-0.002,0.22418133544921875,0.7599281005859375,0.942,0.741
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,min,centre_frozen,-0.001,0.22139540100097657,0.7551310424804687,0.941,0.741
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,min,centre_frozen,-0.0005,0.22172396850585938,0.7558011779785156,0.94,0.738
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,min,centre_frozen,0.0,0.22218031311035155,0.7570303955078125,0.94,0.737
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,min,centre_frozen,0.0005,0.2226442642211914,0.7582190246582031,0.941,0.735
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,min,centre_frozen,0.001,0.2232978057861328,0.7598471069335937,0.942,0.734
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,min,centre_frozen,0.002,0.2273112564086914,0.767642333984375,0.941,0.731
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,min,centre_frozen,0.005,0.41671243286132814,0.9936881103515625,0.85,0.687
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,min,centre_frozen,0.01,4.6451845703125,5.345990234375,0.307,0.282
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,min,centre_frozen,0.02,35.57783984375,35.926962890625,0.1,0.1
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,min,centre_frozen,0.05,227.176703125,227.3071796875,0.1,0.1
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,min,centre_frozen,0.1,1293.711625,1290.2771875,0.1,0.1
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,min,centre_frozen,0.2,20988.421,20851.697,0.1,0.1
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,min,centre_frozen,0.35,1009657.12,1009091.712,0.1,0.1
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,min,centre_frozen,0.5,45245749.248,45635868.672,0.1,0.1
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,min,recalibrated,-0.5,7.8705576171875,7.7208623046875,0.053,0.052
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,min,recalibrated,-0.35,7.415847900390625,7.298326171875,0.063,0.064
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,min,recalibrated,-0.2,6.967212158203125,6.725236328125,0.087,0.091
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,min,recalibrated,-0.1,5.20787451171875,5.033251953125,0.183,0.188
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,min,recalibrated,-0.05,2.66727880859375,2.923415283203125,0.416,0.364
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,min,recalibrated,-0.02,0.7850969543457031,1.3332113647460937,0.747,0.608
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,min,recalibrated,-0.01,0.3664617309570313,0.9261599426269531,0.881,0.697
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,min,recalibrated,-0.005,0.2626734924316406,0.8064136047363282,0.922,0.724
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,min,recalibrated,-0.002,0.2308348617553711,0.7685694274902344,0.937,0.737
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,min,recalibrated,-0.001,0.22521337890625,0.7615175170898437,0.941,0.739
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,min,recalibrated,-0.0005,0.22337907409667968,0.7589729614257813,0.942,0.739
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,min,recalibrated,0.0,0.22218031311035155,0.7570303955078125,0.94,0.737
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,min,recalibrated,0.0005,0.2216300048828125,0.7558236694335938,0.942,0.735
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,min,recalibrated,0.001,0.2217051086425781,0.7553593444824219,0.943,0.73
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,min,recalibrated,0.002,0.22369654083251952,0.7567442321777343,0.943,0.733
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,min,recalibrated,0.005,0.24398960113525392,0.7819190673828125,0.932,0.731
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,min,recalibrated,0.01,0.3352031555175781,0.9009042358398438,0.885,0.704
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,min,recalibrated,0.02,0.7943505859375,1.4167181396484374,0.759,0.631
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,min,recalibrated,0.05,2.1881407470703125,2.7317325439453124,0.547,0.479
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,min,recalibrated,0.1,3.600414306640625,4.084587646484375,0.365,0.339
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,min,recalibrated,0.2,5.72601123046875,6.278553955078125,0.179,0.163
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,min,recalibrated,0.35,7.338958984375,7.56216259765625,0.11,0.115
plain_s0_train_centre_frozen_rel,plain,0,train_probe,centre_frozen,relative,min,recalibrated,0.5,7.34006494140625,7.18568359375,0.102,0.103
plain_s0_test_saved_ord,plain,0,test_probe,saved,ordinary,top1,saved,-0.5,3246012265136.128,3201653440249.856,0.1,0.1
plain_s0_test_saved_ord,plain,0,test_probe,saved,ordinary,top1,saved,-0.35,26766652473.344,26480396468.224,0.1,0.1
plain_s0_test_saved_ord,plain,0,test_probe,saved,ordinary,top1,saved,-0.2,48332636.16,47999586.304,0.1,0.1
plain_s0_test_saved_ord,plain,0,test_probe,saved,ordinary,top1,saved,-0.1,163729.056,163292.024,0.1,0.1
plain_s0_test_saved_ord,plain,0,test_probe,saved,ordinary,top1,saved,-0.05,4028.509,4026.590375,0.1,0.1
plain_s0_test_saved_ord,plain,0,test_probe,saved,ordinary,top1,saved,-0.02,242.8714375,243.2129140625,0.1,0.1
plain_s0_test_saved_ord,plain,0,test_probe,saved,ordinary,top1,saved,-0.01,71.6198828125,71.912421875,0.1,0.1
plain_s0_test_saved_ord,plain,0,test_probe,saved,ordinary,top1,saved,-0.005,28.812494140625,29.082265625,0.1,0.101
plain_s0_test_saved_ord,plain,0,test_probe,saved,ordinary,top1,saved,-0.002,7.12945849609375,7.643119140625,0.249,0.22
plain_s0_test_saved_ord,plain,0,test_probe,saved,ordinary,top1,saved,-0.001,1.9598118896484376,2.4927860107421873,0.53,0.491
plain_s0_test_saved_ord,plain,0,test_probe,saved,ordinary,top1,saved,-0.0005,0.5943321533203125,1.1489320678710937,0.785,0.668
plain_s0_test_saved_ord,plain,0,test_probe,saved,ordinary,top1,saved,0.0,0.2235287322998047,0.7621461791992188,0.941,0.739
plain_s0_test_saved_ord,plain,0,test_probe,saved,ordinary,top1,saved,0.0005,0.5743724365234375,1.19193212890625,0.806,0.654
plain_s0_test_saved_ord,plain,0,test_probe,saved,ordinary,top1,saved,0.001,1.5656965942382812,2.275625732421875,0.622,0.536
plain_s0_test_saved_ord,plain,0,test_probe,saved,ordinary,top1,saved,0.002,4.74229736328125,5.46681103515625,0.364,0.313
plain_s0_test_saved_ord,plain,0,test_probe,saved,ordinary,top1,saved,0.005,16.7846025390625,17.2437646484375,0.157,0.151
plain_s0_test_saved_ord,plain,0,test_probe,saved,ordinary,top1,saved,0.01,40.2659765625,40.319388671875,0.1,0.1
plain_s0_test_saved_ord,plain,0,test_probe,saved,ordinary,top1,saved,0.02,100.81307421875,100.2635078125,0.1,0.1
plain_s0_test_saved_ord,plain,0,test_probe,saved,ordinary,top1,saved,0.05,876.19,874.517625,0.1,0.1
plain_s0_test_saved_ord,plain,0,test_probe,saved,ordinary,top1,saved,0.1,20725.056,20713.49,0.1,0.1
plain_s0_test_saved_ord,plain,0,test_probe,saved,ordinary,top1,saved,0.2,4467503.104,4466120.448,0.1,0.1
plain_s0_test_saved_ord,plain,0,test_probe,saved,ordinary,top1,saved,0.35,1914317242.368,1915535360.0,0.1,0.098
plain_s0_test_saved_ord,plain,0,test_probe,saved,ordinary,top1,saved,0.5,208581941002.24,209020740698.112,0.1,0.1
plain_s0_test_saved_ord,plain,0,test_probe,saved,ordinary,min,saved,-0.5,26663923.712,26784581.632,0.1,0.1
plain_s0_test_saved_ord,plain,0,test_probe,saved,ordinary,min,saved,-0.35,966219.168,970522.784,0.1,0.1
plain_s0_test_saved_ord,plain,0,test_probe,saved,ordinary,min,saved,-0.2,26389.228,26509.87,0.1,0.1
plain_s0_test_saved_ord,plain,0,test_probe,saved,ordinary,min,saved,-0.1,1290.3789375,1291.995625,0.1,0.1
plain_s0_test_saved_ord,plain,0,test_probe,saved,ordinary,min,saved,-0.05,196.0061015625,195.8850859375,0.1,0.1
plain_s0_test_saved_ord,plain,0,test_probe,saved,ordinary,min,saved,-0.02,28.8057265625,28.9811005859375,0.12,0.118
plain_s0_test_saved_ord,plain,0,test_probe,saved,ordinary,min,saved,-0.01,5.594414794921875,5.84874853515625,0.355,0.334
plain_s0_test_saved_ord,plain,0,test_probe,saved,ordinary,min,saved,-0.005,0.6734940795898438,1.0660375366210937,0.756,0.681
plain_s0_test_saved_ord,plain,0,test_probe,saved,ordinary,min,saved,-0.002,0.24363172149658202,0.7457120361328125,0.933,0.75
plain_s0_test_saved_ord,plain,0,test_probe,saved,ordinary,min,saved,-0.001,0.2268136749267578,0.7559089660644531,0.936,0.745
plain_s0_test_saved_ord,plain,0,test_probe,saved,ordinary,min,saved,-0.0005,0.22406796264648438,0.7605704040527344,0.937,0.741
plain_s0_test_saved_ord,plain,0,test_probe,saved,ordinary,min,saved,0.0,0.2235287322998047,0.7621461791992188,0.941,0.739
plain_s0_test_saved_ord,plain,0,test_probe,saved,ordinary,min,saved,0.0005,0.2253462448120117,0.7604607543945312,0.945,0.732
plain_s0_test_saved_ord,plain,0,test_probe,saved,ordinary,min,saved,0.001,0.22951884460449218,0.7555,0.941,0.739
plain_s0_test_saved_ord,plain,0,test_probe,saved,ordinary,min,saved,0.002,0.24970947265625,0.7446226196289063,0.933,0.742
plain_s0_test_saved_ord,plain,0,test_probe,saved,ordinary,min,saved,0.005,0.6527958679199218,0.9787236938476562,0.764,0.699
plain_s0_test_saved_ord,plain,0,test_probe,saved,ordinary,min,saved,0.01,4.483566650390625,4.611671875,0.368,0.343
plain_s0_test_saved_ord,plain,0,test_probe,saved,ordinary,min,saved,0.02,17.935251953125,17.985689453125,0.188,0.192
plain_s0_test_saved_ord,plain,0,test_probe,saved,ordinary,min,saved,0.05,226.73428125,225.60696875,0.1,0.1
plain_s0_test_saved_ord,plain,0,test_probe,saved,ordinary,min,saved,0.1,3693.62825,3691.882,0.1,0.1
plain_s0_test_saved_ord,plain,0,test_probe,saved,ordinary,min,saved,0.2,278159.68,278668.464,0.1,0.1
plain_s0_test_saved_ord,plain,0,test_probe,saved,ordinary,min,saved,0.35,41923821.568,42136305.664,0.1,0.1
plain_s0_test_saved_ord,plain,0,test_probe,saved,ordinary,min,saved,0.5,2159462907.904,2174127177.728,0.1,0.1
plain_s0_test_saved_rel,plain,0,test_probe,saved,relative,top1,saved,-0.5,370977447870.464,371934034395.136,0.1,0.1
plain_s0_test_saved_rel,plain,0,test_probe,saved,relative,top1,saved,-0.35,3062772006.912,3065488211.968,0.1,0.1
plain_s0_test_saved_rel,plain,0,test_probe,saved,relative,top1,saved,-0.2,6316850.688,6315488.512,0.1,0.1
plain_s0_test_saved_rel,plain,0,test_probe,saved,relative,top1,saved,-0.1,26427.699,26411.749,0.1,0.1
plain_s0_test_saved_rel,plain,0,test_probe,saved,relative,top1,saved,-0.05,970.1650625,968.67134375,0.1,0.1
plain_s0_test_saved_rel,plain,0,test_probe,saved,relative,top1,saved,-0.02,101.02701953125,100.4702109375,0.1,0.1
plain_s0_test_saved_rel,plain,0,test_probe,saved,relative,top1,saved,-0.01,40.30645703125,40.30605859375,0.1,0.1
plain_s0_test_saved_rel,plain,0,test_probe,saved,relative,top1,saved,-0.005,16.932375,17.338681640625,0.152,0.145
plain_s0_test_saved_rel,plain,0,test_probe,saved,relative,top1,saved,-0.002,4.786776611328125,5.502605712890625,0.365,0.317
plain_s0_test_saved_rel,plain,0,test_probe,saved,relative,top1,saved,-0.001,1.5781622314453125,2.286003173828125,0.621,0.538
plain_s0_test_saved_rel,plain,0,test_probe,saved,relative,top1,saved,-0.0005,0.5784515075683594,1.1949342041015625,0.8,0.651
plain_s0_test_saved_rel,plain,0,test_probe,saved,relative,top1,saved,0.0,0.2235287322998047,0.7621461791992188,0.941,0.739
plain_s0_test_saved_rel,plain,0,test_probe,saved,relative,top1,saved,0.0005,0.5999674682617188,1.154406494140625,0.781,0.665
plain_s0_test_saved_rel,plain,0,test_probe,saved,relative,top1,saved,0.001,1.9932149658203124,2.5230645751953125,0.528,0.488
plain_s0_test_saved_rel,plain,0,test_probe,saved,relative,top1,saved,0.002,7.269934814453125,7.7757890625,0.244,0.215
plain_s0_test_saved_rel,plain,0,test_probe,saved,relative,top1,saved,0.005,29.002140625,29.281623046875,0.1,0.101
plain_s0_test_saved_rel,plain,0,test_probe,saved,relative,top1,saved,0.01,71.8530546875,72.1358515625,0.1,0.1
plain_s0_test_saved_rel,plain,0,test_probe,saved,relative,top1,saved,0.02,247.8538828125,248.213328125,0.1,0.1
plain_s0_test_saved_rel,plain,0,test_probe,saved,relative,top1,saved,0.05,4301.49575,4298.71575,0.1,0.1
plain_s0_test_saved_rel,plain,0,test_probe,saved,relative,top1,saved,0.1,190001.008,189415.576,0.1,0.1
plain_s0_test_saved_rel,plain,0,test_probe,saved,relative,top1,saved,0.2,63448688.64,62983411.712,0.1,0.1
plain_s0_test_saved_rel,plain,0,test_probe,saved,relative,top1,saved,0.35,40008362754.048,39558026625.024,0.1,0.1
plain_s0_test_saved_rel,plain,0,test_probe,saved,relative,top1,saved,0.5,5303257308069.888,5227458651488.256,0.1,0.1
plain_s0_test_saved_rel,plain,0,test_probe,saved,relative,top2,saved,-0.5,101276905897.984,99806064148.48,0.1,0.1
plain_s0_test_saved_rel,plain,0,test_probe,saved,relative,top2,saved,-0.35,696792514.56,688280469.504,0.1,0.1
plain_s0_test_saved_rel,plain,0,test_probe,saved,relative,top2,saved,-0.2,1139646.272,1129385.856,0.1,0.1
plain_s0_test_saved_rel,plain,0,test_probe,saved,relative,top2,saved,-0.1,6578.7175,6550.1755,0.1,0.1
plain_s0_test_saved_rel,plain,0,test_probe,saved,relative,top2,saved,-0.05,272.726546875,271.42303125,0.1,0.1
plain_s0_test_saved_rel,plain,0,test_probe,saved,relative,top2,saved,-0.02,43.4960546875,43.05018359375,0.1,0.1
