problem,method,seed,probe,policy,coords,vector,t,C_fd,quad_r1_f64,ratio_C_fd_over_quad,sign_agrees
gaussian_s0_train_centre_frozen_rel,gaussian_postrelu,0,train_probe,centre_frozen,relative,top1,0.01,747623.7063979539,1503427.7428635168,0.4972794402303538,True
gaussian_s0_train_centre_frozen_rel,gaussian_postrelu,0,train_probe,centre_frozen,relative,min,1e-05,4101.717367976931,-3274.7814923568862,-1.2525163518695999,False
gaussian_s0_train_centre_frozen_rel,gaussian_postrelu,0,train_probe,centre_frozen,relative,min,3e-05,2336.8846206276808,-3274.7814923568862,-0.7136001672422444,False
gaussian_s0_train_centre_frozen_rel,gaussian_postrelu,0,train_probe,centre_frozen,relative,min,0.0001,-478.2218642418457,-3274.7814923568862,0.14603168649816256,True
gaussian_s0_train_centre_frozen_rel,gaussian_postrelu,0,train_probe,centre_frozen,relative,min,0.0003,-1077.2581316715386,-3274.7814923568862,0.3289557285534271,True
gaussian_s0_train_centre_frozen_rel,gaussian_postrelu,0,train_probe,centre_frozen,relative,min,0.001,-389.5028728245764,-3274.7814923568862,0.11894011057948421,True
gaussian_s0_train_centre_frozen_rel,gaussian_postrelu,0,train_probe,centre_frozen,relative,min,0.003,1728.2133210072054,-3274.7814923568862,-0.527733934322255,False
gaussian_s0_train_centre_frozen_rel,gaussian_postrelu,0,train_probe,centre_frozen,relative,min,0.01,38235.91625854606,-3274.7814923568862,-11.675867946544233,False
gaussian_s0_train_saved_ord,gaussian_postrelu,0,train_probe,saved,ordinary,top1,1e-05,1475159.6911632966,1467640.276998605,1.0051234722040123,True
gaussian_s0_train_saved_ord,gaussian_postrelu,0,train_probe,saved,ordinary,top1,3e-05,1480763.1111878206,1467640.276998605,1.0089414513862023,True
gaussian_s0_train_saved_ord,gaussian_postrelu,0,train_probe,saved,ordinary,top1,0.0001,1490347.2916492634,1467640.276998605,1.0154717848825294,True
gaussian_s0_train_saved_ord,gaussian_postrelu,0,train_probe,saved,ordinary,top1,0.0003,1550520.5090998202,1467640.276998605,1.0564717617798751,True
gaussian_s0_train_saved_ord,gaussian_postrelu,0,train_probe,saved,ordinary,top1,0.001,1856338.467396252,1467640.276998605,1.264845682208009,True
gaussian_s0_train_saved_ord,gaussian_postrelu,0,train_probe,saved,ordinary,top1,0.003,1684175.767027194,1467640.276998605,1.147539893407269,True
gaussian_s0_train_saved_ord,gaussian_postrelu,0,train_probe,saved,ordinary,top1,0.01,711093.8416911768,1467640.276998605,0.48451507691339585,True
gaussian_s0_train_saved_ord,gaussian_postrelu,0,train_probe,saved,ordinary,min,1e-05,-3236.4903534976,-3242.0314393616186,0.9982908599229656,True
gaussian_s0_train_saved_ord,gaussian_postrelu,0,train_probe,saved,ordinary,min,3e-05,109.64621815428504,-3242.0314393616186,-0.03382022050220316,False
gaussian_s0_train_saved_ord,gaussian_postrelu,0,train_probe,saved,ordinary,min,0.0001,-2159.75725896822,-3242.0314393616186,0.6661740638127474,True
gaussian_s0_train_saved_ord,gaussian_postrelu,0,train_probe,saved,ordinary,min,0.0003,-2102.451994657874,-3242.0314393616186,0.6484983362998673,True
gaussian_s0_train_saved_ord,gaussian_postrelu,0,train_probe,saved,ordinary,min,0.001,-1088.2285971381966,-3242.0314393616186,0.33566256758832586,True
gaussian_s0_train_saved_ord,gaussian_postrelu,0,train_probe,saved,ordinary,min,0.003,2664.1099446346675,-3242.0314393616186,-0.8217409344923724,False
gaussian_s0_train_saved_ord,gaussian_postrelu,0,train_probe,saved,ordinary,min,0.01,74135.61269228125,-3242.0314393616186,-22.86702460444959,False
gaussian_s0_train_saved_rel,gaussian_postrelu,0,train_probe,saved,relative,top1,1e-05,1487447.0881076627,1482847.952864973,1.00310155551269,True
gaussian_s0_train_saved_rel,gaussian_postrelu,0,train_probe,saved,relative,top1,3e-05,1493988.9786837036,1482847.952864973,1.0075132624334175,True
gaussian_s0_train_saved_rel,gaussian_postrelu,0,train_probe,saved,relative,top1,0.0001,1504906.5356398162,1482847.952864973,1.0148758223877399,True
gaussian_s0_train_saved_rel,gaussian_postrelu,0,train_probe,saved,relative,top1,0.0003,1567198.4602183197,1482847.952864973,1.0568841243570355,True
gaussian_s0_train_saved_rel,gaussian_postrelu,0,train_probe,saved,relative,top1,0.001,1880569.7630511348,1482847.952864973,1.2682148290509039,True
gaussian_s0_train_saved_rel,gaussian_postrelu,0,train_probe,saved,relative,top1,0.003,1706746.8553897173,1482847.952864973,1.1509924885367746,True
gaussian_s0_train_saved_rel,gaussian_postrelu,0,train_probe,saved,relative,top1,0.01,712258.3205143915,1482847.952864973,0.48033132401623185,True
gaussian_s0_train_saved_rel,gaussian_postrelu,0,train_probe,saved,relative,min,1e-05,-3149.5991081875723,-3266.0640697620247,0.9643408827607787,True
gaussian_s0_train_saved_rel,gaussian_postrelu,0,train_probe,saved,relative,min,3e-05,-12.540771754387947,-3266.0640697620247,0.0038397200687191988,True
gaussian_s0_train_saved_rel,gaussian_postrelu,0,train_probe,saved,relative,min,0.0001,-2307.2543773094976,-3266.0640697620247,0.7064326749345157,True
gaussian_s0_train_saved_rel,gaussian_postrelu,0,train_probe,saved,relative,min,0.0003,-2178.48802273293,-3266.0640697620247,0.66700713035665,True
gaussian_s0_train_saved_rel,gaussian_postrelu,0,train_probe,saved,relative,min,0.001,-1044.4761787627988,-3266.0640697620247,0.3197965981233499,True
gaussian_s0_train_saved_rel,gaussian_postrelu,0,train_probe,saved,relative,min,0.003,2668.8068937258267,-3266.0640697620247,-0.8171324373071114,False
gaussian_s0_train_saved_rel,gaussian_postrelu,0,train_probe,saved,relative,min,0.01,75114.11190765683,-3266.0640697620247,-22.998358361393034,False
gaussian_s1_test_centre_frozen_ord,gaussian_postrelu,1,test_probe,centre_frozen,ordinary,top1,1e-05,1770507.6605678543,1768537.1946374224,1.0011141783935371,True
gaussian_s1_test_centre_frozen_ord,gaussian_postrelu,1,test_probe,centre_frozen,ordinary,top1,3e-05,1720582.354586152,1768537.1946374224,0.972884460560581,True
gaussian_s1_test_centre_frozen_ord,gaussian_postrelu,1,test_probe,centre_frozen,ordinary,top1,0.0001,1744924.230746392,1768537.1946374224,0.9866483080126163,True
gaussian_s1_test_centre_frozen_ord,gaussian_postrelu,1,test_probe,centre_frozen,ordinary,top1,0.0003,1774200.0423106367,1768537.1946374224,1.003201995236733,True
gaussian_s1_test_centre_frozen_ord,gaussian_postrelu,1,test_probe,centre_frozen,ordinary,top1,0.001,1883855.3139040591,1768537.1946374224,1.0652053683780616,True
gaussian_s1_test_centre_frozen_ord,gaussian_postrelu,1,test_probe,centre_frozen,ordinary,top1,0.003,1527376.8600914094,1768537.1946374224,0.8636385283401096,True
gaussian_s1_test_centre_frozen_ord,gaussian_postrelu,1,test_probe,centre_frozen,ordinary,top1,0.01,729655.711142062,1768537.1946374224,0.41257583575540957,True
gaussian_s1_test_centre_frozen_ord,gaussian_postrelu,1,test_probe,centre_frozen,ordinary,min,1e-05,-8241.600677472148,-4838.718441541765,1.7032610549759784,True
gaussian_s1_test_centre_frozen_ord,gaussian_postrelu,1,test_probe,centre_frozen,ordinary,min,3e-05,-6965.346271857618,-4838.718441541765,1.4395022888825588,True
gaussian_s1_test_centre_frozen_ord,gaussian_postrelu,1,test_probe,centre_frozen,ordinary,min,0.0001,-6795.220208810626,-4838.718441541765,1.404342966201906,True
gaussian_s1_test_centre_frozen_ord,gaussian_postrelu,1,test_probe,centre_frozen,ordinary,min,0.0003,-6037.158728439747,-4838.718441541765,1.2476772106864151,True
gaussian_s1_test_centre_frozen_ord,gaussian_postrelu,1,test_probe,centre_frozen,ordinary,min,0.001,-4496.7838663050325,-4838.718441541765,0.9293336491123089,True
gaussian_s1_test_centre_frozen_ord,gaussian_postrelu,1,test_probe,centre_frozen,ordinary,min,0.003,-176.2669431027122,-4838.718441541765,0.03642843559348498,True
gaussian_s1_test_centre_frozen_ord,gaussian_postrelu,1,test_probe,centre_frozen,ordinary,min,0.01,54531.7464633894,-4838.718441541765,-11.26987385651931,False
gaussian_s1_test_centre_frozen_rel,gaussian_postrelu,1,test_probe,centre_frozen,relative,top1,1e-05,1785573.5263982983,1793459.9917805947,0.9956026532967337,True
gaussian_s1_test_centre_frozen_rel,gaussian_postrelu,1,test_probe,centre_frozen,relative,top1,3e-05,1741465.0803592044,1793459.9917805947,0.9710086025561304,True
gaussian_s1_test_centre_frozen_rel,gaussian_postrelu,1,test_probe,centre_frozen,relative,top1,0.0001,1771875.6326763562,1793459.9917805947,0.9879649620269427,True
gaussian_s1_test_centre_frozen_rel,gaussian_postrelu,1,test_probe,centre_frozen,relative,top1,0.0003,1797147.509935192,1793459.9917805947,1.0020560916727985,True
gaussian_s1_test_centre_frozen_rel,gaussian_postrelu,1,test_probe,centre_frozen,relative,top1,0.001,1906013.5588807284,1793459.9917805947,1.0627577797196288,True
gaussian_s1_test_centre_frozen_rel,gaussian_postrelu,1,test_probe,centre_frozen,relative,top1,0.003,1534914.2312123328,1793459.9917805947,0.8558396832083381,True
gaussian_s1_test_centre_frozen_rel,gaussian_postrelu,1,test_probe,centre_frozen,relative,top1,0.01,704337.2950449022,1793459.9917805947,0.3927254013319904,True
gaussian_s1_test_centre_frozen_rel,gaussian_postrelu,1,test_probe,centre_frozen,relative,min,1e-05,-7595.108268976246,-4884.293597548551,1.5550064952664324,True
gaussian_s1_test_centre_frozen_rel,gaussian_postrelu,1,test_probe,centre_frozen,relative,min,3e-05,-6779.315074990756,-4884.293597548551,1.3879827122581914,True
gaussian_s1_test_centre_frozen_rel,gaussian_postrelu,1,test_probe,centre_frozen,relative,min,0.0001,-6916.567554782205,-4884.293597548551,1.4160834963429842,True
gaussian_s1_test_centre_frozen_rel,gaussian_postrelu,1,test_probe,centre_frozen,relative,min,0.0003,-6140.467652040707,-4884.293597548551,1.25718643431317,True
gaussian_s1_test_centre_frozen_rel,gaussian_postrelu,1,test_probe,centre_frozen,relative,min,0.001,-4601.39839520779,-4884.293597548551,0.942080631171978,True
gaussian_s1_test_centre_frozen_rel,gaussian_postrelu,1,test_probe,centre_frozen,relative,min,0.003,-245.53395757936292,-4884.293597548551,0.05027010614239028,True
gaussian_s1_test_centre_frozen_rel,gaussian_postrelu,1,test_probe,centre_frozen,relative,min,0.01,54571.93008330248,-4884.293597548551,-11.172942206154925,False
gaussian_s1_test_saved_ord,gaussian_postrelu,1,test_probe,saved,ordinary,top1,1e-05,1758579.2034591206,1846149.25759291,0.9525661027819782,True
gaussian_s1_test_saved_ord,gaussian_postrelu,1,test_probe,saved,ordinary,top1,3e-05,1778374.8569261744,1846149.25759291,0.9632887750608513,True
gaussian_s1_test_saved_ord,gaussian_postrelu,1,test_probe,saved,ordinary,top1,0.0001,1801504.3406175207,1846149.25759291,0.9758172765328849,True
gaussian_s1_test_saved_ord,gaussian_postrelu,1,test_probe,saved,ordinary,top1,0.0003,1838178.4179206395,1846149.25759291,0.9956824511130464,True
gaussian_s1_test_saved_ord,gaussian_postrelu,1,test_probe,saved,ordinary,top1,0.001,1995918.2358729984,1846149.25759291,1.081125064869004,True
gaussian_s1_test_saved_ord,gaussian_postrelu,1,test_probe,saved,ordinary,top1,0.003,1630788.785907399,1846149.25759291,0.883346121230573,True
gaussian_s1_test_saved_ord,gaussian_postrelu,1,test_probe,saved,ordinary,top1,0.01,736788.121268429,1846149.25759291,0.3990945576248182,True
gaussian_s1_test_saved_ord,gaussian_postrelu,1,test_probe,saved,ordinary,min,1e-05,-8782.281377683885,-4195.357716276817,2.0933331485920936,True
gaussian_s1_test_saved_ord,gaussian_postrelu,1,test_probe,saved,ordinary,min,3e-05,-12530.275740206696,-4195.357716276817,2.9867002023671843,True
gaussian_s1_test_saved_ord,gaussian_postrelu,1,test_probe,saved,ordinary,min,0.0001,-9265.54652971312,-4195.357716276817,2.208523600684963,True
gaussian_s1_test_saved_ord,gaussian_postrelu,1,test_probe,saved,ordinary,min,0.0003,-7397.946046477306,-4195.357716276817,1.7633647824058816,True
gaussian_s1_test_saved_ord,gaussian_postrelu,1,test_probe,saved,ordinary,min,0.001,-5560.029510363496,-4195.357716276817,1.3252813910938115,True
gaussian_s1_test_saved_ord,gaussian_postrelu,1,test_probe,saved,ordinary,min,0.003,-1571.3659207485796,-4195.357716276817,0.37454873386651116,True
gaussian_s1_test_saved_ord,gaussian_postrelu,1,test_probe,saved,ordinary,min,0.01,28975.67930882709,-4195.357716276817,-6.906605173716067,False
gaussian_s1_test_saved_rel,gaussian_postrelu,1,test_probe,saved,relative,top1,1e-05,1769351.1664962354,1871700.0346993164,0.9453176971172504,True
gaussian_s1_test_saved_rel,gaussian_postrelu,1,test_probe,saved,relative,top1,3e-05,1801714.4088607517,1871700.0346993164,0.9626085245813399,True
gaussian_s1_test_saved_rel,gaussian_postrelu,1,test_probe,saved,relative,top1,0.0001,1828996.9979258024,1871700.0346993164,0.9771848928878317,True
gaussian_s1_test_saved_rel,gaussian_postrelu,1,test_probe,saved,relative,top1,0.0003,1863332.250150664,1871700.0346993164,0.9955293132481046,True
gaussian_s1_test_saved_rel,gaussian_postrelu,1,test_probe,saved,relative,top1,0.001,2015913.7069315675,1871700.0346993164,1.0770495643311877,True
gaussian_s1_test_saved_rel,gaussian_postrelu,1,test_probe,saved,relative,top1,0.003,1636185.1058575625,1871700.0346993164,0.8741705805013843,True
gaussian_s1_test_saved_rel,gaussian_postrelu,1,test_probe,saved,relative,top1,0.01,722226.3292132978,1871700.0346993164,0.38586649346796725,True
gaussian_s1_test_saved_rel,gaussian_postrelu,1,test_probe,saved,relative,min,1e-05,-9177.074220545475,-4236.080495254986,2.1664069487879436,True
gaussian_s1_test_saved_rel,gaussian_postrelu,1,test_probe,saved,relative,min,3e-05,-12963.729310773904,-4236.080495254986,3.0603123159003065,True
gaussian_s1_test_saved_rel,gaussian_postrelu,1,test_probe,saved,relative,min,0.0001,-9507.608500980425,-4236.080495254986,2.2444352772876486,True
gaussian_s1_test_saved_rel,gaussian_postrelu,1,test_probe,saved,relative,min,0.0003,-7506.407521616787,-4236.080495254986,1.7720172055335193,True
gaussian_s1_test_saved_rel,gaussian_postrelu,1,test_probe,saved,relative,min,0.001,-5587.239702321334,-4236.080495254986,1.3189644787392116,True
gaussian_s1_test_saved_rel,gaussian_postrelu,1,test_probe,saved,relative,min,0.003,-1714.3328131568787,-4236.080495254986,0.40469788406456764,True
gaussian_s1_test_saved_rel,gaussian_postrelu,1,test_probe,saved,relative,min,0.01,28056.786588481697,-4236.080495254986,-6.623289292993675,False
gaussian_s1_train_centre_frozen_ord,gaussian_postrelu,1,train_probe,centre_frozen,ordinary,top1,1e-05,1469391.867116032,1463294.7168516975,1.0041667274501287,True
gaussian_s1_train_centre_frozen_ord,gaussian_postrelu,1,train_probe,centre_frozen,ordinary,top1,3e-05,1486285.4639505516,1463294.7168516975,1.0157116313167036,True
gaussian_s1_train_centre_frozen_ord,gaussian_postrelu,1,train_probe,centre_frozen,ordinary,top1,0.0001,1508653.0972540646,1463294.7168516975,1.0309974333126524,True
gaussian_s1_train_centre_frozen_ord,gaussian_postrelu,1,train_probe,centre_frozen,ordinary,top1,0.0003,1563352.6492478182,1463294.7168516975,1.0683785236451868,True
gaussian_s1_train_centre_frozen_ord,gaussian_postrelu,1,train_probe,centre_frozen,ordinary,top1,0.001,1751658.1587912757,1463294.7168516975,1.1970645001438922,True
gaussian_s1_train_centre_frozen_ord,gaussian_postrelu,1,train_probe,centre_frozen,ordinary,top1,0.003,1546863.2536652305,1463294.7168516975,1.0571098466024207,True
gaussian_s1_train_centre_frozen_ord,gaussian_postrelu,1,train_probe,centre_frozen,ordinary,top1,0.01,787719.0037605317,1463294.7168516975,0.5383187642851072,True
gaussian_s1_train_centre_frozen_ord,gaussian_postrelu,1,train_probe,centre_frozen,ordinary,min,1e-05,-3683.392504338911,-3358.258115819771,1.0968163784038896,True
gaussian_s1_train_centre_frozen_ord,gaussian_postrelu,1,train_probe,centre_frozen,ordinary,min,3e-05,-1895.9905284048832,-3358.258115819771,0.5645755814520114,True
gaussian_s1_train_centre_frozen_ord,gaussian_postrelu,1,train_probe,centre_frozen,ordinary,min,0.0001,-1120.8626689573898,-3358.258115819771,0.33376310882041316,True
gaussian_s1_train_centre_frozen_ord,gaussian_postrelu,1,train_probe,centre_frozen,ordinary,min,0.0003,-293.9357408014864,-3358.258115819771,0.08752625041441608,True
gaussian_s1_train_centre_frozen_ord,gaussian_postrelu,1,train_probe,centre_frozen,ordinary,min,0.001,-395.47742984780143,-3358.258115819771,0.11776266630156361,True
gaussian_s1_train_centre_frozen_ord,gaussian_postrelu,1,train_probe,centre_frozen,ordinary,min,0.003,2778.0620977528997,-3358.258115819771,-0.8272330481883636,False
gaussian_s1_train_centre_frozen_ord,gaussian_postrelu,1,train_probe,centre_frozen,ordinary,min,0.01,44133.124266880885,-3358.258115819771,-13.141671290536799,False
gaussian_s1_train_centre_frozen_rel,gaussian_postrelu,1,train_probe,centre_frozen,relative,top1,1e-05,1483767.0646083986,1483539.432243613,1.000153438701957,True
gaussian_s1_train_centre_frozen_rel,gaussian_postrelu,1,train_probe,centre_frozen,relative,top1,3e-05,1508646.9957656695,1483539.432243613,1.0169240958321446,True
gaussian_s1_train_centre_frozen_rel,gaussian_postrelu,1,train_probe,centre_frozen,relative,top1,0.0001,1531913.2629748045,1483539.432243613,1.0326070407566006,True
gaussian_s1_train_centre_frozen_rel,gaussian_postrelu,1,train_probe,centre_frozen,relative,top1,0.0003,1586784.5420886856,1483539.432243613,1.069593775265502,True
gaussian_s1_train_centre_frozen_rel,gaussian_postrelu,1,train_probe,centre_frozen,relative,top1,0.001,1780215.6158169336,1483539.432243613,1.1999786302441897,True
gaussian_s1_train_centre_frozen_rel,gaussian_postrelu,1,train_probe,centre_frozen,relative,top1,0.003,1561850.8344513378,1483539.432243613,1.052786869365037,True
gaussian_s1_train_centre_frozen_rel,gaussian_postrelu,1,train_probe,centre_frozen,relative,top1,0.01,784288.4383166397,1483539.432243613,0.5286603249436589,True
