method,u1,u2,t1,t2,T1,T2,train_probe_ce,test_probe_ce,train_probe_ce_centred,test_probe_ce_centred
resolution_max_b1_gaussian_conv,0.15,-0.65,0.00018358199355600403,-0.0009519273278192865,0.0012238799570400269,0.0014645035812604406,1.042546630859375,1.2541241455078125,0.7359207153320312,0.7260983276367188
resolution_max_b1_gaussian_conv,0.15,-0.6,0.00018358199355600403,-0.0008787021487562643,0.0012238799570400269,0.0014645035812604406,0.924496826171875,1.1324762268066406,0.6178709106445313,0.6044504089355469
resolution_max_b1_gaussian_conv,0.15,-0.55,0.00018358199355600403,-0.0008054769696932424,0.0012238799570400269,0.0014645035812604406,0.8184803771972656,1.023704345703125,0.5118544616699219,0.49567852783203126
resolution_max_b1_gaussian_conv,0.15,-0.5,0.00018358199355600403,-0.0007322517906302203,0.0012238799570400269,0.0014645035812604406,0.72427001953125,0.9275614929199218,0.4176441040039063,0.39953567504882814
resolution_max_b1_gaussian_conv,0.15,-0.45,0.00018358199355600403,-0.0006590266115671983,0.0012238799570400269,0.0014645035812604406,0.6416297607421875,0.8437171020507812,0.3350038452148437,0.3156912841796875
resolution_max_b1_gaussian_conv,0.15,-0.4,0.00018358199355600403,-0.0005858014325041763,0.0012238799570400269,0.0014645035812604406,0.5701722717285156,0.7716024780273437,0.26354635620117184,0.24357666015625
resolution_max_b1_gaussian_conv,0.15,-0.35,0.00018358199355600403,-0.0005125762534411542,0.0012238799570400269,0.0014645035812604406,0.5094416961669922,0.710452880859375,0.20281578063964845,0.18242706298828126
resolution_max_b1_gaussian_conv,0.15,-0.3,0.00018358199355600403,-0.00043935107437813217,0.0012238799570400269,0.0014645035812604406,0.4588927001953125,0.6596051025390625,0.15226678466796872,0.13157928466796875
resolution_max_b1_gaussian_conv,0.15,-0.25,0.00018358199355600403,-0.00036612589531511016,0.0012238799570400269,0.0014645035812604406,0.4177741241455078,0.6183990478515625,0.11114820861816405,0.09037322998046882
resolution_max_b1_gaussian_conv,0.15,-0.2,0.00018358199355600403,-0.00029290071625208815,0.0012238799570400269,0.0014645035812604406,0.3853798370361328,0.5862830200195313,0.07875392150878907,0.05825720214843755
resolution_max_b1_gaussian_conv,0.15,-0.15,0.00018358199355600403,-0.00021967553718906608,0.0012238799570400269,0.0014645035812604406,0.3611932373046875,0.5626143188476562,0.05456732177734375,0.03458850097656252
resolution_max_b1_gaussian_conv,0.15,-0.1,0.00018358199355600403,-0.00014645035812604407,0.0012238799570400269,0.0014645035812604406,0.3446345367431641,0.5470364532470703,0.038008621215820326,0.01901063537597658
resolution_max_b1_gaussian_conv,0.15,-0.05,0.00018358199355600403,-7.322517906302204e-05,0.0012238799570400269,0.0014645035812604406,0.3352583465576172,0.5390739135742187,0.028632431030273464,0.011048095703125038
resolution_max_b1_gaussian_conv,0.15,0.0,0.00018358199355600403,0.0,0.0012238799570400269,0.0014645035812604406,0.3325422973632812,0.5384903259277344,0.025916381835937474,0.010464508056640676
resolution_max_b1_gaussian_conv,0.15,0.05,0.00018358199355600403,7.322517906302204e-05,0.0012238799570400269,0.0014645035812604406,0.33621063232421877,0.5451251831054688,0.02958471679687502,0.017099365234375052
resolution_max_b1_gaussian_conv,0.15,0.1,0.00018358199355600403,0.00014645035812604407,0.0012238799570400269,0.0014645035812604406,0.34612590026855466,0.5587315979003906,0.039499984741210914,0.030705780029296914
resolution_max_b1_gaussian_conv,0.15,0.15,0.00018358199355600403,0.00021967553718906608,0.0012238799570400269,0.0014645035812604406,0.3622270965576172,0.5790748901367188,0.05560118103027345,0.05104907226562505
resolution_max_b1_gaussian_conv,0.15,0.2,0.00018358199355600403,0.00029290071625208815,0.0012238799570400269,0.0014645035812604406,0.38480682373046876,0.60611328125,0.07818090820312501,0.07808746337890626
resolution_max_b1_gaussian_conv,0.15,0.25,0.00018358199355600403,0.00036612589531511016,0.0012238799570400269,0.0014645035812604406,0.4141014404296875,0.6397787475585938,0.10747552490234374,0.11175292968750006
resolution_max_b1_gaussian_conv,0.15,0.3,0.00018358199355600403,0.00043935107437813217,0.0012238799570400269,0.0014645035812604406,0.45043191528320314,0.6799938354492188,0.1438059997558594,0.15196801757812506
resolution_max_b1_gaussian_conv,0.15,0.35,0.00018358199355600403,0.0005125762534411542,0.0012238799570400269,0.0014645035812604406,0.49397811889648435,0.7270410766601563,0.1873522033691406,0.19901525878906257
resolution_max_b1_gaussian_conv,0.15,0.4,0.00018358199355600403,0.0005858014325041763,0.0012238799570400269,0.0014645035812604406,0.54490869140625,0.7810289611816407,0.23828277587890623,0.25300314331054696
resolution_max_b1_gaussian_conv,0.15,0.45,0.00018358199355600403,0.0006590266115671983,0.0012238799570400269,0.0014645035812604406,0.6033870239257813,0.8419648132324219,0.2967611083984375,0.3139389953613282
resolution_max_b1_gaussian_conv,0.15,0.5,0.00018358199355600403,0.0007322517906302203,0.0012238799570400269,0.0014645035812604406,0.6693877563476562,0.9101879577636719,0.3627618408203125,0.3821621398925782
resolution_max_b1_gaussian_conv,0.15,0.55,0.00018358199355600403,0.0008054769696932424,0.0012238799570400269,0.0014645035812604406,0.7430005493164062,0.98566845703125,0.4363746337890625,0.45764263916015624
resolution_max_b1_gaussian_conv,0.15,0.6,0.00018358199355600403,0.0008787021487562643,0.0012238799570400269,0.0014645035812604406,0.8239657592773437,1.06824658203125,0.51733984375,0.5402207641601562
resolution_max_b1_gaussian_conv,0.15,0.65,0.00018358199355600403,0.0009519273278192865,0.0012238799570400269,0.0014645035812604406,0.9122236938476562,1.1577108764648438,0.6055977783203125,0.6296850585937501
resolution_max_b1_gaussian_conv,0.15,0.7,0.00018358199355600403,0.0010251525068823084,0.0012238799570400269,0.0014645035812604406,1.0076586303710937,1.2539620361328125,0.70103271484375,0.7259362182617188
resolution_max_b1_gaussian_conv,0.15,0.75,0.00018358199355600403,0.0010983776859453305,0.0012238799570400269,0.0014645035812604406,1.1101353149414062,1.3569730224609375,0.8035093994140624,0.8289472045898438
resolution_max_b1_gaussian_conv,0.15,0.8,0.00018358199355600403,0.0011716028650083526,0.0012238799570400269,0.0014645035812604406,1.219423095703125,1.4665987548828125,0.9127971801757812,0.9385729370117188
resolution_max_b1_gaussian_conv,0.15,0.85,0.00018358199355600403,0.0012448280440713745,0.0012238799570400269,0.0014645035812604406,1.3352459106445314,1.5827465209960938,1.0286199951171877,1.054720703125
resolution_max_b1_gaussian_conv,0.15,0.9,0.00018358199355600403,0.0013180532231343966,0.0012238799570400269,0.0014645035812604406,1.457264892578125,1.7053858032226563,1.1506389770507814,1.1773599853515626
resolution_max_b1_gaussian_conv,0.15,0.95,0.00018358199355600403,0.0013912784021974185,0.0012238799570400269,0.0014645035812604406,1.585328857421875,1.8342556762695312,1.2787029418945313,1.3062298583984375
resolution_max_b1_gaussian_conv,0.15,1.0,0.00018358199355600403,0.0014645035812604406,0.0012238799570400269,0.0014645035812604406,1.7191727294921875,1.9694061279296875,1.4125468139648438,1.4413803100585938
resolution_max_b1_gaussian_conv,0.2,-1.0,0.00024477599140800536,-0.0014645035812604406,0.0012238799570400269,0.0014645035812604406,2.3160458984375,2.56479541015625,2.009419982910156,2.0367695922851565
resolution_max_b1_gaussian_conv,0.2,-0.95,0.00024477599140800536,-0.0013912784021974185,0.0012238799570400269,0.0014645035812604406,2.10540576171875,2.35040673828125,1.7987798461914064,1.8223809204101562
resolution_max_b1_gaussian_conv,0.2,-0.9,0.00024477599140800536,-0.0013180532231343966,0.0012238799570400269,0.0014645035812604406,1.9061968383789063,2.147291259765625,1.5995709228515627,1.6192654418945314
resolution_max_b1_gaussian_conv,0.2,-0.85,0.00024477599140800536,-0.0012448280440713745,0.0012238799570400269,0.0014645035812604406,1.7188182373046874,1.9560142822265625,1.4121923217773436,1.4279884643554688
resolution_max_b1_gaussian_conv,0.2,-0.8,0.00024477599140800536,-0.0011716028650083526,0.0012238799570400269,0.0014645035812604406,1.5439260864257813,1.7769193115234374,1.2373001708984375,1.2488934936523437
resolution_max_b1_gaussian_conv,0.2,-0.75,0.00024477599140800536,-0.0010983776859453305,0.0012238799570400269,0.0014645035812604406,1.381843017578125,1.6104743041992187,1.0752171020507815,1.082448486328125
resolution_max_b1_gaussian_conv,0.2,-0.7,0.00024477599140800536,-0.0010251525068823084,0.0012238799570400269,0.0014645035812604406,1.2325234985351563,1.4567066040039063,0.9258975830078126,0.9286807861328126
resolution_max_b1_gaussian_conv,0.2,-0.65,0.00024477599140800536,-0.0009519273278192865,0.0012238799570400269,0.0014645035812604406,1.096068115234375,1.3155260620117188,0.7894421997070312,0.7875002441406251
resolution_max_b1_gaussian_conv,0.2,-0.6,0.00024477599140800536,-0.0008787021487562643,0.0012238799570400269,0.0014645035812604406,0.9724232482910157,1.1872494506835938,0.6657973327636719,0.6592236328125001
resolution_max_b1_gaussian_conv,0.2,-0.55,0.00024477599140800536,-0.0008054769696932424,0.0012238799570400269,0.0014645035812604406,0.8614277954101562,1.0721035766601563,0.5548018798828125,0.5440777587890626
resolution_max_b1_gaussian_conv,0.2,-0.5,0.00024477599140800536,-0.0007322517906302203,0.0012238799570400269,0.0014645035812604406,0.7627618408203125,0.9700040283203125,0.45613592529296876,0.4419782104492188
resolution_max_b1_gaussian_conv,0.2,-0.45,0.00024477599140800536,-0.0006590266115671983,0.0012238799570400269,0.0014645035812604406,0.676263427734375,0.880761474609375,0.3696375122070312,0.35273565673828133
resolution_max_b1_gaussian_conv,0.2,-0.4,0.00024477599140800536,-0.0005858014325041763,0.0012238799570400269,0.0014645035812604406,0.6013748779296875,0.8039161682128906,0.2947489624023437,0.2758903503417969
resolution_max_b1_gaussian_conv,0.2,-0.35,0.00024477599140800536,-0.0005125762534411542,0.0012238799570400269,0.0014645035812604406,0.5376312561035156,0.7386231994628907,0.23100534057617184,0.21059738159179697
resolution_max_b1_gaussian_conv,0.2,-0.3,0.00024477599140800536,-0.00043935107437813217,0.0012238799570400269,0.0014645035812604406,0.4845319519042969,0.6842505493164063,0.17790603637695312,0.15622473144531257
resolution_max_b1_gaussian_conv,0.2,-0.25,0.00024477599140800536,-0.00036612589531511016,0.0012238799570400269,0.0014645035812604406,0.4412532806396484,0.6400764770507813,0.13462736511230466,0.1120506591796876
resolution_max_b1_gaussian_conv,0.2,-0.2,0.00024477599140800536,-0.00029290071625208815,0.0012238799570400269,0.0014645035812604406,0.4071956024169922,0.6056501159667969,0.10056968688964846,0.07762429809570315
resolution_max_b1_gaussian_conv,0.2,-0.15,0.00024477599140800536,-0.00021967553718906608,0.0012238799570400269,0.0014645035812604406,0.38168199157714844,0.5802265014648438,0.07505607604980469,0.052200683593750075
resolution_max_b1_gaussian_conv,0.2,-0.1,0.00024477599140800536,-0.00014645035812604407,0.0012238799570400269,0.0014645035812604406,0.3642875213623047,0.5633221435546875,0.05766160583496094,0.035296325683593754
resolution_max_b1_gaussian_conv,0.2,-0.05,0.00024477599140800536,-7.322517906302204e-05,0.0012238799570400269,0.0014645035812604406,0.3544574127197266,0.5545311584472656,0.04783149719238283,0.026505340576171932
resolution_max_b1_gaussian_conv,0.2,0.0,0.00024477599140800536,0.0,0.0012238799570400269,0.0014645035812604406,0.35161763000488283,0.5535866851806641,0.04499171447753908,0.025560867309570412
resolution_max_b1_gaussian_conv,0.2,0.05,0.00024477599140800536,7.322517906302204e-05,0.0012238799570400269,0.0014645035812604406,0.35541458129882814,0.5602624816894531,0.048788665771484385,0.032236663818359435
resolution_max_b1_gaussian_conv,0.2,0.1,0.00024477599140800536,0.00014645035812604407,0.0012238799570400269,0.0014645035812604406,0.3657618713378906,0.5743895874023438,0.05913595581054687,0.0463637695312501
resolution_max_b1_gaussian_conv,0.2,0.15,0.00024477599140800536,0.00021967553718906608,0.0012238799570400269,0.0014645035812604406,0.38263438415527345,0.59557421875,0.0760084686279297,0.06754840087890635
resolution_max_b1_gaussian_conv,0.2,0.2,0.00024477599140800536,0.00029290071625208815,0.0012238799570400269,0.0014645035812604406,0.40612310791015627,0.6237725524902343,0.09949719238281252,0.09574673461914063
resolution_max_b1_gaussian_conv,0.2,0.25,0.00024477599140800536,0.00036612589531511016,0.0012238799570400269,0.0014645035812604406,0.4365413665771484,0.6589409484863281,0.12991545104980468,0.1309151306152344
resolution_max_b1_gaussian_conv,0.2,0.3,0.00024477599140800536,0.00043935107437813217,0.0012238799570400269,0.0014645035812604406,0.47414263916015625,0.7009521484375,0.1675167236328125,0.17292633056640627
resolution_max_b1_gaussian_conv,0.2,0.35,0.00024477599140800536,0.0005125762534411542,0.0012238799570400269,0.0014645035812604406,0.5191358032226563,0.749944091796875,0.21250988769531254,0.22191827392578134
resolution_max_b1_gaussian_conv,0.2,0.4,0.00024477599140800536,0.0005858014325041763,0.0012238799570400269,0.0014645035812604406,0.571674072265625,0.8061115417480469,0.2650481567382813,0.2780857238769532
resolution_max_b1_gaussian_conv,0.2,0.45,0.00024477599140800536,0.0006590266115671983,0.0012238799570400269,0.0014645035812604406,0.6318670349121094,0.8695046081542969,0.32524111938476563,0.34147879028320316
resolution_max_b1_gaussian_conv,0.2,0.5,0.00024477599140800536,0.0007322517906302203,0.0012238799570400269,0.0014645035812604406,0.6998163452148437,0.9402535095214843,0.39319042968749995,0.41222769165039064
resolution_max_b1_gaussian_conv,0.2,0.55,0.00024477599140800536,0.0008054769696932424,0.0012238799570400269,0.0014645035812604406,0.7755011291503906,1.0183894653320313,0.46887521362304685,0.49036364746093764
resolution_max_b1_gaussian_conv,0.2,0.6,0.00024477599140800536,0.0008787021487562643,0.0012238799570400269,0.0014645035812604406,0.8586600341796875,1.1036610107421876,0.5520341186523438,0.5756351928710939
resolution_max_b1_gaussian_conv,0.2,0.65,0.00024477599140800536,0.0009519273278192865,0.0012238799570400269,0.0014645035812604406,0.9491111755371093,1.1959540405273437,0.6424852600097656,0.66792822265625
resolution_max_b1_gaussian_conv,0.2,0.7,0.00024477599140800536,0.0010251525068823084,0.0012238799570400269,0.0014645035812604406,1.046838134765625,1.2950140380859374,0.7402122192382813,0.7669882202148437
resolution_max_b1_gaussian_conv,0.2,0.75,0.00024477599140800536,0.0010983776859453305,0.0012238799570400269,0.0014645035812604406,1.1516365966796875,1.4008758544921875,0.8450106811523438,0.8728500366210938
resolution_max_b1_gaussian_conv,0.2,0.8,0.00024477599140800536,0.0011716028650083526,0.0012238799570400269,0.0014645035812604406,1.2632789306640626,1.513391845703125,0.9566530151367189,0.9853660278320313
resolution_max_b1_gaussian_conv,0.2,0.85,0.00024477599140800536,0.0012448280440713745,0.0012238799570400269,0.0014645035812604406,1.3814815063476562,1.632292724609375,1.0748555908203126,1.1042669067382813
resolution_max_b1_gaussian_conv,0.2,0.9,0.00024477599140800536,0.0013180532231343966,0.0012238799570400269,0.0014645035812604406,1.5059834594726562,1.7576665649414063,1.1993575439453124,1.2296407470703126
resolution_max_b1_gaussian_conv,0.2,0.95,0.00024477599140800536,0.0013912784021974185,0.0012238799570400269,0.0014645035812604406,1.6364691162109375,1.889329833984375,1.3298432006835936,1.3613040161132812
resolution_max_b1_gaussian_conv,0.2,1.0,0.00024477599140800536,0.0014645035812604406,0.0012238799570400269,0.0014645035812604406,1.77268603515625,2.0273125,1.466060119628906,1.4992866821289061
resolution_max_b1_gaussian_conv,0.25,-1.0,0.0003059699892600067,-0.0014645035812604406,0.0012238799570400269,0.0014645035812604406,2.42420068359375,2.67958642578125,2.1175747680664063,2.151560607910156
resolution_max_b1_gaussian_conv,0.25,-0.95,0.0003059699892600067,-0.0013912784021974185,0.0012238799570400269,0.0014645035812604406,2.2066678466796876,2.4589498291015626,1.900041931152344,1.9309240112304689
resolution_max_b1_gaussian_conv,0.25,-0.9,0.0003059699892600067,-0.0013180532231343966,0.0012238799570400269,0.0014645035812604406,2.0003695068359373,2.2493323974609374,1.6937435913085936,1.7213065795898437
resolution_max_b1_gaussian_conv,0.25,-0.85,0.0003059699892600067,-0.0012448280440713745,0.0012238799570400269,0.0014645035812604406,1.805920166015625,2.0513902587890627,1.4992942504882811,1.523364440917969
resolution_max_b1_gaussian_conv,0.25,-0.8,0.0003059699892600067,-0.0011716028650083526,0.0012238799570400269,0.0014645035812604406,1.6239395751953125,1.8654584350585937,1.3173136596679687,1.3374326171875
resolution_max_b1_gaussian_conv,0.25,-0.75,0.0003059699892600067,-0.0010983776859453305,0.0012238799570400269,0.0014645035812604406,1.454808837890625,1.6921580810546875,1.1481829223632811,1.1641322631835938
resolution_max_b1_gaussian_conv,0.25,-0.7,0.0003059699892600067,-0.0010251525068823084,0.0012238799570400269,0.0014645035812604406,1.298771728515625,1.531673583984375,0.9921458129882813,1.0036477661132812
resolution_max_b1_gaussian_conv,0.25,-0.65,0.0003059699892600067,-0.0009519273278192865,0.0012238799570400269,0.0014645035812604406,1.1560162963867187,1.3840941162109375,0.8493903808593749,0.8560682983398438
