objective,method,seed,probe,draw,rademacher_seed,z_sha256,trace_ordinary,trace_relative,trace_covariance,zHz_direct,seconds
gaussian_s0_test_centre_frozen,gaussian_postrelu,0,test_probe,101,503425854,00f8402206904f48a20285f29ab64e279e9d41c9229ee86de37716c88ffa9f09,8996.076573234051,14821.434332669165,71.74639705426387,8996.076573234051,1.0816829204559326
gaussian_s0_test_centre_frozen,gaussian_postrelu,0,test_probe,102,1915283531,3b293df32b13e84d3b60be5ba254d1c51998392f5e682804f0511a5d0884e62f,15767.676821294881,25748.2823829601,120.34489836247197,15767.676821294881,1.0802860260009766
gaussian_s0_test_centre_frozen,gaussian_postrelu,0,test_probe,103,1376712948,68139dfe9deb69125eb92cf1fd333d88c335ceafc545fbb8d05d0f3740697666,9140.290650397073,15920.011221810302,110.1038333322239,9140.290650397073,1.075035572052002
gaussian_s0_test_centre_frozen,gaussian_postrelu,0,test_probe,104,2068732178,096716152bb2a1420ed1a3c51395a5dc32184b2cc2e1c9dc3cae85238e465fd7,11399.42378395365,19850.359616309503,118.26669809112978,11399.42378395365,1.0817101001739502
gaussian_s0_test_centre_frozen,gaussian_postrelu,0,test_probe,105,1812489816,6546e2ec5c3dd341a24a9eefe1dc35fde1443a8e4ece09ce861d48619ea8756f,12138.727878061894,20922.923799517466,172.3340272698952,12138.727878061894,1.0786387920379639
gaussian_s0_test_centre_frozen,gaussian_postrelu,0,test_probe,106,737385457,0c68bb402f4b9c9345ffde83e8c01021b43dd6c1725fb2065d15ba03f30c5362,8233.876274349284,13916.01588796232,87.03863011184431,8233.876274349284,1.0793108940124512
gaussian_s0_test_centre_frozen,gaussian_postrelu,0,test_probe,107,860737401,fa7c2b71acd9060967cf87088792c381b8c338c6c6e0799859c70f74cbe0f6ef,17047.239625732356,29940.38867441544,213.1753682110901,17047.239625732356,1.080141544342041
gaussian_s0_test_centre_frozen,gaussian_postrelu,0,test_probe,108,1536108616,c4c1909dade9506f03613498251abe7f3bdda1336439cec745b91305fed7c546,11094.68074452167,16880.026228289607,33.770250660375694,11094.68074452167,1.0769152641296387
gaussian_s0_test_centre_frozen,gaussian_postrelu,0,test_probe,109,1597834924,1052b67731e452b92e3d1611311de86c756ebfc6b138807c85ccb0a7828ce495,7567.545322767284,13533.859821153248,139.12730310014854,7567.545322767284,1.077263355255127
gaussian_s0_test_centre_frozen,gaussian_postrelu,0,test_probe,110,275728157,8dac886af75c33c376bd11f63b86b1cd6b6d380b575c5210a824c8a236751fed,16408.180720343815,28353.14786675069,187.04497018592915,16408.180720343815,1.081935167312622
gaussian_s0_test_centre_frozen,gaussian_postrelu,0,test_probe,111,2025211643,00ee89cee73bda7529bf45a9bfd03bf5edeeab2a715eaf8807dc15d2948f92a4,14140.386293717253,22368.165650955685,72.78873181466984,14140.386293717253,1.080597162246704
gaussian_s0_test_centre_frozen,gaussian_postrelu,0,test_probe,112,727813703,62a3f4804d1a2c75e7179a55ed7edd2a7be59f668bae36f7a9fc61cdd0e314c2,14640.768855435308,24681.91040541362,168.6723977584113,14640.768855435308,1.0756192207336426
gaussian_s0_test_centre_frozen,gaussian_postrelu,0,test_probe,113,1580469332,c79269a378b1edbfa83c04c2839a009d8cd1b9e369a897cc72289768c1dd1c71,10386.713387948228,17841.742210131353,97.45068945079794,10386.713387948228,1.0826966762542725
gaussian_s0_test_centre_frozen,gaussian_postrelu,0,test_probe,114,2089727379,eb6686d9dba14e993576a86fb52a8244159b0991e3b911dac9bca4be7ed1a250,9080.8963632175,15920.722489897233,121.60796129692774,9080.8963632175,1.0785598754882812
gaussian_s0_test_centre_frozen,gaussian_postrelu,0,test_probe,115,1124117303,02c72432ac17a9accfe0ce09256554e4c5cb64ab4aa0d3ac797f74c17d61b206,19447.022227267953,31967.030916981497,166.91005532663806,19447.022227267953,1.079143762588501
gaussian_s0_test_centre_frozen,gaussian_postrelu,0,test_probe,116,269314294,78e1c201c8e4b8f0322320aeb648a91332c6d457dc427c42af72149a2ca7e76d,10028.497425822483,16209.874625314107,71.54681325587842,10028.497425822483,1.0817713737487793
gaussian_s0_test_centre_frozen,gaussian_postrelu,0,test_probe,117,620099317,a355d3098398e48b42df3957c8e4dafcd326b2d4c6c783dd13f13182d6af28fa,9622.664475242884,16751.71740811838,155.59093416419347,9622.664475242884,1.0802536010742188
gaussian_s0_test_centre_frozen,gaussian_postrelu,0,test_probe,118,664636530,dba04e8e39e4198630d694f80ad1c2dfc99e1b4f2018d6c5123c6a3e6dd2b498,10415.054822440055,16655.820868542756,70.84039821327553,10415.054822440055,1.0788333415985107
gaussian_s0_test_centre_frozen,gaussian_postrelu,0,test_probe,119,968504870,18131124cf99c0a30f89c9955e90bf98d048007af7abaa6c4c1ebae11d6cb8cb,26112.890416000504,42192.2530599074,185.56689907098627,26112.890416000504,1.0756199359893799
gaussian_s0_test_centre_frozen,gaussian_postrelu,0,test_probe,120,1382122150,9531c7d455de9fff5ff8f7cb8bb8d9b0c6f70eae1e04b0cad5c307ce8e42dacc,14062.64814394142,24101.036546655356,149.3015460775377,14062.64814394142,1.0794451236724854
gaussian_s0_test_centre_frozen,gaussian_postrelu,0,test_probe,121,796688781,60ebf5116d1936e4cf19fee46e9537518c275a1049d0f5f5a706a2876e32a725,6729.55743163079,12395.765944454159,125.685296476591,6729.55743163079,1.0767252445220947
gaussian_s0_test_centre_frozen,gaussian_postrelu,0,test_probe,122,1066418944,45c29761be81d3fd4918cf304292ac720fa5212aa7811bb48afe19b9450777cb,10872.986258352961,18788.132526005917,129.35986666283404,10872.986258352961,1.0755536556243896
gaussian_s0_test_centre_frozen,gaussian_postrelu,0,test_probe,123,1325584791,0de39a12e16f4d07e524bee359c209b5ba5a1085fc661106fa2db38253979f93,15287.045659761585,26708.64030762744,213.36599689251628,15287.045659761585,1.0755722522735596
gaussian_s0_test_centre_frozen,gaussian_postrelu,0,test_probe,124,454249226,b9ba95dbfb9127758ee1a1f7d2d0ded1ce0be60df1fd5cb31dcc29314251746c,10293.354985504848,17064.909158211605,107.7778224862851,10293.354985504848,1.0776989459991455
gaussian_s0_test_centre_frozen,gaussian_postrelu,0,test_probe,125,1719850756,42be8ec99850a9d68606e05590b382fc7115c17e1d45fea0f56e24907dcb477e,13962.869013785734,23376.976713433625,116.49597437445618,13962.869013785734,1.0767595767974854
gaussian_s0_test_centre_frozen,gaussian_postrelu,0,test_probe,126,861710749,9c5ad00f56ad50b4eba81fa68d03d751943902433d9644b6e77eeea4818008a9,12360.233076517936,20387.471087557467,115.56921499157454,12360.233076517936,1.0794439315795898
gaussian_s0_test_centre_frozen,gaussian_postrelu,0,test_probe,127,1398797657,a1537e18dd8c862dfded0717d8c4f75501f7bc76358f822cefe0f8dc18081981,12843.863578330434,21129.851854023786,66.26532155721331,12843.863578330434,1.0777206420898438
plain_s0_test_centre_frozen,plain,0,test_probe,0,813674597,67e83676489894ba0b6c1cf9491edc5468b1441f144feafaec7132fdf186ea17,22067.782182920113,35235.5676985449,136.75230418689156,22067.782182920113,1.0323617458343506
plain_s0_test_centre_frozen,plain,0,test_probe,1,216602467,043b7e8846c8950a75adb0b5e60aa72424d6ea8e67a6ad56550a4a97b5354a97,14446.590761497995,24025.650819959934,109.61992356387793,14446.590761497995,1.0311510562896729
plain_s0_test_centre_frozen,plain,0,test_probe,2,1075545976,3882f4bbe9da024cfc01754f4e528c1bd7bbdec1949c8ae7c8a15e3bc867ac7b,19294.033766992914,31567.67072578434,180.57398294881202,19294.033766992914,1.0336825847625732
plain_s0_test_centre_frozen,plain,0,test_probe,3,560589278,b2553aa0ecf564f4459fa22b8934a21d72a6442e478278921416d91e4c6ab798,10704.97973174468,17026.803081121332,87.460660192226,10704.97973174468,1.0322473049163818
plain_s0_test_centre_frozen,plain,0,test_probe,4,1283551068,70639d1e6f64d1e6bf39b5682f9e30c69869a2594380b6a3baac273cfbb809bb,14054.146860994224,22904.5103491596,113.42519512184532,14054.146860994224,1.0328412055969238
plain_s0_test_centre_frozen,plain,0,test_probe,5,298320592,7eb5cd609acd11d0b0a262198a82bca57395ea4545123146931d2808c9b808c3,15613.55574580995,25647.650454277675,113.58945895318068,15613.55574580995,1.034012794494629
plain_s0_test_centre_frozen,plain,0,test_probe,6,958852568,b628448fa5948c9b676688d8fc8a1e2fd7a9ef4f534b6352b52fd97ef434a41c,18819.201383610896,31117.221427884564,130.4770339510969,18819.201383610896,1.0343294143676758
plain_s0_test_centre_frozen,plain,0,test_probe,7,1030789679,eb6bf988b2ffc7d77dfd69818d77ef39dc1fcf4b53482f81a8b29498be1189f6,18488.47358952358,30021.030843461303,93.81365009121141,18488.47358952358,1.032827377319336
plain_s0_test_centre_frozen,plain,0,test_probe,8,689511602,a0c85b68ec615a5aa206be5d1694b3a4755a0e132f64a4b05042ac9589da8955,20884.44011808379,34059.12522766197,168.01251224113767,20884.44011808379,1.0258309841156006
plain_s0_test_centre_frozen,plain,0,test_probe,9,1276724248,487f3bf65efea482e9577432aa3b60296d257498736d626f3892dddd05f5b88d,29156.713047599304,46480.707510238106,156.27984855983055,29156.713047599304,1.0285403728485107
plain_s0_test_centre_frozen,plain,0,test_probe,10,22440418,202680693c5b12d439f52158bc07b0b7f0d0dba36d95e12c808408e5fa7d4e2f,13269.693125121237,21239.12646625719,70.40849666400268,13269.693125121237,1.0318009853363037
plain_s0_test_centre_frozen,plain,0,test_probe,11,1974707030,0f2b5737715cde0d868813da7c9a5edf6b85bcfe0997d30b2d3e822467bdc97b,27957.51123389248,46803.24241668064,202.47745242553722,27957.51123389248,1.0298254489898682
plain_s0_test_centre_frozen,plain,0,test_probe,12,756984023,a5b3c91522a477a90043572ee7bf488d5dddde5d0493ac39e1631f3d0289603d,23109.344557464006,37358.77742245209,170.5916028242233,23109.344557464006,1.0241765975952148
plain_s0_test_centre_frozen,plain,0,test_probe,13,1075137704,5740b8678dcac4d5c1ffd3467670351accdc147dd154c1e785aa186a33297aa3,12288.095016599633,20705.27036701516,94.84156827884969,12288.095016599633,1.028541088104248
plain_s0_test_centre_frozen,plain,0,test_probe,14,967984162,83d4a8543bb776dfccd8053f8143349212eadde89703328585d9f902fb36204f,16975.15501447607,27478.47460911379,103.6615336508155,16975.15501447607,1.0309042930603027
plain_s0_test_centre_frozen,plain,0,test_probe,15,1208851399,824388f1f27f9f9994cd2fc93d52c802a13ee6042bb065cda1f967bc3f8729d9,17085.055697091215,27344.953556486376,122.56599053592566,17085.055697091215,1.0310404300689697
plain_s0_test_centre_frozen,plain,0,test_probe,16,187557090,06ee1e90f1d5bf9ef188798ef8894fcd74a93b2bc139c5a733be2b696f71415f,17934.61085065757,28927.158736342633,101.49728314593028,17934.61085065757,1.0321993827819824
plain_s0_test_centre_frozen,plain,0,test_probe,17,1731266696,8be8df5e22a7e1f604dbac75de9b5f970161184ed8d3595284a03ce8ec3f56fa,29746.407705562306,48759.365764280585,258.932394453483,29746.407705562306,1.0308268070220947
plain_s0_test_centre_frozen,plain,0,test_probe,18,1037521959,5f463bea8a0e7f02437ae5407bde420e5b5aa4c33588e850d7b8e37cbd53fe95,32620.646236926957,53039.47854233321,255.30436154106647,32620.646236926957,1.027047872543335
plain_s0_test_centre_frozen,plain,0,test_probe,19,1508245255,8df2b8e328ad9646038d36c6fd5e6f06a8345d0595d6d8bce7a3181bbf7b9c48,17029.45048252016,27601.02082392173,136.0318750581815,17029.45048252016,1.0257656574249268
plain_s0_test_centre_frozen,plain,0,test_probe,20,230756291,902e0ef515af0691e04bde90b0d56d69152210ac32675e37e57cc129077df22d,17755.454047791776,27415.44492587285,106.84046033415791,17755.454047791776,1.0315310955047607
plain_s0_test_centre_frozen,plain,0,test_probe,21,102727110,bbc7addc2799ef2a4710470ea5c75580f2fdc05ab0b4a71058df6700018a83b0,17121.299820946326,27503.1742284668,122.98267876869154,17121.299820946326,1.030925989151001
plain_s0_test_centre_frozen,plain,0,test_probe,22,394963065,1acba97ac5d5cfd7f9158fdec7fa0844e1944d5bbd51441a17d56a9e63a0ef0a,22476.628032413166,36417.03151643634,145.747777645089,22476.628032413166,1.0323169231414795
plain_s0_test_centre_frozen,plain,0,test_probe,23,561826254,c7279aabbbbe7ecfdbb060a670fdef0c9b8026af7411c4666bdc4c222c6a6520,27590.67105900834,43895.50085896208,168.34842671998342,27590.67105900834,1.0326869487762451
plain_s0_test_centre_frozen,plain,0,test_probe,24,1067743,d0945949739531268950d65affaa1d85e2659c325b7b55b4369bb0a3b584d9f1,17638.79908865434,28997.604115929087,125.9728262963062,17638.79908865434,1.032705307006836
plain_s0_test_centre_frozen,plain,0,test_probe,25,1746733386,c25269f50496e64091d8d2e81a9ea13a3e98846ab5ff8dd05825ebf6fd7f54d6,20054.04466926097,31916.345368552094,109.05607716039117,20054.04466926097,1.0335137844085693
plain_s0_test_centre_frozen,plain,0,test_probe,26,1389959170,85c71faf3b2b512553f53100e0cb65721584f016e1e693bdaf2b10658eace6bf,31259.525151823647,49904.65786637836,214.49068337639042,31259.525151823647,1.0327327251434326
plain_s0_test_centre_frozen,plain,0,test_probe,27,1826130905,0ae7827a6207e415a08ee177253fd387558bdddeb346d36403640b8b773f5743,14504.2526995691,23706.701675060132,97.97472458465661,14504.2526995691,1.0336263179779053
plain_s0_test_centre_frozen,plain,0,test_probe,28,147788426,9fc84b5746b2d223f0169b86b72b88178a025f35f1fcd76e0f36dd85853c9c5d,11285.587504031893,17380.99255496716,61.242483367327196,11285.587504031893,1.0385425090789795
plain_s0_test_centre_frozen,plain,0,test_probe,29,371653344,511be69ba9ecf60ef837a84f322251d26a150b7a4de4aa48f32d2d926c204485,29268.657210459292,47665.99540718611,226.208125696518,29268.657210459292,1.0396430492401123
plain_s0_test_centre_frozen,plain,0,test_probe,30,1179779755,fa9c440aa634df1ccfb1dab8295463e01e60d6f7062feb2d5676527b46617fb8,11833.44044680742,18855.588397372343,111.285586722986,11833.44044680742,1.0388052463531494
plain_s0_test_centre_frozen,plain,0,test_probe,31,1390313924,a2a5167e47c95538fd174371ab97b9ac3ab60b1d86b4a4a2c53269fed448ec97,14259.83407090421,22686.15531541317,102.6189317161736,14259.83407090421,1.0420207977294922
plain_s0_test_centre_frozen,plain,0,test_probe,32,394973828,a2f7b19dae01882ac5a0c29f42fd2b89fb5b0e6515eae1f229809f345b0f6472,14210.796394940931,23610.887432713578,131.40590417468542,14210.796394940931,1.0424814224243164
plain_s0_test_centre_frozen,plain,0,test_probe,33,1981298119,c405e989f6d2dfb538847a615f8fd1ae6349c1be72c70711b52d57613e46e7a2,19484.4750036264,30411.084204341307,144.80123979690617,19484.4750036264,1.045602560043335
plain_s0_test_centre_frozen,plain,0,test_probe,34,1968470141,5f9c9e195386a4e862d25844948e626fc96cc0c35db2d2c0af98709cf9547ac2,11573.512891462131,19614.60094135022,133.33342412655617,11573.512891462131,1.0428693294525146
plain_s0_test_centre_frozen,plain,0,test_probe,35,427631760,8b4b938e33971db43914877b0bbb7572700dedfa12d0f4b14844866ef7600f9c,27657.799525817798,42818.874592036336,231.29037487874538,27657.799525817798,1.0493035316467285
plain_s0_test_centre_frozen,plain,0,test_probe,36,895834345,e682520774fa7694be9af0a288255a4a1384e482dbb5b66ce5a77a8053d43bf0,30908.702298940683,50400.95452964445,191.47174885244527,30908.702298940683,1.0522363185882568
plain_s0_test_centre_frozen,plain,0,test_probe,37,824245661,9f817f8451c0251ef34bba2acecd337c70cbde61fada71cc7e57d71bad568787,12091.933061197691,19112.341097765046,118.36782267414624,12091.933061197691,1.0527691841125488
plain_s0_test_centre_frozen,plain,0,test_probe,38,1665006587,dc510906a7389bb3da3f06896921feff3b084a3821b4f050769c55ab03883386,19860.85871045501,31512.59025002874,131.32296023641902,19860.85871045501,1.0535657405853271
plain_s0_test_centre_frozen,plain,0,test_probe,39,208442013,2d519f0186006d06524ff505800fbde3ec0d54bf8a92b86147b1988ab07d2590,10525.396595502447,16829.196050504754,58.65617313589726,10525.396595502447,1.0518531799316406
plain_s0_test_centre_frozen,plain,0,test_probe,40,1222663757,d7fe8a697b81f16f70f6aa652c3f360f2eda8d40f09a1376dbd41174d34c1749,24965.15285634587,38068.24017312493,106.04552144018521,24965.15285634587,1.052870750427246
plain_s0_test_centre_frozen,plain,0,test_probe,41,1039888548,9ffc86e90d496337850b078d21ac49bcfc4ec32142542d7232e22d7d4378260c,34221.08191964222,54036.55619087076,204.2526702272544,34221.08191964222,1.0520451068878174
plain_s0_test_centre_frozen,plain,0,test_probe,42,851011425,0ab5417d4ef26204232376e6ef000c639bb199a186cc340f6595245cf949b322,13368.164652207866,21586.45931713646,112.02221711622828,13368.164652207866,1.0525147914886475
plain_s0_test_centre_frozen,plain,0,test_probe,43,1957016349,c26ab1b91e82c80a4f6e0f410851fe025ae7f3b7e83b5a68a3e4d944e2335538,10069.104461153416,16282.498868935454,116.1442283376337,10069.104461153416,1.0601544380187988
plain_s0_test_centre_frozen,plain,0,test_probe,44,1563155971,bcafcd6ca7efbb7f599af869257d8273dfb8675021e534da4c1ea6fbf0a1529e,10920.227470560145,17526.37253538617,70.86648362852932,10920.227470560145,1.0636560916900635
plain_s0_test_centre_frozen,plain,0,test_probe,45,369421365,c6b4278d79324545bc77a5d2d315a386952b12b6b8b97f7b40bb7621aef9570c,19028.778130439634,30612.52260913562,106.95890680228148,19028.778130439634,1.0604872703552246
plain_s0_test_centre_frozen,plain,0,test_probe,46,644313581,2d992239c1904bc31507526fb0778638b29868e0386f3ac865d7f71db6bcc52d,16757.466954013827,26540.443252904075,93.04703863105617,16757.466954013827,1.0683910846710205
plain_s0_test_centre_frozen,plain,0,test_probe,47,1747624977,9270635ee9cc132f033830314253eb063f3a994e9fe729143e33c2389f5ffa9c,11939.030911617796,19704.03059392215,129.18738703915426,11939.030911617796,1.0648353099822998
plain_s0_test_centre_frozen,plain,0,test_probe,48,846966782,97ba49ea96dc785f65251cbc77f23bc01b1e0838cd1ae2e993b64e70a21502cd,14383.662684891722,22684.994010696584,114.86323289489582,14383.662684891722,1.0663797855377197
plain_s0_test_centre_frozen,plain,0,test_probe,49,787817564,111821d8d5a504362a6f947d8cd5fbca5033b5735f2f9f3563317439ca1fc98c,10676.644043976965,17073.37998901761,97.32086273770214,10676.644043976965,1.0709500312805176
plain_s0_test_centre_frozen,plain,0,test_probe,50,772679580,c4deffb74ace17e90d80ef3106fb94fd3decc7a844443a286bbbd643d5f384fb,27487.99009411235,44781.57605388559,220.59909142668457,27487.99009411235,1.071453332901001
plain_s0_test_centre_frozen,plain,0,test_probe,51,810174495,4274bc68813179f912bfca3eadf64bf6009b54996d59cc52613bb0363e5c4435,20322.007368128398,32096.523546880027,144.82009191360166,20322.007368128398,1.0736608505249023
plain_s0_test_centre_frozen,plain,0,test_probe,52,2088756404,29e1cdc7edada1ad01770f7575a8e613054560e13f26f435c83cb61f4c2b7aae,27272.199989221408,46088.80340060976,199.03236899569606,27272.199989221408,1.0765056610107422
plain_s0_test_centre_frozen,plain,0,test_probe,53,1758154797,d015ed822917bb11c42165300cd3eb19f190e29364384ef33bc38d4f4986ad76,8094.436316011037,12786.593365775283,72.20254553874568,8094.436316011037,1.0720281600952148
plain_s0_test_centre_frozen,plain,0,test_probe,54,1664344291,c68a6fde42ef6e2dc5221b4b8d432d6e45344a92674b0d8061ad6b71a07e9422,10257.907410339947,15715.04837934797,65.35535940876159,10257.907410339947,1.0778515338897705
plain_s0_test_centre_frozen,plain,0,test_probe,55,1530737715,50d850d9b712b28880f337e7e1097b2b1aed07fdf66920e090efdfff243ea8c0,15071.272340728203,23876.20662745871,111.37067932903328,15071.272340728203,1.0730626583099365
plain_s0_test_centre_frozen,plain,0,test_probe,56,1205378019,8d9b89778ea4875ce6eaf4a1d0a0104b6a251be89c2f94fbf7207f860b54e7c5,23784.403609435132,37948.902356410974,184.7087189761862,23784.403609435132,1.0720417499542236
plain_s0_test_centre_frozen,plain,0,test_probe,57,73356104,6790f8766567e9380f4bdf24ec6cac721ebf59a58f17e09af34ecafb9922bec2,20361.171372294746,32203.674652315814,121.75711631098285,20361.171372294746,1.0737340450286865
plain_s0_test_centre_frozen,plain,0,test_probe,58,2100005025,03e455a88d60d8e139fa5ab8f3b33847a00bfd31904ae45e53ff91d28a3d860a,27083.255984051735,44600.469474586665,192.94193705722668,27083.255984051735,1.0760416984558105
plain_s0_test_centre_frozen,plain,0,test_probe,59,585311438,0325fb1b80d6045728b426b71833d3ebb02eb04081c03c637cdd855496333f67,16233.790414677525,25786.408850047428,132.65958970572194,16233.790414677525,1.073751449584961
plain_s0_test_centre_frozen,plain,0,test_probe,60,1314561271,462222031f5d79a83e35f82151bd4d5a6891d6abc50304fcbf94b2b687181977,22638.2416405307,36746.44931712408,129.4447840045941,22638.2416405307,1.0703339576721191
plain_s0_test_centre_frozen,plain,0,test_probe,61,957245274,a9ba13b6b6bc8dcb382d869b2d6e11259390f4eeaeab9a9596487c3f3d575aba,11507.631860587484,18726.197387289085,93.4780677340141,11507.631860587484,1.0681958198547363
plain_s0_test_centre_frozen,plain,0,test_probe,62,931822274,052d1480759da853fe974d471ac96106f431a2927f0715c154d3dde4aa8ca53c,17797.951853437466,29224.053455068482,127.68084471898945,17797.951853437466,1.0735712051391602
plain_s0_test_centre_frozen,plain,0,test_probe,63,412132983,af611a182614c238fd548df4eefc11e59f0a34a38747cdd18f56a9887316162e,16660.099062245718,26731.037334163095,83.25703918775476,16660.099062245718,1.071800947189331
plain_s0_test_centre_frozen,plain,0,test_probe,64,764998066,0b2aded9ba510359efb240af493ec969a5c0a02a75c6d2cd62b1e181bb8a2ebf,25266.66939145341,39225.46956867209,160.70156379202479,25266.66939145341,1.0702319145202637
plain_s0_test_centre_frozen,plain,0,test_probe,65,185325486,824d732c902ffae8835e591a5636a6beb281a66c6f30dfcab55df0154e1ee771,21574.21764087188,35204.544584339026,153.3707857328278,21574.21764087188,1.0781362056732178
plain_s0_test_centre_frozen,plain,0,test_probe,66,40717663,419dca33abd146058caad269b0362c79999c489717f35b836e6612590bfe23a2,36158.16373926413,57752.72524711618,274.0011836063673,36158.16373926413,1.0744447708129883
plain_s0_test_centre_frozen,plain,0,test_probe,67,617494626,bb1125a5bf60e1788673bb0a15412593b9ed03749a0f109ca1ae10f933eb3e33,30976.646254031453,49225.440758592325,181.8359645568298,30976.646254031453,1.072758436203003
plain_s0_test_centre_frozen,plain,0,test_probe,68,279232992,1fa3363dbeeef438cd3590180546076362cb4207d3e20486c284f3c928560922,20521.26184353768,32669.584259421834,136.61687008800354,20521.26184353768,1.0696823596954346
