objective,draw,trace_ordinary_cv,trace_relative_cv,trace_covariance_cv
combined_s1_test_centre_frozen,79,10519.788632129954,16568.982076008833,69.86707887578564
combined_s1_test_centre_frozen,80,8826.366679291015,14406.493668593312,79.95520422833894
combined_s1_test_centre_frozen,81,10272.404251150494,16720.68549905331,91.15868938083209
combined_s1_test_centre_frozen,82,11810.239581871774,19177.35758120098,67.67269480157734
combined_s1_test_centre_frozen,83,8874.001849401435,14375.146153407815,70.7793474246993
combined_s1_test_centre_frozen,84,7800.802967074154,12769.94213926351,55.56105302888795
combined_s1_test_centre_frozen,85,13114.968854207229,21327.65672047679,99.46933340472086
combined_s1_test_centre_frozen,86,17438.1468448617,28444.849446590768,109.73850211802633
combined_s1_test_centre_frozen,87,8741.183881960249,14272.570482634552,61.7325234523418
combined_s1_test_centre_frozen,88,9643.58185199698,15454.65518166394,74.88943686506592
combined_s1_test_centre_frozen,89,7164.958602837082,11839.724674875768,55.38283561325229
combined_s1_test_centre_frozen,90,8475.784843612304,13907.63073444211,56.612907843627134
combined_s1_test_centre_frozen,91,9430.13067306181,15737.997562059714,80.78457298521694
combined_s1_test_centre_frozen,92,10389.37817374344,16766.40088551502,58.18179226141828
combined_s1_test_centre_frozen,93,9342.347381533591,15607.941540518052,77.2089139144839
combined_s1_test_centre_frozen,94,12902.722915990758,20652.47001739145,93.86328988984059
combined_s1_test_centre_frozen,95,9838.600279459239,15821.903740006936,70.71761607282875
combined_s1_test_centre_frozen,96,7716.497655765681,12753.911650638143,58.5419613440468
combined_s1_test_centre_frozen,97,10714.425572201284,17538.68780873905,74.12382724757772
combined_s1_test_centre_frozen,98,6762.499239020692,10822.20077246718,51.91806274117414
combined_s1_test_centre_frozen,99,7987.635711291358,12920.655832674485,59.59093558318335
combined_s1_test_centre_frozen,100,17190.67686874302,27558.569447297978,112.5860079071782
combined_s1_test_centre_frozen,101,9165.903407550828,14896.034551753282,76.69891006061427
combined_s1_test_centre_frozen,102,13715.290619550073,22393.153252071228,120.9976224764872
combined_s1_test_centre_frozen,103,6896.751314667813,11407.488946378831,63.09684147860536
combined_s1_test_centre_frozen,104,11531.696050311246,18884.412696254392,63.57951613625444
combined_s1_test_centre_frozen,105,10557.295521164138,17097.242762872593,62.04727283989288
combined_s1_test_centre_frozen,106,12712.76184249997,21220.40803690029,90.37532681260687
combined_s1_test_centre_frozen,107,13355.604373447404,22102.30044335704,112.54644532120948
combined_s1_test_centre_frozen,108,11107.968108519835,17882.679224691663,67.76537875268033
combined_s1_test_centre_frozen,109,6196.573205587381,10085.493851012474,50.13298687880992
combined_s1_test_centre_frozen,110,6066.7505280966125,9823.329362397566,45.86821501862513
combined_s1_test_centre_frozen,111,9733.068756272069,16054.298823530826,73.99730204657772
combined_s1_test_centre_frozen,112,10074.09464387049,16667.100911386995,54.29011480133231
combined_s1_test_centre_frozen,113,8076.009237331281,13212.909527339953,80.50501115843863
combined_s1_test_centre_frozen,114,11839.664847028256,18659.175154573266,71.4741760889808
combined_s1_test_centre_frozen,115,7032.889921818214,11578.809879154933,62.84921688709907
combined_s1_test_centre_frozen,116,9670.831166497734,15622.26652621418,97.9699804435608
combined_s1_test_centre_frozen,117,9627.342454621883,15651.856975486153,60.388353536918316
combined_s1_test_centre_frozen,118,8695.551526263698,13857.80799839053,60.852403681870406
combined_s1_test_centre_frozen,119,8842.487842609322,14331.082722994279,60.21545778451032
combined_s1_test_centre_frozen,120,7707.108719402642,12715.371823012138,66.00686824830822
combined_s1_test_centre_frozen,121,13124.70531379135,21645.365791839908,96.67022265877603
combined_s1_test_centre_frozen,122,7264.600763007345,11916.053274467451,71.39736585965471
combined_s1_test_centre_frozen,123,10124.320314549774,16417.530882215397,71.2118529247405
combined_s1_test_centre_frozen,124,6062.33286646066,10115.744358796754,62.94171645613794
combined_s1_test_centre_frozen,125,10619.341757755248,17238.27044814387,80.67857090936516
combined_s1_test_centre_frozen,126,12072.89100629061,19908.659532906917,87.74950529585125
combined_s1_test_centre_frozen,127,7229.059460380935,11556.86908285768,52.582420235873926
combined_s1_train_centre_frozen,0,9286.734023888366,15452.700592797435,57.62355153833516
combined_s1_train_centre_frozen,1,5891.768468050451,9483.37783214281,46.25798720580213
combined_s1_train_centre_frozen,2,5867.201020319679,9751.3280189047,66.12044233108738
combined_s1_train_centre_frozen,3,10777.263404838466,17839.399967465084,93.07285074825981
combined_s1_train_centre_frozen,4,6471.579771009694,10556.096387263886,42.49877874688768
combined_s1_train_centre_frozen,5,7971.345679059245,13259.560300864116,62.712953951522245
combined_s1_train_centre_frozen,6,10601.903362624158,16880.257418524794,55.58808276196959
combined_s1_train_centre_frozen,7,7503.55202393674,12749.426759634087,85.45761938491704
combined_s1_train_centre_frozen,8,8117.104787626571,13448.661295952075,65.36855067558119
combined_s1_train_centre_frozen,9,8147.338646980744,13511.380584104229,66.77013622981097
combined_s1_train_centre_frozen,10,13193.809864464782,20922.9308075595,74.34285443847014
combined_s1_train_centre_frozen,11,9004.565304157133,14640.387815049522,57.44000742638977
combined_s1_train_centre_frozen,12,13317.40517678577,21482.956289842998,59.77803415432999
combined_s1_train_centre_frozen,13,6598.408392687038,11054.105558660129,74.83640306416815
combined_s1_train_centre_frozen,14,18959.88348157435,31647.251194338474,147.46251667100242
combined_s1_train_centre_frozen,15,7819.430165958864,12718.373116773535,50.40185355057493
combined_s1_train_centre_frozen,16,9764.790738528467,15788.458451944085,66.41398800892004
combined_s1_train_centre_frozen,17,5604.899620186768,9308.594119283734,47.94259164091102
combined_s1_train_centre_frozen,18,7066.212783777083,11475.213728843108,56.79141570281375
combined_s1_train_centre_frozen,19,10236.93192519977,16130.515961754769,81.93960217083014
combined_s1_train_centre_frozen,20,5626.4857229009385,9049.621778756096,40.53414243283185
combined_s1_train_centre_frozen,21,14806.895229220858,23268.20612999121,64.45124488011827
combined_s1_train_centre_frozen,22,9014.911007947723,14457.968628641944,68.53478969421529
combined_s1_train_centre_frozen,23,7098.85268739188,11753.44627090661,73.64678205202797
combined_s1_train_centre_frozen,24,5192.3670150846165,8701.786725091579,51.65558943666195
combined_s1_train_centre_frozen,25,8132.651380442479,13055.050010849012,65.3305758802623
combined_s1_train_centre_frozen,26,7575.401342056856,12183.807789480272,45.67652508422968
combined_s1_train_centre_frozen,27,8644.21496547353,14228.749540793733,56.66248537334449
combined_s1_train_centre_frozen,28,5735.378177599007,9407.682110547918,50.92430264991156
combined_s1_train_centre_frozen,29,10033.862927248912,15991.424906246932,69.72411722915975
combined_s1_train_centre_frozen,30,8882.679330414336,14364.340246780728,68.41618835737283
combined_s1_train_centre_frozen,31,7653.156703067312,12823.755286085785,79.05691170672858
combined_s1_train_centre_frozen,32,8186.127702942627,13574.761210035163,79.14280462518852
combined_s1_train_centre_frozen,33,6937.551249400256,11593.814761555941,56.63264641219175
combined_s1_train_centre_frozen,34,6103.031140758818,9952.443293075234,51.40235021320825
combined_s1_train_centre_frozen,35,12593.21748427144,20295.861537446905,92.37468087523355
combined_s1_train_centre_frozen,36,6935.1377935051,11189.121439691688,58.13978967675473
combined_s1_train_centre_frozen,37,11505.52949815323,18779.788354143337,51.902656212849756
combined_s1_train_centre_frozen,38,6084.500051874846,10004.650456489853,56.69678638732319
combined_s1_train_centre_frozen,39,8839.938786158087,14517.364839284299,67.48385814914916
combined_s1_train_centre_frozen,40,6920.579432741088,11158.809605997849,57.69740970414806
combined_s1_train_centre_frozen,41,7746.954059078426,12482.660264905011,58.210867883946136
combined_s1_train_centre_frozen,42,8036.087046568225,13195.789607702472,61.12351286014717
combined_s1_train_centre_frozen,43,6371.661283497116,10123.104091081406,50.43856021953973
combined_s1_train_centre_frozen,44,9831.022505733572,15471.617344154052,48.3413219888244
combined_s1_train_centre_frozen,45,7992.022901003345,13253.08805677759,53.26052665013961
combined_s1_train_centre_frozen,46,6579.993300173572,10683.750041397394,49.90365640964042
combined_s1_train_centre_frozen,47,6631.919277863787,10955.916183555011,51.12636811257054
combined_s1_train_centre_frozen,48,5504.290109798883,8901.532741622193,36.91738238167789
combined_s1_train_centre_frozen,49,7929.964623589638,12909.995104743819,48.56245790370408
combined_s1_train_centre_frozen,50,5209.3521710560635,8573.395734029778,45.65153958232843
combined_s1_train_centre_frozen,51,10570.954543161948,17367.368163541145,97.16849391808631
combined_s1_train_centre_frozen,52,7112.927113782619,11663.56835122519,48.25768798604385
combined_s1_train_centre_frozen,53,11526.04409464191,18278.58826819297,67.64049554839876
combined_s1_train_centre_frozen,54,12342.365570904305,20187.81816812093,73.05354865750904
combined_s1_train_centre_frozen,55,11984.38624756738,19575.680176181817,99.39826034368373
combined_s1_train_centre_frozen,56,7339.588801494927,11893.500761865409,45.29014385142969
combined_s1_train_centre_frozen,57,8566.499668102071,13817.002280905079,46.10105440206518
combined_s1_train_centre_frozen,58,10502.30924521851,17091.984065079836,59.26104302830804
combined_s1_train_centre_frozen,59,10016.364070714822,16562.688293343715,72.30352813319995
combined_s1_train_centre_frozen,60,7894.877609111487,12861.214082016979,60.65305591382285
combined_s1_train_centre_frozen,61,6128.320663761448,10132.74286780909,55.255503028094694
combined_s1_train_centre_frozen,62,5820.974630161945,9595.628258070152,41.69368238412233
combined_s1_train_centre_frozen,63,9113.917543487825,14495.576517697009,56.037202235601555
combined_s1_train_centre_frozen,64,5837.528811024555,9431.408998966333,50.493756673673346
combined_s1_train_centre_frozen,65,7030.393610348019,11542.895852881546,61.493867825428254
combined_s1_train_centre_frozen,66,6426.740797574787,10573.176064416977,56.39401547459827
combined_s1_train_centre_frozen,67,5581.004122362122,9150.824254196827,54.046808737831725
combined_s1_train_centre_frozen,68,8135.292871611667,13880.84696210284,106.9376415036357
combined_s1_train_centre_frozen,69,8846.002164984535,13868.883209211823,47.624980500591036
combined_s1_train_centre_frozen,70,6330.807200769525,10451.194302393378,45.06829500516598
combined_s1_train_centre_frozen,71,11655.391464766037,18602.677533025202,76.24380107950155
combined_s1_train_centre_frozen,72,7719.364341158556,12896.669285603424,69.71519031133703
combined_s1_train_centre_frozen,73,7508.873140925709,12551.529064888104,62.00580242160885
combined_s1_train_centre_frozen,74,7050.858785903757,11384.580706701674,51.26426590731779
combined_s1_train_centre_frozen,75,8198.994598757981,13262.49669308239,62.574898373845514
combined_s1_train_centre_frozen,76,10224.59097844576,16506.917642171084,63.65287671769221
combined_s1_train_centre_frozen,77,8875.695993728452,14324.796337293272,70.94449130333271
combined_s1_train_centre_frozen,78,6876.453656275768,11011.347046390256,47.2160333757409
combined_s1_train_centre_frozen,79,8476.451626305217,13326.553551695575,52.838297214811426
combined_s1_train_centre_frozen,80,7297.170252366577,11873.36146044094,61.56999632781343
combined_s1_train_centre_frozen,81,8335.120614404625,13569.261338816363,75.73822905916734
combined_s1_train_centre_frozen,82,9888.160950006326,16065.01491622196,57.637114869676886
combined_s1_train_centre_frozen,83,6627.443590523898,10638.603229348515,46.637725339744556
combined_s1_train_centre_frozen,84,6508.244600227157,10565.720467201436,43.11297431698794
combined_s1_train_centre_frozen,85,12834.854131766771,20799.928919917187,99.20214291477211
combined_s1_train_centre_frozen,86,13495.112409933736,21969.00676055014,82.84342913421025
combined_s1_train_centre_frozen,87,7495.735431369711,12321.597210956577,59.177434992721146
combined_s1_train_centre_frozen,88,7968.3666946739695,12827.48165372356,61.15641973130508
combined_s1_train_centre_frozen,89,5731.032677075755,9506.263741235252,47.68389804629024
combined_s1_train_centre_frozen,90,6911.310518520082,11289.19122735956,42.947061619270485
combined_s1_train_centre_frozen,91,7179.530122888524,12041.81944912144,61.43046290686087
combined_s1_train_centre_frozen,92,8882.964740984902,14367.349791872393,46.90373947732523
combined_s1_train_centre_frozen,93,8450.358688689745,14196.949867517771,72.82998234838226
combined_s1_train_centre_frozen,94,12263.018968263294,19673.51498242583,91.34782170676714
combined_s1_train_centre_frozen,95,8414.232177449609,13526.319615639915,61.455367093613134
combined_s1_train_centre_frozen,96,6898.929683949617,11372.060955248078,51.09324386070767
combined_s1_train_centre_frozen,97,9349.126759940837,15227.342625087762,64.18719055437029
combined_s1_train_centre_frozen,98,6310.230488359228,10076.158021152314,50.135992272554155
combined_s1_train_centre_frozen,99,7210.000406799942,11850.138939931412,53.13358800417725
combined_s1_train_centre_frozen,100,15663.955860543221,25117.154885740558,98.32970503747671
combined_s1_train_centre_frozen,101,7074.31909723817,11489.63438453602,56.86085097444548
combined_s1_train_centre_frozen,102,10514.744447030613,16934.168751201127,84.12873161162155
combined_s1_train_centre_frozen,103,6795.235207389308,11145.249362840477,55.56222171024034
combined_s1_train_centre_frozen,104,10190.6542846272,16653.118175421805,58.31917117261426
combined_s1_train_centre_frozen,105,7900.291235915837,12838.652988133606,45.76507398701768
combined_s1_train_centre_frozen,106,10946.048099812284,18165.36085586596,69.75615015755504
combined_s1_train_centre_frozen,107,9439.355461068802,15584.986679104135,73.74344341535908
combined_s1_train_centre_frozen,108,9555.84889200209,15321.87002906423,51.129186304723
combined_s1_train_centre_frozen,109,5090.409826246172,8273.08073603833,41.08292349876125
combined_s1_train_centre_frozen,110,5785.91876522974,9343.156702137574,45.98246051886828
combined_s1_train_centre_frozen,111,8199.664178797368,13599.056044063798,69.91235597514066
combined_s1_train_centre_frozen,112,9128.559466630606,15065.41119363912,47.87520018176723
combined_s1_train_centre_frozen,113,6413.535641946274,10493.44346069833,58.83882883891811
combined_s1_train_centre_frozen,114,9975.96336262819,15750.652526790294,65.9075507444014
combined_s1_train_centre_frozen,115,5710.307270000661,9384.31167270981,52.964180950581785
combined_s1_train_centre_frozen,116,8649.672698081196,14199.816441295216,94.69122185608768
combined_s1_train_centre_frozen,117,8769.683580017145,14312.022798513502,54.0724272562988
