method,seed,vector,t,test_probe_ce_centre_frozen,test_probe_ce_pointwise,train_probe_ce_centre_frozen,train_probe_ce_pointwise,train_probe_rise_centre_frozen,train_probe_rise_pointwise,test_probe_rise_centre_frozen,test_probe_rise_pointwise
gaussian_postrelu,2,min,-0.1,1351.031375,5.1435283203125,1359.1953125,5.02647607421875,1358.9434797210693,4.774643295288086,1350.433281402588,4.54543472290039
gaussian_postrelu,2,min,-0.05,149.3948203125,3.145108154296875,150.50625,2.87646826171875,150.25441722106933,2.6246354827880856,148.79672671508789,2.5470145568847657
gaussian_postrelu,2,min,-0.02,17.490548828125,1.1030416870117188,17.4754677734375,0.7471988525390625,17.22363499450684,0.4953660736083984,16.89245523071289,0.5049480895996095
gaussian_postrelu,2,min,-0.01,2.5400213623046874,0.6811847534179688,2.1287769165039063,0.3280903167724609,1.8769441375732423,0.07625753784179684,1.9419277648925781,0.08309115600585948
gaussian_postrelu,2,min,-0.005,0.7275266418457031,0.6134818725585938,0.3477114562988281,0.2663445205688476,0.09587867736816402,0.014511741638183528,0.12943304443359382,0.015388275146484443
gaussian_postrelu,2,min,-0.002,0.6073356018066406,0.5993455200195312,0.2524601898193359,0.253950942993164,0.0006274108886717977,0.0021181640624999276,0.009242004394531267,0.001251922607421907
gaussian_postrelu,2,min,-0.001,0.6004002380371094,0.5979258728027343,0.2510334930419922,0.2523981628417969,-0.0007992858886718968,0.0005653839111328107,0.002306640625000078,-0.00016772460937497513
gaussian_postrelu,2,min,-0.0005,0.5987584838867187,0.5978076782226562,0.2513904571533203,0.251992431640625,-0.0004423217773437682,0.0001596527099609335,0.000664886474609383,-0.0002859191894530877
gaussian_postrelu,2,min,0.0,0.5980935974121093,0.5980935974121093,0.2518327789306641,0.2518327789306641,0.0,0.0,0.0,0.0
gaussian_postrelu,2,min,0.0005,0.5987798767089844,0.5987841796875,0.2522450790405273,0.2520011444091797,0.0004123001098632062,0.00016836547851561967,0.0006862792968750364,0.0006905822753906499
gaussian_postrelu,2,min,0.001,0.6007289123535157,0.5999703369140625,0.2527315063476562,0.2524472198486328,0.0008987274169920956,0.0006144409179686949,0.0026353149414063415,0.0018767395019532174
gaussian_postrelu,2,min,0.002,0.6090606384277344,0.6036421203613281,0.2548572845458984,0.2543403854370117,0.0030245056152343186,0.002507606506347626,0.010967041015625068,0.005548522949218815
gaussian_postrelu,2,min,0.005,0.7486668395996093,0.62519091796875,0.3374996032714843,0.2692778625488281,0.08566682434082024,0.017445083618163992,0.1505732421875,0.027097320556640714
gaussian_postrelu,2,min,0.01,2.350661376953125,0.7136840209960937,1.8017197875976565,0.3373169555664062,1.5498870086669925,0.08548417663574209,1.7525677795410155,0.11559042358398441
gaussian_postrelu,2,min,0.02,13.9762958984375,1.1652320556640623,13.63167578125,0.7753226318359375,13.379843002319335,0.5234898529052734,13.378202301025391,0.567138458251953
gaussian_postrelu,2,min,0.05,101.1534140625,3.47931884765625,101.92878515625,2.98841162109375,101.67695237731934,2.7365788421630857,100.5553204650879,2.8812252502441407
gaussian_postrelu,2,min,0.1,814.3796875,5.86795849609375,824.56821875,5.430789306640625,824.3163859710694,5.1789565277099605,813.7815939025879,5.26986489868164
gaussian_postrelu,2,min,0.2,28177.311,6.5806201171875,28633.747,6.47434716796875,28633.49516722107,6.222514389038086,28176.71290640259,5.982526519775391
gaussian_postrelu,2,min,0.35,1430782.016,6.398544921875,1463336.64,6.29724169921875,1463336.3881672209,6.045408920288086,1430781.4179064026,5.80045132446289
gaussian_postrelu,2,min,0.5,85858107.392,6.6735078125,87988310.016,6.495960693359375,87988309.76416722,6.244127914428711,85858106.7939064,6.07541421508789
gaussian_postrelu,2,top1,-0.5,297132145770.496,8.0456904296875,301715446300.672,10.1388212890625,301715446300.42017,9.886988510131836,297132145769.8979,7.447596832275391
gaussian_postrelu,2,top1,-0.35,1851343634.432,7.196945556640625,1878003154.944,8.98231494140625,1878003154.6921673,8.730482162475585,1851343633.8339064,6.598851959228515
gaussian_postrelu,2,top1,-0.2,3029529.344,6.73197119140625,3059100.544,8.035064208984375,3059100.292167221,7.783231430053711,3029528.745906403,6.13387759399414
gaussian_postrelu,2,top1,-0.1,17519.245,5.288485595703125,17614.694,5.837054931640625,17614.44216722107,5.585222152709961,17518.646906402588,4.690391998291015
gaussian_postrelu,2,top1,-0.05,889.0125625,3.517370849609375,892.97734375,3.6096083984375,892.7255109710694,3.357775619506836,888.4144689025878,2.919277252197266
gaussian_postrelu,2,top1,-0.02,106.367703125,1.6714357299804687,107.138390625,1.4764434204101562,106.88655784606934,1.2246106414794922,105.7696095275879,1.0733421325683594
gaussian_postrelu,2,top1,-0.01,42.978689453125,0.9483153076171876,43.172529296875,0.6284918823242187,42.920696517944336,0.37665910339355463,42.38059585571289,0.3502217102050783
gaussian_postrelu,2,top1,-0.005,19.4681083984375,0.6900584106445312,19.235982421875,0.3407958831787109,18.984149642944338,0.08896310424804682,18.87001480102539,0.0919648132324219
gaussian_postrelu,2,top1,-0.002,5.29120849609375,0.6158869018554688,4.83037451171875,0.2642813873291015,4.578541732788086,0.012448608398437422,4.693114898681641,0.01779330444335947
gaussian_postrelu,2,top1,-0.001,1.7705086669921877,0.6040870971679687,1.2883031616210938,0.2543296966552734,1.0364703826904298,0.0024969177246093044,1.1724150695800784,0.005993499755859388
gaussian_postrelu,2,top1,-0.0005,0.8588568725585938,0.6003583984375,0.4526412506103515,0.2522115631103516,0.2008084716796874,0.000378784179687508,0.26076327514648445,0.002264801025390728
gaussian_postrelu,2,top1,0.0,0.5980935974121093,0.5980935974121093,0.2518327789306641,0.2518327789306641,0.0,0.0,0.0,0.0
gaussian_postrelu,2,top1,0.0005,0.7621329345703125,0.5971177673339844,0.4302289123535156,0.2530608139038086,0.17839613342285154,0.0012280349731444984,0.16403933715820318,-0.0009758300781249618
gaussian_postrelu,2,top1,0.001,1.2310498657226563,0.5975101928710937,0.8977176513671875,0.2557625274658203,0.6458848724365234,0.003929748535156208,0.632956268310547,-0.0005834045410155753
gaussian_postrelu,2,top1,0.002,2.7410513916015624,0.6020707092285156,2.45148046875,0.2654691925048828,2.1996476898193356,0.013636413574218742,2.142957794189453,0.0039771118164062536
gaussian_postrelu,2,top1,0.005,9.30211328125,0.6402318725585937,9.17665625,0.3257880554199219,8.924823471069336,0.07395527648925782,8.70401968383789,0.04213827514648438
gaussian_postrelu,2,top1,0.01,23.37849609375,0.7705523986816406,23.4120849609375,0.4932659301757812,23.160252182006836,0.2414331512451171,22.780402496337892,0.17245880126953128
gaussian_postrelu,2,top1,0.02,60.659451171875,1.1193719482421876,61.097208984375,0.9323796997070312,60.84537620544434,0.680546920776367,60.06135757446289,0.5212783508300782
gaussian_postrelu,2,top1,0.05,612.92034375,2.1680484008789063,619.576875,2.218750610351562,619.3250422210693,1.9669178314208982,612.3222501525879,1.569954803466797
gaussian_postrelu,2,top1,0.1,21587.217,3.3645091552734376,21937.286,3.748841064453125,21937.03416722107,3.497008285522461,21586.61890640259,2.766415557861328
gaussian_postrelu,2,top1,0.2,7181855.488,3.827617309570313,7348389.888,4.575893310546875,7348389.636167222,4.324060531616211,7181854.889906403,3.229523712158204
gaussian_postrelu,2,top1,0.35,4660128907.264,4.465669677734375,4783719841.792,5.340653076171875,4783719841.540167,5.08882029724121,4660128906.665906,3.867576080322266
gaussian_postrelu,2,top1,0.5,622903603232.768,5.94429443359375,639779066609.664,6.082309814453125,639779066609.4121,5.830477035522461,622903603232.1698,5.346200836181641
gaussian_postrelu,3,min,-0.5,805364891.648,6.399447021484375,810968416.256,6.3734150390625,810968415.9998263,6.117241271972657,805364891.0897324,5.841179382324219
gaussian_postrelu,3,min,-0.35,9663110.656,6.288203857421875,9689624.064,6.2722919921875,9689623.807826232,6.016118225097657,9663110.09773236,5.729936218261718
gaussian_postrelu,3,min,-0.2,76452.396,6.355583984375,76592.732,6.2904326171875,76592.47582623291,6.034258850097657,76451.83773236083,5.797316345214844
gaussian_postrelu,3,min,-0.1,2006.2625,5.71811376953125,2008.422625,5.5248974609375,2008.16645123291,5.268723693847656,2005.7042323608398,5.159846130371093
gaussian_postrelu,3,min,-0.05,208.1461484375,3.355930419921875,208.332296875,3.0059947509765625,208.07612310791015,2.749820983886719,207.58788079833982,2.7976627807617187
gaussian_postrelu,3,min,-0.02,21.8750517578125,0.9795420837402344,21.781623046875,0.6536643676757813,21.525449279785157,0.3974906005859376,21.316784118652343,0.42127444458007823
gaussian_postrelu,3,min,-0.01,2.93045947265625,0.6423147583007812,2.5074022216796874,0.3287631530761719,2.2512284545898438,0.07258938598632819,2.372191833496094,0.08404711914062502
gaussian_postrelu,3,min,-0.005,0.72197509765625,0.5772997741699218,0.3884944152832031,0.270977798461914,0.13232064819335942,0.014804031372070314,0.1637074584960938,0.01903213500976564
gaussian_postrelu,3,min,-0.002,0.5627354736328125,0.5604197387695312,0.2602098693847656,0.2572860412597656,0.004036102294921906,0.001112274169921934,0.004467834472656307,0.0021520996093750133
gaussian_postrelu,3,min,-0.001,0.5564801025390625,0.558298095703125,0.2570426635742187,0.2558334503173828,0.0008688964843749925,-0.0003403167724608802,-0.001787536621093655,3.0456542968848588e-05
gaussian_postrelu,3,min,-0.0005,0.5565426330566406,0.5580509643554687,0.2566029357910156,0.2557846527099609,0.0004291687011719336,-0.0003891143798827601,-0.0017250061035155584,-0.0002166748046874556
gaussian_postrelu,3,min,0.0,0.5582676391601562,0.5582676391601562,0.2561737670898437,0.2561737670898437,0.0,0.0,0.0,0.0
gaussian_postrelu,3,min,0.0005,0.5611686401367187,0.5589117431640624,0.2554971542358398,0.2569791107177734,-0.0006766128540038885,0.0008053436279297221,0.00290100097656254,0.0006441040039062429
gaussian_postrelu,3,min,0.001,0.5657314758300781,0.5599974365234375,0.2547388763427734,0.2582646331787109,-0.001434890747070261,0.002090866088867216,0.007463836669921897,0.0017297973632812713
gaussian_postrelu,3,min,0.002,0.5811414794921875,0.563790283203125,0.2553184204101562,0.2624232482910156,-0.0008553466796875075,0.006249481201171914,0.022873840332031325,0.005522644042968761
gaussian_postrelu,3,min,0.005,0.8218662109375,0.5916400756835938,0.4194627990722656,0.2916714935302734,0.1632890319824219,0.0354977264404297,0.2635985717773438,0.033372436523437576
gaussian_postrelu,3,min,0.01,4.136079345703125,0.7249034423828125,3.74437841796875,0.4227594757080078,3.4882046508789064,0.16658570861816413,3.577811706542969,0.16663580322265625
gaussian_postrelu,3,min,0.02,29.266671875,1.3134747314453126,29.1833125,1.0495191040039062,28.927138732910155,0.7933453369140626,28.708404235839843,0.7552070922851564
gaussian_postrelu,3,min,0.05,234.659875,3.0731939697265624,235.950671875,2.926427001953125,235.69449810791016,2.6702532348632815,234.10160736083984,2.5149263305664062
gaussian_postrelu,3,min,0.1,1518.8580625,4.6085068359375,1523.087,4.45712744140625,1522.83082623291,4.200953674316406,1518.2997948608397,4.050239196777344
gaussian_postrelu,3,min,0.2,30869.742,5.607087890625,30798.598,5.402731201171875,30798.34182623291,5.146557434082031,30869.183732360838,5.048820251464845
gaussian_postrelu,3,min,0.35,2901260.416,6.346314453125,2868386.56,5.9159111328125,2868386.303826233,5.659737365722656,2901259.857732361,5.7880468139648436
gaussian_postrelu,3,min,0.5,164974632.96,6.60540185546875,162855346.176,6.01905029296875,162855345.91982624,5.762876525878906,164974632.40173236,6.047134216308594
gaussian_postrelu,3,top1,-0.5,3822413653475.328,6.1530234375,3927731217629.184,6.8934765625,3927731217628.9277,6.637302795410156,3822413653474.77,5.594755798339843
gaussian_postrelu,3,top1,-0.35,21476472258.56,4.852954833984375,22050528821.248,5.736740234375,22050528820.99183,5.480566467285156,21476472258.00173,4.294687194824219
gaussian_postrelu,3,top1,-0.2,21724205.056,4.31244921875,22259546.112,4.98985205078125,22259545.855826233,4.733678283691407,21724204.497732364,3.754181579589844
gaussian_postrelu,3,top1,-0.1,46204.338,3.9199306640625,47112.544,4.206703369140625,47112.28782623291,3.950529602050781,46203.77973236085,3.361663024902344
gaussian_postrelu,3,top1,-0.05,1064.0740625,3.046009765625,1074.8449375,3.0880352783203127,1074.5887637329101,2.831861511230469,1063.5157948608398,2.487742126464844
gaussian_postrelu,3,top1,-0.02,86.3866328125,1.6590465087890625,86.72551953125,1.540203125,86.46934576416015,1.2840293579101563,85.82836517333985,1.1007788696289063
gaussian_postrelu,3,top1,-0.01,31.7595859375,0.9775852355957032,31.697458984375,0.7406340942382813,31.441285217285156,0.4844603271484376,31.201318298339842,0.419317596435547
gaussian_postrelu,3,top1,-0.005,13.208361328125,0.675953125,13.15663427734375,0.3908891296386719,12.900460510253906,0.1347153625488282,12.650093688964843,0.11768548583984384
gaussian_postrelu,3,top1,-0.002,3.35699462890625,0.5739096374511719,3.071440185546875,0.2712781524658203,2.8152664184570315,0.015104385375976637,2.798726989746094,0.015641998291015646
gaussian_postrelu,3,top1,-0.001,1.29234765625,0.5628093872070312,0.97844287109375,0.2587222595214843,0.7222691040039064,0.0025484924316406254,0.7340800170898438,0.004541748046875016
gaussian_postrelu,3,top1,-0.0005,0.735784912109375,0.5596640319824219,0.4343566436767578,0.2562395324707031,0.17818287658691412,6.576538085939498e-05,0.17751727294921882,0.0013963928222656685
gaussian_postrelu,3,top1,0.0,0.5582676391601562,0.5582676391601562,0.2561737670898437,0.2561737670898437,0.0,0.0,0.0,0.0
gaussian_postrelu,3,top1,0.0005,0.7953184509277343,0.5588655395507812,0.4405695953369141,0.2585626525878906,0.1843958282470704,0.0023888854980468888,0.23705081176757814,0.0005979003906250169
gaussian_postrelu,3,top1,0.001,1.6056256103515625,0.5614287414550782,1.2007269897460937,0.2632512969970703,0.9445532226562501,0.0070775299072265985,1.0473579711914063,0.003161102294921947
gaussian_postrelu,3,top1,0.002,4.799113525390625,0.5734449157714844,4.34691015625,0.2792656707763672,4.090736389160156,0.02309190368652353,4.240845886230469,0.015177276611328172
gaussian_postrelu,3,top1,0.005,16.8088583984375,0.685635009765625,16.6527626953125,0.3965442810058593,16.396588928222656,0.14037051391601563,16.250590759277344,0.12736737060546877
gaussian_postrelu,3,top1,0.01,33.1831328125,1.0295118713378906,33.4911015625,0.7721707458496094,33.23492779541016,0.5159969787597658,32.62486517333984,0.47124423217773437
gaussian_postrelu,3,top1,0.02,75.37248046875,1.8306416015625,75.8015390625,1.6799226684570312,75.54536529541015,1.4237489013671876,74.81421282958985,1.2723739624023438
gaussian_postrelu,3,top1,0.05,614.854,3.155783203125,615.621625,3.0411678466796874,615.3654512329101,2.784994079589844,614.2957323608399,2.5975155639648437
gaussian_postrelu,3,top1,0.1,12035.858,4.73026708984375,12037.626,4.51156884765625,12037.36982623291,4.255395080566406,12035.29973236084,4.171999450683593
gaussian_postrelu,3,top1,0.2,2194720.64,6.4147021484375,2193030.656,6.21326806640625,2193030.399826233,5.957094299316406,2194720.081732361,5.856434509277344
gaussian_postrelu,3,top1,0.35,1214069473.28,8.73492138671875,1208751161.344,7.000771728515625,1208751161.0878263,6.744597961425781,1214069472.7217324,8.176653747558593
gaussian_postrelu,3,top1,0.5,143344449617.92,10.18395361328125,142692377952.256,7.88953173828125,142692377951.99985,7.633357971191407,143344449617.36176,9.625685974121094
gaussian_postrelu,4,min,-0.5,485801361.408,7.57623046875,490844323.84,8.050000732421875,490844323.57724255,7.7872433166503905,485801360.81603706,6.984267517089844
gaussian_postrelu,4,min,-0.35,7477999.104,7.37376025390625,7534419.456,7.58603662109375,7534419.193242584,7.323279205322265,7477998.512037049,6.781797302246093
gaussian_postrelu,4,min,-0.2,54083.35,6.68376416015625,54806.52,6.662079345703125,54806.25724258422,6.399321929931641,54082.75803704834,6.0918012084960935
gaussian_postrelu,4,min,-0.1,915.31190625,4.96532373046875,929.8453125,4.6838857421875,929.5825550842285,4.4211283264160155,914.7199432983398,4.3733607788085935
gaussian_postrelu,4,min,-0.05,140.8881015625,3.262456909179688,142.1788828125,2.93118603515625,141.91612539672852,2.6684286193847657,140.29613861083985,2.6704939575195317
gaussian_postrelu,4,min,-0.02,12.72384228515625,1.166933349609375,12.58867431640625,0.7869349975585938,12.325916900634766,0.5241775817871095,12.131879333496094,0.5749703979492188
gaussian_postrelu,4,min,-0.01,1.4348841552734375,0.6954884643554687,1.0401820678710938,0.3333282775878906,0.7774246520996095,0.07057086181640626,0.8429212036132813,0.10352551269531252
gaussian_postrelu,4,min,-0.005,0.6707837219238282,0.6159869079589844,0.3134646759033203,0.2743393859863281,0.05070726013183596,0.011581970214843806,0.07882077026367196,0.024023956298828142
gaussian_postrelu,4,min,-0.002,0.5989100646972656,0.5964342651367187,0.2626308517456054,0.2641482009887695,-0.0001265640258789058,0.0013907852172851953,0.006947113037109376,0.0044713134765624885
gaussian_postrelu,4,min,-0.001,0.5935049438476563,0.593455810546875,0.2616599807739257,0.2629846115112305,-0.0010974349975585995,0.00022719573974616658,0.001541992187500063,0.0014928588867187953
gaussian_postrelu,4,min,-0.0005,0.5924613037109375,0.5925451049804688,0.2620645675659179,0.2627536010742187,-0.0006928482055664209,-3.814697265625e-06,0.0004983520507813033,0.0005821533203125284
gaussian_postrelu,4,min,0.0,0.5919629516601562,0.5919629516601562,0.2627574157714843,0.2627574157714843,0.0,0.0,0.0,0.0
gaussian_postrelu,4,min,0.0005,0.5919635925292969,0.591722412109375,0.2633933868408203,0.2629464950561523,0.0006359710693359943,0.0001890792846679923,6.408691406445399e-07,-0.0002405395507811825
gaussian_postrelu,4,min,0.001,0.5927048950195313,0.591861572265625,0.2643004302978515,0.2633404159545898,0.0015430145263671813,0.0005830001831054754,0.0007419433593750524,-0.00010137939453125355
gaussian_postrelu,4,min,0.002,0.5981205444335937,0.593414306640625,0.2674767608642578,0.2647144622802734,0.004719345092773497,0.0019570465087890843,0.006157592773437526,0.0014513549804687775
gaussian_postrelu,4,min,0.005,0.6892103881835937,0.6072903137207031,0.3334553527832031,0.2750435333251953,0.07069793701171878,0.012286117553711007,0.09724743652343748,0.015327362060546856
gaussian_postrelu,4,min,0.01,1.8743585205078128,0.6625542297363282,1.4253152465820311,0.3211105194091797,1.1625578308105469,0.05835310363769536,1.2823955688476567,0.07059127807617194
gaussian_postrelu,4,min,0.02,11.06403564453125,0.9139254150390624,10.776224609375,0.5672470703125,10.513467193603516,0.3044896545410157,10.472072692871095,0.3219624633789062
gaussian_postrelu,4,min,0.05,44.702818359375,2.231763916015625,44.645599609375,1.964513671875,44.382842193603516,1.7017562561035158,44.110855407714844,1.639800964355469
gaussian_postrelu,4,min,0.1,108.26127734375,3.9952376708984376,107.63683203125,3.6635146484375,107.3740746154785,3.4007572326660154,107.66931439208985,3.4032747192382815
gaussian_postrelu,4,min,0.2,1437.4198125,5.66172412109375,1446.8281875,5.13827978515625,1446.5654300842286,4.875522369384766,1436.8278495483398,5.069761169433593
gaussian_postrelu,4,min,0.35,91744.464,6.10262451171875,92269.612,5.82138232421875,92269.34924258423,5.558624908447266,91743.87203704835,5.510661560058593
gaussian_postrelu,4,min,0.5,3482650.496,6.325401611328125,3494289.92,6.103953125,3494289.657242584,5.841195709228516,3482649.904037048,5.733438659667969
gaussian_postrelu,4,top1,-0.5,843816856715.264,4.98432958984375,863457272397.824,5.652167724609375,863457272397.5612,5.38941030883789,843816856714.6721,4.392366638183593
gaussian_postrelu,4,top1,-0.35,6254579679.232,4.421748046875,6395545255.936,5.00236767578125,6395545255.673243,4.739610260009766,6254579678.640038,3.829785095214844
gaussian_postrelu,4,top1,-0.2,10456797.184,4.019646362304687,10669467.136,4.554447021484375,10669466.873242585,4.29168960571289,10456796.592037048,3.4276834106445313
gaussian_postrelu,4,top1,-0.1,34373.446,3.5111282958984376,34841.27,3.862791748046875,34841.00724258422,3.6000343322753907,34372.854037048346,2.9191653442382814
gaussian_postrelu,4,top1,-0.05,848.56521875,2.892947998046875,852.696875,2.929123657226562,852.4341175842285,2.6663662414550777,847.9732557983398,2.3009850463867187
gaussian_postrelu,4,top1,-0.02,83.747703125,1.643948974609375,83.964765625,1.4970855712890625,83.70200820922851,1.2343281555175782,83.15574017333985,1.0519860229492188
gaussian_postrelu,4,top1,-0.01,28.49093359375,0.9868316040039062,28.6095908203125,0.7546542053222656,28.346833404541016,0.49189678955078125,27.898970642089843,0.39486865234375
gaussian_postrelu,4,top1,-0.005,10.8765908203125,0.6954846801757812,10.623392578125,0.4102127685546875,10.360635162353516,0.1474553527832032,10.284627868652345,0.10352172851562502
gaussian_postrelu,4,top1,-0.002,3.362990478515625,0.6086221618652343,3.032606689453125,0.2875720443725585,2.7698492736816407,0.024814628601074196,2.7710275268554687,0.0166592102050781
gaussian_postrelu,4,top1,-0.001,1.4307542724609374,0.5959789733886719,1.0793236389160157,0.269790283203125,0.8165662231445314,0.007032867431640666,0.8387913208007812,0.004016021728515673
gaussian_postrelu,4,top1,-0.0005,0.8159395141601562,0.5926778564453125,0.4733344573974609,0.2650081939697266,0.21057704162597657,0.0022507781982422648,0.22397656249999998,0.000714904785156234
gaussian_postrelu,4,top1,0.0,0.5919629516601562,0.5919629516601562,0.2627574157714843,0.2627574157714843,0.0,0.0,0.0,0.0
gaussian_postrelu,4,top1,0.0005,0.846004150390625,0.5937951049804687,0.5048580474853516,0.2632197113037109,0.24210063171386725,0.0004622955322265976,0.2540411987304688,0.0018321533203125018
gaussian_postrelu,4,top1,0.001,1.7417699584960935,0.59810791015625,1.3700593872070312,0.2664374542236328,1.107301971435547,0.003680038452148482,1.1498070068359372,0.006144958496093755
gaussian_postrelu,4,top1,0.002,4.793624755859375,0.6133336181640625,4.505979736328125,0.2810153045654296,4.24322232055664,0.0182578887939453,4.201661804199219,0.021370666503906288
gaussian_postrelu,4,top1,0.005,13.7996962890625,0.7110412902832032,13.7859912109375,0.3867571411132812,13.523233795166016,0.12399972534179687,13.207733337402344,0.11907833862304695
gaussian_postrelu,4,top1,0.01,24.85826953125,1.0011807556152343,24.929291015625,0.7407933349609375,24.666533599853516,0.47803591918945315,24.26630657958984,0.4092178039550781
gaussian_postrelu,4,top1,0.02,65.811453125,1.72495849609375,66.08943359375,1.5863123779296875,65.82667617797851,1.3235549621582032,65.21949017333985,1.132995544433594
gaussian_postrelu,4,top1,0.05,780.75753125,3.1524967041015626,781.6145,3.197395263671875,781.3517425842285,2.9346378479003907,780.1655682983398,2.5605337524414065
gaussian_postrelu,4,top1,0.1,15986.408,4.3238564453125,16001.5635,4.73095166015625,16001.300742584228,4.468194244384765,15985.81603704834,3.731893493652344
gaussian_postrelu,4,top1,0.2,2029339.136,5.92883984375,2040066.368,5.9363134765625,2040066.1052425841,5.673556060791015,2029338.5440370482,5.336876892089843
gaussian_postrelu,4,top1,0.35,791325278.208,7.68838818359375,796600926.208,6.9761884765625,796600925.9452425,6.713431060791016,791325277.616037,7.096425231933593
gaussian_postrelu,4,top1,0.5,90289171595.264,9.23103564453125,90853049630.72,7.318544677734375,90853049630.45724,7.05578726196289,90289171594.67204,8.639072692871094
resolution_max_b1_gaussian_conv,0,min,-0.5,59428890.624,8.70825390625,59537633.28,8.66738525390625,59537632.97337408,8.360759338378907,59428890.09597418,8.180228088378907
resolution_max_b1_gaussian_conv,0,min,-0.35,1714534.4,7.98308251953125,1723329.344,8.258056640625,1723329.0373740846,7.951430725097656,1714533.871974182,7.455056701660156
resolution_max_b1_gaussian_conv,0,min,-0.2,27251.491,7.36525,27333.085,7.314323486328125,27332.77837408447,7.007697570800781,27250.96297418213,6.837224182128906
resolution_max_b1_gaussian_conv,0,min,-0.1,1185.7528125,5.77914306640625,1184.618,5.54695849609375,1184.3113740844726,5.240332580566406,1185.2247866821288,5.251117248535156
resolution_max_b1_gaussian_conv,0,min,-0.05,160.006109375,3.3339166259765625,159.6567734375,3.0628966064453125,159.35014752197264,2.756270690917969,159.4780835571289,2.8058908081054685
resolution_max_b1_gaussian_conv,0,min,-0.02,14.90616162109375,1.0275720825195314,14.3323466796875,0.7615524597167969,14.025720764160157,0.45492654418945316,14.378135803222657,0.49954626464843765
resolution_max_b1_gaussian_conv,0,min,-0.01,1.4417341918945312,0.6396558227539062,1.1282305297851565,0.3882802276611328,0.8216046142578128,0.0816543121337891,0.9137083740234375,0.1116300048828125
resolution_max_b1_gaussian_conv,0,min,-0.005,0.5817110595703125,0.5582501831054687,0.3486081390380859,0.3262576599121093,0.04198222351074221,0.019631744384765615,0.053685241699218844,0.030224365234374995
resolution_max_b1_gaussian_conv,0,min,-0.002,0.5271578979492187,0.5352640991210937,0.306850341796875,0.310758316040039,0.00022442626953128597,0.004132400512695311,-0.00086791992187496,0.007238281250000034
resolution_max_b1_gaussian_conv,0,min,-0.001,0.5264539947509765,0.5309056396484375,0.3064822387695312,0.3081001281738281,-0.00014367675781251643,0.0014742126464843963,-0.0015718231201171662,0.002879821777343805
resolution_max_b1_gaussian_conv,0,min,-0.0005,0.5270141448974609,0.5292817077636719,0.3065164031982422,0.3072055816650391,-0.0001095123291015021,0.0005796661376953893,-0.0010116729736328045,0.001255889892578188
resolution_max_b1_gaussian_conv,0,min,0.0,0.5280258178710937,0.5280258178710937,0.3066259155273437,0.3066259155273437,0.0,0.0,0.0,0.0
resolution_max_b1_gaussian_conv,0,min,0.0005,0.5292010803222656,0.5271342163085937,0.3066417541503906,0.3063078002929687,1.5838623046882105e-05,-0.0003181152343749716,0.0011752624511719434,-0.0008916015625000107
resolution_max_b1_gaussian_conv,0,min,0.001,0.53062255859375,0.5265466766357422,0.3065836791992187,0.3062569274902343,-4.2236328125000444e-05,-0.00036898803710938566,0.0025967407226562544,-0.0014791412353515332
resolution_max_b1_gaussian_conv,0,min,0.002,0.5365236511230469,0.5263539123535156,0.3085458221435547,0.3070685424804688,0.001919906616210998,0.0004426269531250804,0.00849783325195319,-0.0016719055175781206
resolution_max_b1_gaussian_conv,0,min,0.005,0.6893377380371094,0.5347904052734375,0.4238968353271484,0.3179743347167968,0.1172709197998047,0.011348419189453118,0.1613119201660157,0.006764587402343758
resolution_max_b1_gaussian_conv,0,min,0.01,4.345420043945312,0.5925107116699219,3.767998046875,0.3771173248291015,3.461372131347656,0.07049140930175779,3.817394226074218,0.06448489379882816
resolution_max_b1_gaussian_conv,0,min,0.02,34.205109375,1.007627685546875,33.772240234375,0.7434214172363282,33.465614318847656,0.43679550170898446,33.6770835571289,0.4796018676757814
resolution_max_b1_gaussian_conv,0,min,0.05,264.735921875,3.867994750976562,264.658859375,3.673953491210937,264.3522334594727,3.367327575683593,264.2078960571289,3.3399689331054683
resolution_max_b1_gaussian_conv,0,min,0.1,2525.8045,6.86498291015625,2529.561,6.938287109375,2529.2543740844726,6.6316611938476555,2525.2764741821293,6.336957092285156
resolution_max_b1_gaussian_conv,0,min,0.2,100682.832,8.13657666015625,101389.696,8.50302001953125,101389.38937408447,8.196394104003907,100682.30397418213,7.6085508422851555
resolution_max_b1_gaussian_conv,0,min,0.35,8600998.4,8.0472412109375,8697081.856,8.68502880859375,8697081.549374085,8.378402893066406,8600997.871974183,7.519215393066406
resolution_max_b1_gaussian_conv,0,min,0.5,439831871.488,8.096896728515626,444449751.04,8.63342724609375,444449750.7333741,8.326801330566406,439831870.95997417,7.568870910644532
resolution_max_b1_gaussian_conv,0,top1,-0.5,909941569224.704,9.34752490234375,899246194688.0,7.712441162109375,899246194687.6934,7.405815246582031,909941569224.1759,8.819499084472657
resolution_max_b1_gaussian_conv,0,top1,-0.35,5650185977.856,8.2395029296875,5596816343.04,7.00681298828125,5596816342.733374,6.700187072753906,5650185977.327974,7.711477111816406
resolution_max_b1_gaussian_conv,0,top1,-0.2,8091564.288,6.7652705078125,8045125.632,6.426197998046875,8045125.3253740845,6.1195720825195306,8091563.759974182,6.237244689941406
