method,seed,a,b,bn_policy,train_probe_ce,test_probe_ce,train_probe_acc,test_probe_acc,source,train_probe_ce_centred,test_probe_ce_centred
resolution_max_b1_gaussian_conv,0,0.125,-0.425,pointwise,2.254694580078125,2.3976744384765625,0.332,0.306,v3:grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,1.9480686645507812,1.8696486206054688
resolution_max_b1_gaussian_conv,0,0.125,-0.425,centre_frozen,5.0320849609375,5.21026123046875,0.191,0.191,geometry_final:cfgrid__combined__seed0.jsonl,4.7254590454101555,4.682235412597656
resolution_max_b1_gaussian_conv,0,0.125,-0.4,pointwise,2.0790925903320314,2.213968017578125,0.372,0.338,v3:grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,1.7724666748046878,1.6859421997070314
resolution_max_b1_gaussian_conv,0,0.125,-0.4,centre_frozen,4.467285400390625,4.647181640625,0.226,0.228,geometry_final:cfgrid__combined__seed0.jsonl,4.160659484863281,4.119155822753906
resolution_max_b1_gaussian_conv,0,0.125,-0.375,pointwise,1.9036160278320313,2.035265686035156,0.416,0.381,v3:grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,1.5969901123046877,1.5072398681640624
resolution_max_b1_gaussian_conv,0,0.125,-0.375,centre_frozen,3.9866644287109376,4.165921142578125,0.261,0.274,geometry_final:cfgrid__combined__seed0.jsonl,3.680038513183594,3.6378953247070314
resolution_max_b1_gaussian_conv,0,0.125,-0.35,pointwise,1.7291865844726562,1.8623817138671874,0.459,0.426,v3:grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,1.4225606689453123,1.3343558959960937
resolution_max_b1_gaussian_conv,0,0.125,-0.35,centre_frozen,3.5769288330078126,3.7496458740234373,0.296,0.303,geometry_final:cfgrid__combined__seed0.jsonl,3.270302917480469,3.221620056152344
resolution_max_b1_gaussian_conv,0,0.125,-0.325,pointwise,1.5660882568359376,1.6931448364257813,0.518,0.481,v3:grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,1.259462341308594,1.1651190185546876
resolution_max_b1_gaussian_conv,0,0.125,-0.325,centre_frozen,3.22126220703125,3.3766094970703127,0.333,0.331,geometry_final:cfgrid__combined__seed0.jsonl,2.9146362915039066,2.848583679199219
resolution_max_b1_gaussian_conv,0,0.125,-0.3,pointwise,1.41337353515625,1.5310648193359375,0.559,0.512,v3:grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,1.1067476196289063,1.0030390014648438
resolution_max_b1_gaussian_conv,0,0.125,-0.3,centre_frozen,2.904622314453125,3.035793212890625,0.354,0.367,geometry_final:cfgrid__combined__seed0.jsonl,2.5979963989257815,2.507767395019531
resolution_max_b1_gaussian_conv,0,0.125,-0.275,pointwise,1.2693182983398437,1.380748779296875,0.594,0.542,v3:grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,0.9626923828124999,0.8527229614257812
resolution_max_b1_gaussian_conv,0,0.125,-0.275,centre_frozen,2.59944384765625,2.720187255859375,0.395,0.386,geometry_final:cfgrid__combined__seed0.jsonl,2.2928179321289064,2.1921614379882817
resolution_max_b1_gaussian_conv,0,0.125,-0.25,pointwise,1.1380309448242187,1.243860595703125,0.638,0.583,v2:surface__combined__seed0__g41,0.831405029296875,0.7158347778320313
resolution_max_b1_gaussian_conv,0,0.125,-0.25,centre_frozen,2.3051112060546877,2.42318408203125,0.435,0.42,geometry_final:cfgrid__combined__seed0.jsonl,1.998485290527344,1.895158264160156
resolution_max_b1_gaussian_conv,0,0.125,-0.225,pointwise,1.0179342346191407,1.12033544921875,0.662,0.63,v2:surface__combined__seed0__g41,0.7113083190917969,0.5923096313476564
resolution_max_b1_gaussian_conv,0,0.125,-0.225,centre_frozen,2.0248985595703126,2.1407760009765626,0.473,0.468,geometry_final:cfgrid__combined__seed0.jsonl,1.718272644042969,1.612750183105469
resolution_max_b1_gaussian_conv,0,0.125,-0.2,pointwise,0.909628662109375,1.0130906372070312,0.684,0.655,v2:surface__combined__seed0__g41,0.6030027465820312,0.4850648193359375
resolution_max_b1_gaussian_conv,0,0.125,-0.2,centre_frozen,1.7601910400390626,1.8704886474609375,0.527,0.507,geometry_final:cfgrid__combined__seed0.jsonl,1.453565124511719,1.3424628295898438
resolution_max_b1_gaussian_conv,0,0.125,-0.175,pointwise,0.8123372192382813,0.9211442260742188,0.719,0.68,v2:surface__combined__seed0__g41,0.5057113037109375,0.39311840820312505
resolution_max_b1_gaussian_conv,0,0.125,-0.175,centre_frozen,1.5139210205078124,1.6174926147460937,0.572,0.542,geometry_final:cfgrid__combined__seed0.jsonl,1.2072951049804685,1.089466796875
resolution_max_b1_gaussian_conv,0,0.125,-0.15,pointwise,0.7247440185546875,0.8427395935058594,0.74,0.704,v2:surface__combined__seed0__g41,0.41811810302734376,0.31471377563476566
resolution_max_b1_gaussian_conv,0,0.125,-0.15,centre_frozen,1.2825389404296874,1.3915930786132813,0.613,0.576,geometry_final:cfgrid__combined__seed0.jsonl,0.9759130249023437,0.8635672607421876
resolution_max_b1_gaussian_conv,0,0.125,-0.125,pointwise,0.6485662231445313,0.7791481323242188,0.765,0.72,v2:surface__combined__seed0__g41,0.3419403076171875,0.25112231445312505
resolution_max_b1_gaussian_conv,0,0.125,-0.125,centre_frozen,1.081089324951172,1.1987513427734375,0.647,0.618,geometry_final:cfgrid__combined__seed0.jsonl,0.7744634094238282,0.6707255249023438
resolution_max_b1_gaussian_conv,0,0.125,-0.1,pointwise,0.585811279296875,0.7288743286132813,0.789,0.737,v2:surface__combined__seed0__g41,0.2791853637695313,0.20084851074218757
resolution_max_b1_gaussian_conv,0,0.125,-0.1,centre_frozen,0.918852783203125,1.0492549438476562,0.683,0.654,geometry_final:cfgrid__combined__seed0.jsonl,0.6122268676757813,0.5212291259765625
resolution_max_b1_gaussian_conv,0,0.125,-0.075,pointwise,0.5377414093017578,0.692193359375,0.809,0.754,v2:surface__combined__seed0__g41,0.2311154937744141,0.16416754150390633
resolution_max_b1_gaussian_conv,0,0.125,-0.075,centre_frozen,0.7985935974121093,0.9397504577636718,0.713,0.691,geometry_final:cfgrid__combined__seed0.jsonl,0.4919676818847656,0.4117246398925781
resolution_max_b1_gaussian_conv,0,0.125,-0.05,pointwise,0.5047870178222656,0.6687245483398437,0.818,0.76,v2:surface__combined__seed0__g41,0.1981611022949219,0.14069873046875003
resolution_max_b1_gaussian_conv,0,0.125,-0.05,centre_frozen,0.7195750122070312,0.8695283508300782,0.739,0.723,geometry_final:cfgrid__combined__seed0.jsonl,0.4129490966796875,0.3415025329589845
resolution_max_b1_gaussian_conv,0,0.125,-0.025,pointwise,0.4824495086669922,0.654513427734375,0.828,0.76,v2:surface__combined__seed0__g41,0.17582359313964846,0.12648760986328134
resolution_max_b1_gaussian_conv,0,0.125,-0.025,centre_frozen,0.6801808166503907,0.8398336486816407,0.758,0.73,geometry_final:cfgrid__combined__seed0.jsonl,0.3735549011230469,0.31180783081054697
resolution_max_b1_gaussian_conv,0,0.125,0.0,pointwise,0.47244847106933596,0.6507774353027344,0.833,0.769,v2:surface__combined__seed0__g41,0.1658225555419922,0.12275161743164065
resolution_max_b1_gaussian_conv,0,0.125,0.0,centre_frozen,0.6751875,0.8488132629394531,0.767,0.727,geometry_final:cfgrid__combined__seed0.jsonl,0.3685615844726563,0.32078744506835943
resolution_max_b1_gaussian_conv,0,0.125,0.025,pointwise,0.4728858032226563,0.6561585693359375,0.829,0.764,v2:surface__combined__seed0__g41,0.16625988769531252,0.12813275146484382
resolution_max_b1_gaussian_conv,0,0.125,0.025,centre_frozen,0.7077174987792969,0.895501708984375,0.751,0.711,geometry_final:cfgrid__combined__seed0.jsonl,0.40109158325195315,0.36747589111328127
resolution_max_b1_gaussian_conv,0,0.125,0.05,pointwise,0.4850736846923828,0.6695750427246093,0.822,0.765,v2:surface__combined__seed0__g41,0.17844776916503907,0.14154922485351562
resolution_max_b1_gaussian_conv,0,0.125,0.05,centre_frozen,0.7846704406738281,0.9875318298339844,0.735,0.685,geometry_final:cfgrid__combined__seed0.jsonl,0.4780445251464843,0.45950601196289065
resolution_max_b1_gaussian_conv,0,0.125,0.075,pointwise,0.5075968627929688,0.6911221923828125,0.812,0.759,v2:surface__combined__seed0__g41,0.20097094726562503,0.16309637451171877
resolution_max_b1_gaussian_conv,0,0.125,0.075,centre_frozen,0.9172291870117187,1.1428489990234374,0.69,0.635,geometry_final:cfgrid__combined__seed0.jsonl,0.610603271484375,0.6148231811523437
resolution_max_b1_gaussian_conv,0,0.125,0.1,pointwise,0.5401006774902344,0.720341064453125,0.799,0.755,v2:surface__combined__seed0__g41,0.23347476196289063,0.19231524658203125
resolution_max_b1_gaussian_conv,0,0.125,0.1,centre_frozen,1.1228394165039062,1.3828728637695313,0.636,0.571,geometry_final:cfgrid__combined__seed0.jsonl,0.8162135009765624,0.8548470458984376
resolution_max_b1_gaussian_conv,0,0.125,0.125,pointwise,0.5814967956542969,0.75936083984375,0.791,0.743,v2:surface__combined__seed0__g41,0.27487088012695315,0.23133502197265632
resolution_max_b1_gaussian_conv,0,0.125,0.125,centre_frozen,1.4260166625976562,1.724410888671875,0.561,0.502,geometry_final:cfgrid__combined__seed0.jsonl,1.1193907470703124,1.1963850708007813
resolution_max_b1_gaussian_conv,0,0.125,0.15,pointwise,0.6328732604980469,0.8063512573242188,0.767,0.732,v2:surface__combined__seed0__g41,0.3262473449707032,0.27832543945312505
resolution_max_b1_gaussian_conv,0,0.125,0.15,centre_frozen,1.859920654296875,2.184158935546875,0.478,0.426,geometry_final:cfgrid__combined__seed0.jsonl,1.553294738769531,1.6561331176757814
resolution_max_b1_gaussian_conv,0,0.125,0.175,pointwise,0.694546630859375,0.8627442321777343,0.739,0.719,v2:surface__combined__seed0__g41,0.3879207153320312,0.3347184143066406
resolution_max_b1_gaussian_conv,0,0.125,0.175,centre_frozen,2.439398193359375,2.780796142578125,0.396,0.355,geometry_final:cfgrid__combined__seed0.jsonl,2.1327722778320313,2.252770324707031
resolution_max_b1_gaussian_conv,0,0.125,0.2,pointwise,0.7650895385742188,0.9309175720214844,0.722,0.698,v2:surface__combined__seed0__g41,0.45846362304687505,0.4028917541503907
resolution_max_b1_gaussian_conv,0,0.125,0.2,centre_frozen,3.1713399658203123,3.50534375,0.324,0.294,geometry_final:cfgrid__combined__seed0.jsonl,2.8647140502929687,2.9773179321289067
resolution_max_b1_gaussian_conv,0,0.125,0.225,pointwise,0.8455587768554688,1.0113611450195312,0.69,0.673,v2:surface__combined__seed0__g41,0.538932861328125,0.4833353271484375
resolution_max_b1_gaussian_conv,0,0.125,0.225,centre_frozen,4.031396484375,4.3483251953125,0.259,0.254,geometry_final:cfgrid__combined__seed0.jsonl,3.724770568847656,3.8202993774414065
resolution_max_b1_gaussian_conv,0,0.125,0.25,pointwise,0.9356920471191407,1.0991593627929688,0.663,0.651,v2:surface__combined__seed0__g41,0.6290661315917969,0.5711335449218751
resolution_max_b1_gaussian_conv,0,0.125,0.25,centre_frozen,4.997496337890625,5.282742919921875,0.216,0.223,geometry_final:cfgrid__combined__seed0.jsonl,4.690870422363281,4.7547171020507815
resolution_max_b1_gaussian_conv,0,0.125,0.275,pointwise,1.03930908203125,1.1952684326171874,0.618,0.618,v3:grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,0.7326831665039063,0.6672426147460937
resolution_max_b1_gaussian_conv,0,0.125,0.275,centre_frozen,6.0381904296875,6.281259765625,0.194,0.2,geometry_final:cfgrid__combined__seed0.jsonl,5.731564514160156,5.753233947753906
resolution_max_b1_gaussian_conv,0,0.125,0.3,pointwise,1.1545263671875,1.2982030639648436,0.597,0.593,v3:grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,0.8479004516601562,0.7701772460937499
resolution_max_b1_gaussian_conv,0,0.125,0.3,centre_frozen,7.124652587890625,7.329723388671875,0.178,0.181,geometry_final:cfgrid__combined__seed0.jsonl,6.818026672363281,6.801697570800781
resolution_max_b1_gaussian_conv,0,0.125,0.325,pointwise,1.27969677734375,1.4079635009765625,0.566,0.555,v3:grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,0.9730708618164062,0.8799376831054688
resolution_max_b1_gaussian_conv,0,0.125,0.325,centre_frozen,8.259860595703126,8.42053564453125,0.169,0.172,geometry_final:cfgrid__combined__seed0.jsonl,7.953234680175782,7.892509826660157
resolution_max_b1_gaussian_conv,0,0.125,0.35,pointwise,1.4116854858398438,1.5213423461914062,0.511,0.524,v3:grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,1.1050595703125001,0.9933165283203125
resolution_max_b1_gaussian_conv,0,0.125,0.35,centre_frozen,9.43899169921875,9.5617734375,0.162,0.167,geometry_final:cfgrid__combined__seed0.jsonl,9.132365783691407,9.033747619628906
resolution_max_b1_gaussian_conv,0,0.125,0.375,pointwise,1.5503228759765626,1.6434159545898437,0.473,0.475,v3:grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,1.2436969604492187,1.11539013671875
resolution_max_b1_gaussian_conv,0,0.125,0.375,centre_frozen,10.65414111328125,10.75520458984375,0.157,0.156,geometry_final:cfgrid__combined__seed0.jsonl,10.347515197753907,10.227178771972657
resolution_max_b1_gaussian_conv,0,0.125,0.4,pointwise,1.692905517578125,1.7693665771484375,0.435,0.434,v3:grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,1.3862796020507813,1.2413407592773438
resolution_max_b1_gaussian_conv,0,0.125,0.4,centre_frozen,11.90006103515625,11.98676806640625,0.155,0.155,geometry_final:cfgrid__combined__seed0.jsonl,11.593435119628907,11.458742248535158
resolution_max_b1_gaussian_conv,0,0.125,0.425,pointwise,1.8342049560546876,1.8937342529296874,0.401,0.393,v3:grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,1.527579040527344,1.3657084350585937
resolution_max_b1_gaussian_conv,0,0.125,0.425,centre_frozen,13.1873369140625,13.27440673828125,0.155,0.153,geometry_final:cfgrid__combined__seed0.jsonl,12.880710998535157,12.746380920410157
resolution_max_b1_gaussian_conv,0,0.125,0.45,pointwise,1.9760419311523438,2.0161818237304687,0.368,0.362,v3:grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,1.669416015625,1.488156005859375
resolution_max_b1_gaussian_conv,0,0.125,0.45,centre_frozen,14.5547060546875,14.62173486328125,0.15,0.154,geometry_final:cfgrid__combined__seed0.jsonl,14.248080139160157,14.093709045410156
resolution_max_b1_gaussian_conv,0,0.125,0.475,pointwise,2.1121361083984374,2.1389632568359374,0.32,0.331,v3:grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,1.8055101928710937,1.6109374389648436
resolution_max_b1_gaussian_conv,0,0.125,0.475,centre_frozen,16.040201171875,16.066205078125,0.147,0.156,geometry_final:cfgrid__combined__seed0.jsonl,15.733575256347658,15.538179260253909
resolution_max_b1_gaussian_conv,0,0.125,0.5,pointwise,2.2412227783203127,2.2592037353515626,0.298,0.303,v3:grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,1.934596862792969,1.731177917480469
resolution_max_b1_gaussian_conv,0,0.125,0.5,centre_frozen,17.722515625,17.6879365234375,0.149,0.149,geometry_final:cfgrid__combined__seed0.jsonl,17.415889709472655,17.159910705566407
resolution_max_b1_gaussian_conv,0,0.15,-0.5,pointwise,2.784851318359375,2.945090087890625,0.226,0.199,v3:grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,2.4782254028320314,2.417064270019531
resolution_max_b1_gaussian_conv,0,0.15,-0.5,centre_frozen,7.45121630859375,7.668642822265625,0.133,0.128,geometry_final:cfgrid__combined__seed0.jsonl,7.144590393066406,7.140617004394531
resolution_max_b1_gaussian_conv,0,0.15,-0.475,pointwise,2.625042724609375,2.7812874755859376,0.25,0.226,v3:grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,2.318416809082031,2.2532616577148437
resolution_max_b1_gaussian_conv,0,0.15,-0.475,centre_frozen,6.554672119140625,6.739048828125,0.152,0.157,geometry_final:cfgrid__combined__seed0.jsonl,6.248046203613281,6.211023010253906
resolution_max_b1_gaussian_conv,0,0.15,-0.45,pointwise,2.4627708740234375,2.608595703125,0.292,0.258,v3:grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,2.156144958496094,2.0805698852539063
resolution_max_b1_gaussian_conv,0,0.15,-0.45,centre_frozen,5.803981201171875,5.973568115234375,0.169,0.17,geometry_final:cfgrid__combined__seed0.jsonl,5.497355285644531,5.445542297363281
resolution_max_b1_gaussian_conv,0,0.15,-0.425,pointwise,2.2965965576171876,2.43324853515625,0.329,0.301,v3:grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,1.989970642089844,1.9052227172851561
resolution_max_b1_gaussian_conv,0,0.15,-0.425,centre_frozen,5.1868037109375,5.342235107421875,0.192,0.2,geometry_final:cfgrid__combined__seed0.jsonl,4.880177795410156,4.814209289550781
resolution_max_b1_gaussian_conv,0,0.15,-0.4,pointwise,2.1290361328125,2.2588720703125,0.36,0.328,v3:grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,1.8224102172851562,1.7308462524414063
resolution_max_b1_gaussian_conv,0,0.15,-0.4,centre_frozen,4.677291259765625,4.822715087890625,0.222,0.221,geometry_final:cfgrid__combined__seed0.jsonl,4.370665344238281,4.294689270019531
resolution_max_b1_gaussian_conv,0,0.15,-0.375,pointwise,1.9614869995117188,2.086240478515625,0.395,0.376,v3:grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,1.654861083984375,1.5582146606445313
resolution_max_b1_gaussian_conv,0,0.15,-0.375,centre_frozen,4.243971923828125,4.38395361328125,0.253,0.261,geometry_final:cfgrid__combined__seed0.jsonl,3.9373460083007816,3.855927795410156
resolution_max_b1_gaussian_conv,0,0.15,-0.35,pointwise,1.7957958374023437,1.9188231811523437,0.447,0.416,v3:grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,1.4891699218749999,1.39079736328125
resolution_max_b1_gaussian_conv,0,0.15,-0.35,centre_frozen,3.8699564208984376,4.007849853515625,0.279,0.29,geometry_final:cfgrid__combined__seed0.jsonl,3.563330505371094,3.4798240356445307
resolution_max_b1_gaussian_conv,0,0.15,-0.325,pointwise,1.6390338134765625,1.7555069580078124,0.486,0.458,v3:grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,1.3324078979492189,1.2274811401367187
resolution_max_b1_gaussian_conv,0,0.15,-0.325,centre_frozen,3.539687255859375,3.675508544921875,0.305,0.317,geometry_final:cfgrid__combined__seed0.jsonl,3.233061340332031,3.1474827270507815
resolution_max_b1_gaussian_conv,0,0.15,-0.3,pointwise,1.4920664672851562,1.6012584228515625,0.541,0.496,v3:grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,1.1854405517578126,1.0732326049804688
resolution_max_b1_gaussian_conv,0,0.15,-0.3,centre_frozen,3.2455281982421873,3.361408935546875,0.335,0.336,geometry_final:cfgrid__combined__seed0.jsonl,2.9389022827148437,2.8333831176757815
resolution_max_b1_gaussian_conv,0,0.15,-0.275,pointwise,1.3539682006835938,1.4562702026367187,0.569,0.533,v3:grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,1.0473422851562502,0.928244384765625
resolution_max_b1_gaussian_conv,0,0.15,-0.275,centre_frozen,2.9588897705078123,3.06513671875,0.362,0.358,geometry_final:cfgrid__combined__seed0.jsonl,2.6522638549804687,2.537110900878906
resolution_max_b1_gaussian_conv,0,0.15,-0.25,pointwise,1.226856689453125,1.3215480346679687,0.604,0.558,v2:surface__combined__seed0__g41,0.9202307739257812,0.793522216796875
resolution_max_b1_gaussian_conv,0,0.15,-0.25,centre_frozen,2.67332373046875,2.7758739013671874,0.394,0.393,geometry_final:cfgrid__combined__seed0.jsonl,2.366697814941406,2.247848083496094
resolution_max_b1_gaussian_conv,0,0.15,-0.225,pointwise,1.1083314208984374,1.1986557006835938,0.632,0.603,v2:surface__combined__seed0__g41,0.8017055053710936,0.6706298828125001
resolution_max_b1_gaussian_conv,0,0.15,-0.225,centre_frozen,2.3864954833984373,2.4879649658203125,0.434,0.409,geometry_final:cfgrid__combined__seed0.jsonl,2.0798695678710937,1.9599391479492188
