campaign,arm,seed,policy,split,acc,ce,n,source,state,buffers_sha256,checkpoint_sha256,account,tag,campaign_label,arm_short
sgd_standard_aug_160,resolution_max_b1_gaussian_conv,0,P3,test,0.9098,0.3768436859130859,10000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": 32, ""sigma"": 0.0}",377c019a57439e5028f61d6775fe7fa5ff1577371b7b25740afc0d4b007363fe,c4dc72f31d043ffea4020f2af079c5bf2d8fdcff2b17f1ac2cf7a0536d48aaf6,maxlebossdu91,t2,"SGD lr 0.1, steps 80/120, crop+flip, 160 ep",RG
sgd_standard_aug_160,resolution_max_b1_gaussian_conv,1,P0,train,0.99012,0.030833374767303467,50000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": 32, ""sigma"": 0.0}",93a244ed46b52c2639a870caace48ea3f853dc16b901d2722f8be1a7741a8e94,804be10b6f42e97d57edee217f908dbe2ed1fe4d0423aec30372d180fa9fb043,maxnicaise,t2,"SGD lr 0.1, steps 80/120, crop+flip, 160 ep",RG
sgd_standard_aug_160,resolution_max_b1_gaussian_conv,1,P0,test,0.9082,0.35636819915771484,10000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": 32, ""sigma"": 0.0}",93a244ed46b52c2639a870caace48ea3f853dc16b901d2722f8be1a7741a8e94,804be10b6f42e97d57edee217f908dbe2ed1fe4d0423aec30372d180fa9fb043,maxnicaise,t2,"SGD lr 0.1, steps 80/120, crop+flip, 160 ep",RG
sgd_standard_aug_160,resolution_max_b1_gaussian_conv,1,P1,train,0.94916,0.1442930906677246,50000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": 32, ""sigma"": 0.0}",8e4e1d88237204f294fcc36296f221d4c9a2746d1796d81b53c56cb0e3e06f10,804be10b6f42e97d57edee217f908dbe2ed1fe4d0423aec30372d180fa9fb043,maxnicaise,t2,"SGD lr 0.1, steps 80/120, crop+flip, 160 ep",RG
sgd_standard_aug_160,resolution_max_b1_gaussian_conv,1,P1,test,0.8835,0.4302086959838867,10000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": 32, ""sigma"": 0.0}",8e4e1d88237204f294fcc36296f221d4c9a2746d1796d81b53c56cb0e3e06f10,804be10b6f42e97d57edee217f908dbe2ed1fe4d0423aec30372d180fa9fb043,maxnicaise,t2,"SGD lr 0.1, steps 80/120, crop+flip, 160 ep",RG
sgd_standard_aug_160,resolution_max_b1_gaussian_conv,1,P2,train,0.94864,0.1466182437133789,50000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": 32, ""sigma"": 0.0}",518fddc8409b064a79bfdd0f0e691c4ab8e045dbe3f43e9322eee8c750bf7e90,804be10b6f42e97d57edee217f908dbe2ed1fe4d0423aec30372d180fa9fb043,maxnicaise,t2,"SGD lr 0.1, steps 80/120, crop+flip, 160 ep",RG
sgd_standard_aug_160,resolution_max_b1_gaussian_conv,1,P2,test,0.884,0.4378203811645508,10000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": 32, ""sigma"": 0.0}",518fddc8409b064a79bfdd0f0e691c4ab8e045dbe3f43e9322eee8c750bf7e90,804be10b6f42e97d57edee217f908dbe2ed1fe4d0423aec30372d180fa9fb043,maxnicaise,t2,"SGD lr 0.1, steps 80/120, crop+flip, 160 ep",RG
sgd_standard_aug_160,resolution_max_b1_gaussian_conv,1,P3,train,0.99044,0.030355091915130614,50000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": 32, ""sigma"": 0.0}",940bf7fe4cefc62c6d8b67e086f604932e0fe4fa851a95742cc8b80c22d185c2,804be10b6f42e97d57edee217f908dbe2ed1fe4d0423aec30372d180fa9fb043,maxnicaise,t2,"SGD lr 0.1, steps 80/120, crop+flip, 160 ep",RG
sgd_standard_aug_160,resolution_max_b1_gaussian_conv,1,P3,test,0.9088,0.35403864593505857,10000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": 32, ""sigma"": 0.0}",940bf7fe4cefc62c6d8b67e086f604932e0fe4fa851a95742cc8b80c22d185c2,804be10b6f42e97d57edee217f908dbe2ed1fe4d0423aec30372d180fa9fb043,maxnicaise,t2,"SGD lr 0.1, steps 80/120, crop+flip, 160 ep",RG
sgd_standard_aug_160,resolution_max_b1_gaussian_conv,2,P0,train,0.99068,0.03056211323738098,50000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": 32, ""sigma"": 0.0}",9b077a622c8610b6496621baa20815680d16193d45d342b5ddf1743400c357ca,044b7c78bd7fc608c4f71fd133c9d24275312613c5cd2e7dca184f8ff2b49b9c,maxlebossdu91,t2,"SGD lr 0.1, steps 80/120, crop+flip, 160 ep",RG
sgd_standard_aug_160,resolution_max_b1_gaussian_conv,2,P0,test,0.9029,0.39828485565185545,10000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": 32, ""sigma"": 0.0}",9b077a622c8610b6496621baa20815680d16193d45d342b5ddf1743400c357ca,044b7c78bd7fc608c4f71fd133c9d24275312613c5cd2e7dca184f8ff2b49b9c,maxlebossdu91,t2,"SGD lr 0.1, steps 80/120, crop+flip, 160 ep",RG
sgd_standard_aug_160,resolution_max_b1_gaussian_conv,2,P1,train,0.92384,0.23095541748046874,50000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": 32, ""sigma"": 0.0}",3279dd2a76ad0126530e04a8ff80cc61eec69f789a56b5f01f26e273db25af7d,044b7c78bd7fc608c4f71fd133c9d24275312613c5cd2e7dca184f8ff2b49b9c,maxlebossdu91,t2,"SGD lr 0.1, steps 80/120, crop+flip, 160 ep",RG
sgd_standard_aug_160,resolution_max_b1_gaussian_conv,2,P1,test,0.8611,0.5459882461547851,10000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": 32, ""sigma"": 0.0}",3279dd2a76ad0126530e04a8ff80cc61eec69f789a56b5f01f26e273db25af7d,044b7c78bd7fc608c4f71fd133c9d24275312613c5cd2e7dca184f8ff2b49b9c,maxlebossdu91,t2,"SGD lr 0.1, steps 80/120, crop+flip, 160 ep",RG
sgd_standard_aug_160,resolution_max_b1_gaussian_conv,2,P2,train,0.92244,0.23605323043823243,50000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": 32, ""sigma"": 0.0}",7874ff590870b51aa63190efb2056a3e372e3b6cf53b89176242e63e250a1f11,044b7c78bd7fc608c4f71fd133c9d24275312613c5cd2e7dca184f8ff2b49b9c,maxlebossdu91,t2,"SGD lr 0.1, steps 80/120, crop+flip, 160 ep",RG
sgd_standard_aug_160,resolution_max_b1_gaussian_conv,2,P2,test,0.8601,0.5571305557250976,10000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": 32, ""sigma"": 0.0}",7874ff590870b51aa63190efb2056a3e372e3b6cf53b89176242e63e250a1f11,044b7c78bd7fc608c4f71fd133c9d24275312613c5cd2e7dca184f8ff2b49b9c,maxlebossdu91,t2,"SGD lr 0.1, steps 80/120, crop+flip, 160 ep",RG
sgd_standard_aug_160,resolution_max_b1_gaussian_conv,2,P3,train,0.9908,0.03025432506561279,50000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": 32, ""sigma"": 0.0}",3247e75458567d4846a4142c400232e06d603c29e505052e651564989e3d841b,044b7c78bd7fc608c4f71fd133c9d24275312613c5cd2e7dca184f8ff2b49b9c,maxlebossdu91,t2,"SGD lr 0.1, steps 80/120, crop+flip, 160 ep",RG
sgd_standard_aug_160,resolution_max_b1_gaussian_conv,2,P3,test,0.9023,0.3983003860473633,10000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": 32, ""sigma"": 0.0}",3247e75458567d4846a4142c400232e06d603c29e505052e651564989e3d841b,044b7c78bd7fc608c4f71fd133c9d24275312613c5cd2e7dca184f8ff2b49b9c,maxlebossdu91,t2,"SGD lr 0.1, steps 80/120, crop+flip, 160 ep",RG
sgd_standard_aug_160,sdpoint,0,P0,train,0.95,0.1449857878112793,50000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": null, ""sd_point"": 0, ""sd_ratio"": null, ""sigma"": null}",e78df641c711ce605c8429acb708aad083ed37126262692f6d4cf8979dabdb14,97468870fad72e7148a72bd9716250500f4d7eb34fc4ccccda4f131b43dcfa7a,maxnicaise,t2,"SGD lr 0.1, steps 80/120, crop+flip, 160 ep",SDPoint
sgd_standard_aug_160,sdpoint,0,P0,test,0.9002,0.30516002044677737,10000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": null, ""sd_point"": 0, ""sd_ratio"": null, ""sigma"": null}",e78df641c711ce605c8429acb708aad083ed37126262692f6d4cf8979dabdb14,97468870fad72e7148a72bd9716250500f4d7eb34fc4ccccda4f131b43dcfa7a,maxnicaise,t2,"SGD lr 0.1, steps 80/120, crop+flip, 160 ep",SDPoint
sgd_standard_aug_160,sdpoint,0,P1,train,0.9216,0.2258340086364746,50000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": null, ""sd_point"": 0, ""sd_ratio"": null, ""sigma"": null}",d4df4cca695ee58bd62ab7c95d22ad6bd837c0df0a5fc41759ee57711bf102a5,97468870fad72e7148a72bd9716250500f4d7eb34fc4ccccda4f131b43dcfa7a,maxnicaise,t2,"SGD lr 0.1, steps 80/120, crop+flip, 160 ep",SDPoint
sgd_standard_aug_160,sdpoint,0,P1,test,0.8795,0.3717139007568359,10000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": null, ""sd_point"": 0, ""sd_ratio"": null, ""sigma"": null}",d4df4cca695ee58bd62ab7c95d22ad6bd837c0df0a5fc41759ee57711bf102a5,97468870fad72e7148a72bd9716250500f4d7eb34fc4ccccda4f131b43dcfa7a,maxnicaise,t2,"SGD lr 0.1, steps 80/120, crop+flip, 160 ep",SDPoint
sgd_standard_aug_160,sdpoint,0,P2,train,0.92072,0.22829469985961914,50000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": null, ""sd_point"": 0, ""sd_ratio"": null, ""sigma"": null}",9fb982cbd5eda8e78c43f7a7661b0c7d70fc5baff1593b482e73cc9b05f4d645,97468870fad72e7148a72bd9716250500f4d7eb34fc4ccccda4f131b43dcfa7a,maxnicaise,t2,"SGD lr 0.1, steps 80/120, crop+flip, 160 ep",SDPoint
sgd_standard_aug_160,sdpoint,0,P2,test,0.8788,0.37644007415771485,10000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": null, ""sd_point"": 0, ""sd_ratio"": null, ""sigma"": null}",9fb982cbd5eda8e78c43f7a7661b0c7d70fc5baff1593b482e73cc9b05f4d645,97468870fad72e7148a72bd9716250500f4d7eb34fc4ccccda4f131b43dcfa7a,maxnicaise,t2,"SGD lr 0.1, steps 80/120, crop+flip, 160 ep",SDPoint
sgd_standard_aug_160,sdpoint,0,P3,train,0.97136,0.0860457682800293,50000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": null, ""sd_point"": 0, ""sd_ratio"": null, ""sigma"": null}",8b509a34f05368e2da305c29d525d32a0724f247d28a605b0d743dac01edb591,97468870fad72e7148a72bd9716250500f4d7eb34fc4ccccda4f131b43dcfa7a,maxnicaise,t2,"SGD lr 0.1, steps 80/120, crop+flip, 160 ep",SDPoint
sgd_standard_aug_160,sdpoint,0,P3,test,0.9176,0.26148991165161134,10000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": null, ""sd_point"": 0, ""sd_ratio"": null, ""sigma"": null}",8b509a34f05368e2da305c29d525d32a0724f247d28a605b0d743dac01edb591,97468870fad72e7148a72bd9716250500f4d7eb34fc4ccccda4f131b43dcfa7a,maxnicaise,t2,"SGD lr 0.1, steps 80/120, crop+flip, 160 ep",SDPoint
sgd_standard_aug_160,sdpoint,1,P0,train,0.95132,0.14458722816467284,50000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": null, ""sd_point"": 0, ""sd_ratio"": null, ""sigma"": null}",7ebd91ea20f6666fd437cefee2b720c9f1d4e7c3bf58f78309199601d7d78940,05ebefd622141ba7ca61d05935fc915f6e18ac91f15eb4a46c24fc8911390047,maxnicaise,t2,"SGD lr 0.1, steps 80/120, crop+flip, 160 ep",SDPoint
sgd_standard_aug_160,sdpoint,1,P0,test,0.9023,0.2857364845275879,10000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": null, ""sd_point"": 0, ""sd_ratio"": null, ""sigma"": null}",7ebd91ea20f6666fd437cefee2b720c9f1d4e7c3bf58f78309199601d7d78940,05ebefd622141ba7ca61d05935fc915f6e18ac91f15eb4a46c24fc8911390047,maxnicaise,t2,"SGD lr 0.1, steps 80/120, crop+flip, 160 ep",SDPoint
sgd_standard_aug_160,sdpoint,1,P1,train,0.9252,0.2116168846130371,50000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": null, ""sd_point"": 0, ""sd_ratio"": null, ""sigma"": null}",b0b86a6171f6e55cc1cc58f2092edd89232d0154b31d25ce1f3abaef77f11f0c,05ebefd622141ba7ca61d05935fc915f6e18ac91f15eb4a46c24fc8911390047,maxnicaise,t2,"SGD lr 0.1, steps 80/120, crop+flip, 160 ep",SDPoint
sgd_standard_aug_160,sdpoint,1,P1,test,0.8856,0.34574896087646484,10000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": null, ""sd_point"": 0, ""sd_ratio"": null, ""sigma"": null}",b0b86a6171f6e55cc1cc58f2092edd89232d0154b31d25ce1f3abaef77f11f0c,05ebefd622141ba7ca61d05935fc915f6e18ac91f15eb4a46c24fc8911390047,maxnicaise,t2,"SGD lr 0.1, steps 80/120, crop+flip, 160 ep",SDPoint
sgd_standard_aug_160,sdpoint,1,P2,train,0.92476,0.21277815246582032,50000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": null, ""sd_point"": 0, ""sd_ratio"": null, ""sigma"": null}",b8752f30325aa6c62e3601d203ef368c2cc9be00b23a574666eb4db7876220d2,05ebefd622141ba7ca61d05935fc915f6e18ac91f15eb4a46c24fc8911390047,maxnicaise,t2,"SGD lr 0.1, steps 80/120, crop+flip, 160 ep",SDPoint
sgd_standard_aug_160,sdpoint,1,P2,test,0.885,0.3489301162719727,10000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": null, ""sd_point"": 0, ""sd_ratio"": null, ""sigma"": null}",b8752f30325aa6c62e3601d203ef368c2cc9be00b23a574666eb4db7876220d2,05ebefd622141ba7ca61d05935fc915f6e18ac91f15eb4a46c24fc8911390047,maxnicaise,t2,"SGD lr 0.1, steps 80/120, crop+flip, 160 ep",SDPoint
sgd_standard_aug_160,sdpoint,1,P3,train,0.97052,0.08780821640014648,50000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": null, ""sd_point"": 0, ""sd_ratio"": null, ""sigma"": null}",0e46a716702022f16d687b931d8536c4674d6fd3443853547667e81c75ec45a6,05ebefd622141ba7ca61d05935fc915f6e18ac91f15eb4a46c24fc8911390047,maxnicaise,t2,"SGD lr 0.1, steps 80/120, crop+flip, 160 ep",SDPoint
sgd_standard_aug_160,sdpoint,1,P3,test,0.9168,0.24951197052001953,10000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": null, ""sd_point"": 0, ""sd_ratio"": null, ""sigma"": null}",0e46a716702022f16d687b931d8536c4674d6fd3443853547667e81c75ec45a6,05ebefd622141ba7ca61d05935fc915f6e18ac91f15eb4a46c24fc8911390047,maxnicaise,t2,"SGD lr 0.1, steps 80/120, crop+flip, 160 ep",SDPoint
sgd_standard_aug_160,sdpoint,2,P0,train,0.95482,0.12910356674194337,50000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": null, ""sd_point"": 0, ""sd_ratio"": null, ""sigma"": null}",4b49950f40f9a11d06d0ba2e4ba7c139f96049e1090afdbbb361e997552383f4,beb06fd82d432187fdc5373e45770270c40ef20d1450db3a279610a9858591c4,maxmonstre,t2,"SGD lr 0.1, steps 80/120, crop+flip, 160 ep",SDPoint
sgd_standard_aug_160,sdpoint,2,P0,test,0.9044,0.2871140579223633,10000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": null, ""sd_point"": 0, ""sd_ratio"": null, ""sigma"": null}",4b49950f40f9a11d06d0ba2e4ba7c139f96049e1090afdbbb361e997552383f4,beb06fd82d432187fdc5373e45770270c40ef20d1450db3a279610a9858591c4,maxmonstre,t2,"SGD lr 0.1, steps 80/120, crop+flip, 160 ep",SDPoint
sgd_standard_aug_160,sdpoint,2,P1,train,0.92818,0.2032566926574707,50000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": null, ""sd_point"": 0, ""sd_ratio"": null, ""sigma"": null}",70091cc8444076dbdc9aa2f0e759ae9758819aac958b7ed3bfaa6fc0e5066bac,beb06fd82d432187fdc5373e45770270c40ef20d1450db3a279610a9858591c4,maxmonstre,t2,"SGD lr 0.1, steps 80/120, crop+flip, 160 ep",SDPoint
sgd_standard_aug_160,sdpoint,2,P1,test,0.8878,0.3411840621948242,10000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": null, ""sd_point"": 0, ""sd_ratio"": null, ""sigma"": null}",70091cc8444076dbdc9aa2f0e759ae9758819aac958b7ed3bfaa6fc0e5066bac,beb06fd82d432187fdc5373e45770270c40ef20d1450db3a279610a9858591c4,maxmonstre,t2,"SGD lr 0.1, steps 80/120, crop+flip, 160 ep",SDPoint
sgd_standard_aug_160,sdpoint,2,P2,train,0.92786,0.2044473941040039,50000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": null, ""sd_point"": 0, ""sd_ratio"": null, ""sigma"": null}",992f7174bf7282b648da4b3bfa65b3f9f4cfe4039e83a06c017f350950c9fc7f,beb06fd82d432187fdc5373e45770270c40ef20d1450db3a279610a9858591c4,maxmonstre,t2,"SGD lr 0.1, steps 80/120, crop+flip, 160 ep",SDPoint
sgd_standard_aug_160,sdpoint,2,P2,test,0.8866,0.34410457305908204,10000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": null, ""sd_point"": 0, ""sd_ratio"": null, ""sigma"": null}",992f7174bf7282b648da4b3bfa65b3f9f4cfe4039e83a06c017f350950c9fc7f,beb06fd82d432187fdc5373e45770270c40ef20d1450db3a279610a9858591c4,maxmonstre,t2,"SGD lr 0.1, steps 80/120, crop+flip, 160 ep",SDPoint
sgd_standard_aug_160,sdpoint,2,P3,train,0.97056,0.08814324584960938,50000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": null, ""sd_point"": 0, ""sd_ratio"": null, ""sigma"": null}",bb8f7f45065a9830b665cf7320a06101e9655e47b1926d8b324fcbc2f75fd093,beb06fd82d432187fdc5373e45770270c40ef20d1450db3a279610a9858591c4,maxmonstre,t2,"SGD lr 0.1, steps 80/120, crop+flip, 160 ep",SDPoint
sgd_standard_aug_160,sdpoint,2,P3,test,0.9226,0.2458220848083496,10000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": null, ""sd_point"": 0, ""sd_ratio"": null, ""sigma"": null}",bb8f7f45065a9830b665cf7320a06101e9655e47b1926d8b324fcbc2f75fd093,beb06fd82d432187fdc5373e45770270c40ef20d1450db3a279610a9858591c4,maxmonstre,t2,"SGD lr 0.1, steps 80/120, crop+flip, 160 ep",SDPoint
historical_adamw_30,plain,0,P0,train,1.0,0.0003555729788541,50000,reused from comparison-cbs-sdpoint (saved_native),"{""resolution"": null, ""sigma"": null, ""label"": ""native""}",,8683907ab48938baf614455e94943023b0eed668bcb325fee19ed621b9c9d609,maxnicaise,comparison-cbs-sdpoint,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",Plain
historical_adamw_30,plain,0,P0,test,0.8445,0.9518047180175782,10000,reused from comparison-cbs-sdpoint (saved_native),"{""resolution"": null, ""sigma"": null, ""label"": ""native""}",,8683907ab48938baf614455e94943023b0eed668bcb325fee19ed621b9c9d609,maxnicaise,comparison-cbs-sdpoint,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",Plain
historical_adamw_30,plain,0,P1,train,0.99998,0.0003208165396749,50000,reused from comparison-cbs-sdpoint (panelA),"{""resolution"": null, ""sigma"": null, ""label"": ""native""}",,8683907ab48938baf614455e94943023b0eed668bcb325fee19ed621b9c9d609,maxnicaise,comparison-cbs-sdpoint,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",Plain
historical_adamw_30,plain,0,P1,test,0.8449,0.9490204681396484,10000,reused from comparison-cbs-sdpoint (panelA),"{""resolution"": null, ""sigma"": null, ""label"": ""native""}",,8683907ab48938baf614455e94943023b0eed668bcb325fee19ed621b9c9d609,maxnicaise,comparison-cbs-sdpoint,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",Plain
historical_adamw_30,plain,0,P2,train,0.99998,0.00030907122313976286,50000,new evaluation of the historical final checkpoint,"{""resolution"": null, ""sigma"": null, ""label"": ""native""}",06a974eefceecf05ac2e2b5c211d3e0410108fd91356948fff0e2da09e0ca257,8683907ab48938baf614455e94943023b0eed668bcb325fee19ed621b9c9d609,maxmonstre,eval,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",Plain
historical_adamw_30,plain,0,P2,test,0.8448,0.9561553009033203,10000,new evaluation of the historical final checkpoint,"{""resolution"": null, ""sigma"": null, ""label"": ""native""}",06a974eefceecf05ac2e2b5c211d3e0410108fd91356948fff0e2da09e0ca257,8683907ab48938baf614455e94943023b0eed668bcb325fee19ed621b9c9d609,maxmonstre,eval,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",Plain
historical_adamw_30,plain,0,P3,train,0.99996,0.0003709008215367794,50000,new evaluation of the historical final checkpoint,"{""resolution"": null, ""sigma"": null, ""label"": ""native""}",1c100717beedbbb51915340bb7c2fbfbf10c010133cd4bd74e3ea5f01e9fd74c,8683907ab48938baf614455e94943023b0eed668bcb325fee19ed621b9c9d609,maxmonstre,eval,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",Plain
historical_adamw_30,plain,0,P3,test,0.8453,0.9602417053222656,10000,new evaluation of the historical final checkpoint,"{""resolution"": null, ""sigma"": null, ""label"": ""native""}",1c100717beedbbb51915340bb7c2fbfbf10c010133cd4bd74e3ea5f01e9fd74c,8683907ab48938baf614455e94943023b0eed668bcb325fee19ed621b9c9d609,maxmonstre,eval,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",Plain
historical_adamw_30,plain,1,P0,train,0.99996,0.0004347793486714,50000,reused from comparison-cbs-sdpoint (saved_native),"{""resolution"": null, ""sigma"": null, ""label"": ""native""}",,336abca0c7737a6303f51ee0421671d89a1cc0ab182a2dd2ec4c31d0e261318b,maxlefrr,comparison-cbs-sdpoint,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",Plain
historical_adamw_30,plain,1,P0,test,0.8416,0.9707822235107422,10000,reused from comparison-cbs-sdpoint (saved_native),"{""resolution"": null, ""sigma"": null, ""label"": ""native""}",,336abca0c7737a6303f51ee0421671d89a1cc0ab182a2dd2ec4c31d0e261318b,maxlefrr,comparison-cbs-sdpoint,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",Plain
historical_adamw_30,plain,1,P1,train,0.99996,0.000466206356585,50000,reused from comparison-cbs-sdpoint (panelA),"{""resolution"": null, ""sigma"": null, ""label"": ""native""}",,336abca0c7737a6303f51ee0421671d89a1cc0ab182a2dd2ec4c31d0e261318b,maxlefrr,comparison-cbs-sdpoint,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",Plain
historical_adamw_30,plain,1,P1,test,0.8409,0.9494252014160156,10000,reused from comparison-cbs-sdpoint (panelA),"{""resolution"": null, ""sigma"": null, ""label"": ""native""}",,336abca0c7737a6303f51ee0421671d89a1cc0ab182a2dd2ec4c31d0e261318b,maxlefrr,comparison-cbs-sdpoint,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",Plain
historical_adamw_30,plain,1,P2,train,0.99996,0.00047444757997989654,50000,new evaluation of the historical final checkpoint,"{""resolution"": null, ""sigma"": null, ""label"": ""native""}",b0d795b46b51bdd8dc11fedc662074e3564fc626a0341cb010a772d99312d9ac,336abca0c7737a6303f51ee0421671d89a1cc0ab182a2dd2ec4c31d0e261318b,maxmonstre,eval,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",Plain
historical_adamw_30,plain,1,P2,test,0.8411,0.956054379272461,10000,new evaluation of the historical final checkpoint,"{""resolution"": null, ""sigma"": null, ""label"": ""native""}",b0d795b46b51bdd8dc11fedc662074e3564fc626a0341cb010a772d99312d9ac,336abca0c7737a6303f51ee0421671d89a1cc0ab182a2dd2ec4c31d0e261318b,maxmonstre,eval,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",Plain
